"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa019722",0.158397613512537,-0.497298888232008,0.446308440673707,"NS","NS","NS"
"Td00001aa019723",-0.060922359848841,-0.196213407874957,0.866512700316127,"NS","NS","NS"
"Td00001aa019768",0.381992307432146,-0.525523376676509,0.358931000200467,"NS","NS","NS"
"Td00001aa019783",-0.113799830467517,2.59394842990334,1.29836698837454e-05,"NS","Up","NS"
"Td00001aa019784",-0.128776484445105,-0.423183694836897,0.727041095182915,"NS","NS","NS"
"Td00001aa019791",-0.89574035682905,-1.65186893278188,NA,"NS",NA,"NS"
"Td00001aa019799",-0.0535635445681939,0.399567167179777,0.574074777780284,"NS","NS","NS"
"Td00001aa019844",-0.311463389813109,-0.190447594233348,0.904306568376306,"NS","NS","NS"
"Td00001aa019908",-0.171792473525066,-0.148600745022135,0.920162724233419,"NS","NS","NS"
"Td00001aa019942",-0.675934102747741,0.36621254547577,0.811911941138125,"NS","NS","NS"
"Td00001aa019955",-0.0352491532393625,0.27806174707826,0.828997465023843,"NS","NS","NS"
"Td00001aa019963",-0.544505632540443,0.430081669711891,0.888048442210714,"NS","NS","NS"
"Td00001aa019975",-0.267128648429767,6.23694434709393,0.000694656374874584,"NS","Up","NS"
"Td00001aa019985",-0.345405975368157,-0.0722476289592577,0.96240780676678,"NS","NS","NS"
"Td00001aa019987",0.235835505889245,0.158935498081686,0.89548476262858,"NS","NS","NS"
"Td00001aa019999",0.162132810520878,0.177433893746123,0.951710778092086,"NS","NS","NS"
"Td00001aa020008",-0.271206269010328,0.00977187882015425,0.992998881087158,"NS","NS","NS"
"Td00001aa020035",0.677858171716444,0.235911120754218,0.950364231805055,"NS","NS","NS"
"Td00001aa020044",-0.310389207158254,-0.110439242565644,0.96489024846973,"NS","NS","NS"
"Td00001aa020052",-0.154574352298485,-0.62703133126098,0.699439120060965,"NS","NS","NS"
"Td00001aa020134",0.00345288701092805,-0.426149474114119,0.782615243970429,"NS","NS","NS"
"Td00001aa020158",-0.347021842991032,-0.0266502938225912,0.990523009205882,"NS","NS","NS"
"Td00001aa020162",1.02769359846799,0.742195664475801,0.277763023210564,"Up","NS","NS"
"Td00001aa020170",-0.790847500452346,0.242588775796778,0.915260114737873,"NS","NS","NS"
"Td00001aa020225",-0.271987587950307,-0.970905164595288,0.800897111137946,"NS","NS","NS"
"Td00001aa020249",-0.21043356399128,-0.291123301071526,0.849526060520368,"NS","NS","NS"
"Td00001aa020270",0.0183238889221663,0.017463884881885,0.986553217539888,"NS","NS","NS"
"Td00001aa020274",-0.436096046420231,0.922771446558143,0.0703675360581341,"NS","NS","NS"
"Td00001aa020372",-0.176669051199334,0.549010696387075,0.611214508314908,"NS","NS","NS"
"Td00001aa020375",-0.712673415787274,-2.36493153811303,0.00175864185309328,"NS","Down","NS"
"Td00001aa020381",0.183029645112341,0.0155954964943738,0.991268658214254,"NS","NS","NS"
"Td00001aa020419",0.362650133213321,0.696634417160643,0.290607369032152,"NS","NS","NS"
"Td00001aa020461",-0.0090926824088095,-0.441264367977549,0.636338710652231,"NS","NS","NS"
"Td00001aa020472",-0.107894955198707,1.0256443230814,0.136520781420647,"NS","NS","NS"
"Td00001aa020513",-0.493752249495417,-1.00295637549633,NA,"NS",NA,"NS"
"Td00001aa020530",-0.20482639679312,0.434269790871613,0.722444624695903,"NS","NS","NS"
"Td00001aa020539",-0.589002471100926,0.20692035192615,0.937118782855815,"NS","NS","NS"
"Td00001aa020548",-0.324723766441572,-0.925927415090866,0.173458137138714,"NS","NS","NS"
"Td00001aa020557",-0.593804142447244,0.0776979115000655,0.964101959386865,"NS","NS","NS"
"Td00001aa020578",0.102818243203324,-0.425311542789041,0.715783312670191,"NS","NS","NS"
"Td00001aa020604",-0.285215485848579,-0.543655093818794,0.777213994281819,"NS","NS","NS"
"Td00001aa020606",0.00800373784471099,0.32626618466011,0.53263629854339,"NS","NS","NS"
"Td00001aa020635",-0.456821163157666,1.13762925068869,0.48748983900352,"NS","NS","NS"
"Td00001aa020638",-0.456844418698828,3.09186408044922,2.86836898387826e-13,"NS","Up","NS"
"Td00001aa020661",0.116922587056808,0.363691981361298,0.596969236123385,"NS","NS","NS"
"Td00001aa020670",-0.390057275335079,-0.474574841553176,0.8265443828276,"NS","NS","NS"
"Td00001aa020699",-0.871218063660653,0.22880191898882,0.879470601680598,"NS","NS","NS"
"Td00001aa020722",-0.28875632506851,0.0187737627550701,0.991684764183057,"NS","NS","NS"
"Td00001aa020726",0.506459375739993,-0.927932157806052,0.812579980214533,"NS","NS","NS"
"Td00001aa020760",-0.080909007516053,-0.201746294693518,0.904708466106886,"NS","NS","NS"
"Td00001aa020766",0.319750404519433,-0.912355420668261,0.663255274234129,"NS","NS","NS"
"Td00001aa020796",1.41232454954095,-0.464733951201577,0.771095768778484,"Up","NS","NS"
"Td00001aa020858",-0.810816468776674,-1.13172381991912,0.214453400369358,"NS","NS","NS"
"Td00001aa020868",0.354397957225222,-0.105247542013567,0.956947116935217,"NS","NS","NS"
"Td00001aa020877",-0.0132867440331826,-0.301772564847155,0.790763101451155,"NS","NS","NS"
"Td00001aa020939",-0.936879802921929,0.0795052519357706,0.939646645606046,"NS","NS","NS"
"Td00001aa020969",0.24360256206834,0.47887186424984,0.807426909566443,"NS","NS","NS"
"Td00001aa020997",-0.979200964096502,-0.283987294396347,0.760629753908807,"NS","NS","NS"
"Td00001aa021041",-0.783336650786842,-1.34278099034609,0.100121800847665,"NS","NS","NS"
"Td00001aa021055",1.03187231092421,-0.0210788349288284,0.985946107855427,"Up","NS","NS"
"Td00001aa021062",0.290301116765761,0.294770464539502,0.868958540964111,"NS","NS","NS"
"Td00001aa021128",-0.0954713048578285,-0.760803727730979,0.587764760364408,"NS","NS","NS"
"Td00001aa021162",0.058803122534907,0.0125506827632584,0.993025281082473,"NS","NS","NS"
"Td00001aa021209",0.330415836101023,-0.307532620554686,0.793285819257418,"NS","NS","NS"
"Td00001aa021250",-0.194133803513817,0.100618905159841,0.947326804195585,"NS","NS","NS"
"Td00001aa021291",0.353577138895173,-1.64183830702257,0.0174930991674549,"NS","Down","NS"
"Td00001aa021318",-0.22907839387507,-0.269131894928559,0.856698521751098,"NS","NS","NS"
"Td00001aa021325",-0.245095887381064,-0.361722416543159,0.721270522144819,"NS","NS","NS"
"Td00001aa021422",0.106258183755828,-0.00261223837752273,0.997821665338183,"NS","NS","NS"
"Td00001aa021431",-0.242841933014124,0.441977192808469,0.620708522868423,"NS","NS","NS"
"Td00001aa021432",-0.164391384597314,-0.246810483169969,0.860994812742322,"NS","NS","NS"
"Td00001aa021443",-0.352624662710077,-0.180312333034098,0.879470601680598,"NS","NS","NS"
"Td00001aa021468",-0.837593765603208,0.0831654964236416,0.960705401235048,"NS","NS","NS"
"Td00001aa021487",0.246782907889794,-0.283233834965044,0.87715979863599,"NS","NS","NS"
"Td00001aa021495",-0.117111814977384,0.693184056299709,0.274113121930757,"NS","NS","NS"
"Td00001aa021514",0.0568562490435636,-1.17796835886555,0.25738406188377,"NS","NS","NS"
"Td00001aa021538",0.23604425382288,3.04223803013815,NA,"NS",NA,"NS"
"Td00001aa021571",0.209164430971225,0.0652899570695152,0.965230716045542,"NS","NS","NS"
"Td00001aa021598",-0.409710157809071,0.595484730812253,0.65521043673439,"NS","NS","NS"
"Td00001aa021611",0.053337874091512,0.570606337389862,0.451856817807749,"NS","NS","NS"
"Td00001aa021637",-0.570803995103675,0.480728954259968,0.71231988560093,"NS","NS","NS"
"Td00001aa021651",-1.4176254352782,0.161232202841262,0.9235004445276,"Down","NS","NS"
"Td00001aa021652",2.32702034122341,1.81312436844084,NA,"Up",NA,NA
"Td00001aa021661",-0.554808550166646,-0.167307867086959,0.92596459856327,"NS","NS","NS"
"Td00001aa021684",0.509026232171516,1.50404015824169,0.196078266123516,"NS","NS","NS"
"Td00001aa021685",-0.175873659063556,-0.044744428632399,0.978444578259393,"NS","NS","NS"
"Td00001aa021702",-0.270245225957228,-0.113219458949798,0.953061205529147,"NS","NS","NS"
"Td00001aa021716",-0.532831959383839,1.64434944428233,0.000490007851957176,"NS","Up","NS"
"Td00001aa021741",0.693465676315617,-0.306752156100246,0.734554892875765,"NS","NS","NS"
"Td00001aa021785",0.193929770867759,2.65635308778458,NA,"NS",NA,"NS"
"Td00001aa021797",-0.512660265627666,3.71946208033109,0.00427206002662951,"NS","Up","NS"
"Td00001aa021840",-0.112798391803885,0.131205462954356,0.900950631400795,"NS","NS","NS"
"Td00001aa021847",0.0792393600786079,-0.616350862082427,0.351288074241731,"NS","NS","NS"
"Td00001aa021849",-0.100614472423731,-0.205078842468026,0.95970774255619,"NS","NS","NS"
"Td00001aa021863",-0.0237663155591436,-0.0178241266406991,0.991151589733316,"NS","NS","NS"
"Td00001aa021881",0.11161429142971,1.0043470703428,0.0299258852951278,"NS","Up","NS"
"Td00001aa021919",0.625888553076061,0.00908178265112703,0.992563542938273,"NS","NS","NS"
"Td00001aa021922",0.145721316183931,-0.581065740904581,0.532044026568276,"NS","NS","NS"
"Td00001aa021925",-0.108070823594754,-0.219976002448807,0.912227248951356,"NS","NS","NS"
"Td00001aa021931",-0.570944465164725,0.494521551774348,0.501751604253565,"NS","NS","NS"
"Td00001aa021975",-0.267798687500789,0.843686642951723,0.102183804751168,"NS","NS","NS"
"Td00001aa021997",-0.607330894985333,0.074580434043084,0.974709736815273,"NS","NS","NS"
"Td00001aa022018",-0.751068758586605,0.214608076319521,0.879470601680598,"NS","NS","NS"
"Td00001aa022044",0.0467781144414865,-0.503304480236451,0.785175778113247,"NS","NS","NS"
"Td00001aa022072",0.172991528229488,-0.531910334250043,0.717544993046318,"NS","NS","NS"
"Td00001aa022073",-0.578814599210915,-0.22610168118656,0.809238012111345,"NS","NS","NS"
"Td00001aa022085",-0.106810726395213,-0.731051111160944,0.713957455908943,"NS","NS","NS"
"Td00001aa022088",-0.332240004719219,-0.0819515460398098,0.963639336464112,"NS","NS","NS"
"Td00001aa022092",-0.11778885321993,0.375729333028271,0.693888672791135,"NS","NS","NS"
"Td00001aa022125",-0.182810349180764,-0.0386777450152103,0.979182402726331,"NS","NS","NS"
"Td00001aa022134",-0.507928673265384,-1.0388528097481,0.0432711900267295,"NS","Down","NS"
"Td00001aa022161",-0.297454909942158,0.0658147875092754,0.968888162904342,"NS","NS","NS"
"Td00001aa022192",0.158357084925548,-0.811011560672408,0.654845433540271,"NS","NS","NS"
"Td00001aa022229",-0.0484770029141397,-0.786811112488868,0.707852413875091,"NS","NS","NS"
"Td00001aa022232",0.236851377300109,0.397717588228626,0.68009623244795,"NS","NS","NS"
"Td00001aa022257",-0.46569569404626,0.113036720008782,0.955214499174037,"NS","NS","NS"
"Td00001aa022259",-0.206412555489144,0.344586750344247,0.774904894476167,"NS","NS","NS"
"Td00001aa022269",-0.084783176370576,0.686090701093499,0.621363856416596,"NS","NS","NS"
"Td00001aa022275",-0.111502135738543,0.0439027958716375,0.951685017594056,"NS","NS","NS"
"Td00001aa022285",-0.292419465080842,-0.117624364336912,0.913572927482523,"NS","NS","NS"
"Td00001aa022293",-0.521782167028169,1.88288603225777,NA,"NS",NA,"NS"
"Td00001aa022297",-0.199543119760802,-0.164082766140737,0.893770850112878,"NS","NS","NS"
"Td00001aa022305",-0.214276986970276,0.149317904566675,0.915957931347408,"NS","NS","NS"
"Td00001aa022314",-0.213640087360818,0.322246812875314,0.757369631186846,"NS","NS","NS"
"Td00001aa022327",0.402750945673457,-0.0333619588646992,0.982815275603804,"NS","NS","NS"
"Td00001aa022358",-0.871550141416306,2.00656924078721,NA,"NS",NA,"NS"
"Td00001aa022398",-0.0241377995570989,1.42605766439762,0.152872971962099,"NS","NS","NS"
"Td00001aa022414",-0.45680513385525,0.531366990503729,0.626613643679704,"NS","NS","NS"
"Td00001aa022445",0.298058190817793,-0.0346388887452872,0.981578152959367,"NS","NS","NS"
"Td00001aa022450",0.126741929939227,-1.3278494765009,0.619952754720676,"NS","NS","NS"
"Td00001aa022462",-0.1104841630927,-0.190783516506815,0.905534802965495,"NS","NS","NS"
"Td00001aa022473",-0.12243946299582,1.9555785020504,0.00118198125577835,"NS","Up","NS"
"Td00001aa022477",0.419988757177358,-1.43380973121104,0.0388896973028982,"NS","Down","NS"
"Td00001aa022503",0.252461185131437,0.0551849169964918,0.968880311869766,"NS","NS","NS"
"Td00001aa022519",0.287935493248841,0.301751839966608,0.902955622004867,"NS","NS","NS"
"Td00001aa022538",0.122807338074354,-0.639068869969974,0.641324948948922,"NS","NS","NS"
"Td00001aa022561",-0.415025980881186,-0.367470790139656,0.652838584677475,"NS","NS","NS"
"Td00001aa022576",-0.35680205740987,0.200106648762517,0.812983284818932,"NS","NS","NS"
"Td00001aa022584",-0.231409033808742,-0.134291100230801,0.952494275061521,"NS","NS","NS"
"Td00001aa022594",5.07724597845613,4.14291481650478,0.0123597227191944,"Up","Up","Up"
"Td00001aa022605",-0.191957890888757,-0.0139314726719922,0.99541448904964,"NS","NS","NS"
"Td00001aa022606",-0.106797792396415,0.592133573110303,0.808614625934553,"NS","NS","NS"
"Td00001aa022611",-0.340626418285146,0.127075074303861,0.924949034932234,"NS","NS","NS"
"Td00001aa022620",0.132847881355177,-0.0931309326749855,0.965508214631369,"NS","NS","NS"
"Td00001aa022622",-0.13739334953551,-0.476821934146794,0.596977413559022,"NS","NS","NS"
"Td00001aa022629",0.216143795272107,-0.969350899579512,0.387158738497985,"NS","NS","NS"
"Td00001aa022637",-0.117490753964153,-0.354295351002818,0.839163153363756,"NS","NS","NS"
"Td00001aa022642",0.113513648973407,0.610787993344994,0.557938758885884,"NS","NS","NS"
"Td00001aa022677",0.0789626045535703,0.404882787795263,0.750574851435294,"NS","NS","NS"
"Td00001aa022679",0.023273274210062,-0.00101784440278279,0.999044454489242,"NS","NS","NS"
"Td00001aa022688",0.0128920696787655,4.13396147708232,NA,"NS",NA,"NS"
"Td00001aa022696",-0.34096409882099,-0.138969990399189,0.930008384797382,"NS","NS","NS"
"Td00001aa022720",-0.72808232314771,-0.564243713969275,0.579761062999094,"NS","NS","NS"
"Td00001aa022786",-0.565363565141749,0.0636851298230775,0.970587760977099,"NS","NS","NS"
"Td00001aa022792",-0.241405676304697,-0.0190584303605007,0.989133592558643,"NS","NS","NS"
"Td00001aa022796",-0.103507216915782,0.761442826517942,0.171596120196316,"NS","NS","NS"
"Td00001aa022808",-0.402514977711247,-0.299336510424188,0.842110345098245,"NS","NS","NS"
"Td00001aa022827",0.293920828537179,0.988650363879221,0.00608314018253513,"NS","NS","NS"
"Td00001aa022834",0.390839121630278,-0.805436793745439,NA,"NS","NS","NS"
"Td00001aa022835",-0.00486611800784,0.649157483773155,0.50575949795121,"NS","NS","NS"
"Td00001aa022862",0.0649252744015395,0.261997477120154,0.803325539036831,"NS","NS","NS"
"Td00001aa022878",0.411663093540617,0.833165372583399,0.184212716983498,"NS","NS","NS"
"Td00001aa022889",0.0794639409268856,0.0949712068514339,0.924613887390494,"NS","NS","NS"
"Td00001aa022902",0.0358609742118946,-0.220197889130133,0.77576702377805,"NS","NS","NS"
"Td00001aa022954",-0.544696498546634,-1.75766830775809,0.147380497694252,"NS","NS","NS"
"Td00001aa022963",1.32576221585418,2.95335637060681,0.0788141465078193,"Up","NS","NS"
"Td00001aa022969",3.33020628560317,1.81312436844084,NA,"Up",NA,NA
"Td00001aa023035",0.126121445769372,-0.933696508872683,0.251394913363534,"NS","NS","NS"
"Td00001aa023036",-0.1437854435875,-1.11559756153103,0.114654033326454,"NS","NS","NS"
"Td00001aa023037",0.598069848226116,0.874845439580144,0.32370562465535,"NS","NS","NS"
"Td00001aa023049",0.441195596041921,0.876594964538776,0.188109375923623,"NS","NS","NS"
"Td00001aa023051",-0.401289984338949,-1.02981981349844,0.585609248863749,"NS","NS","NS"
"Td00001aa023061",0.370698333954758,0.645314328593213,0.648196127766726,"NS","NS","NS"
"Td00001aa023083",-0.139186317380844,-0.0990410353224643,0.949425954757329,"NS","NS","NS"
"Td00001aa023087",-0.719914489104696,0.465251384060576,0.799050794086513,"NS","NS","NS"
"Td00001aa023093",-0.123402690141616,0.536876699491519,0.50559546474667,"NS","NS","NS"
"Td00001aa023101",0.682056982807376,0.367357896043267,0.879641242763581,"NS","NS","NS"
"Td00001aa023139",-0.489673026731828,1.61239788822625,0.181004959707385,"NS","NS","NS"
"Td00001aa023167",-0.0737110595260098,-0.0929363193570842,0.939215664455402,"NS","NS","NS"
"Td00001aa023181",-0.250239248879298,0.181821845521683,0.868988578569891,"NS","NS","NS"
"Td00001aa023188",-0.907894774532494,-0.711670974092854,0.885405840261355,"NS","NS","NS"
"Td00001aa023196",-1.49464343781249,-0.85778667237291,0.893704569620579,"Down","NS","NS"
"Td00001aa023230",-0.222085527532107,0.259372921779948,0.579451059530685,"NS","NS","NS"
"Td00001aa023262",-0.3546458849188,0.199478615976691,NA,"NS","NS","NS"
"Td00001aa023274",-0.485520567765584,0.296109746888502,0.895481491113977,"NS","NS","NS"
"Td00001aa023275",-0.707976899132602,0.124654244452215,0.949297548976166,"NS","NS","NS"
"Td00001aa023291",-0.508678261934064,0.253979609098504,0.77161957693553,"NS","NS","NS"
"Td00001aa023292",0.309076845878126,0.00219562397296766,0.998027974154428,"NS","NS","NS"
"Td00001aa023308",0.291189099312714,-0.12681079173353,0.965116521273257,"NS","NS","NS"
"Td00001aa023318",-0.242045175027706,-0.486862202668039,0.838278063172043,"NS","NS","NS"
"Td00001aa023327",-0.129669614124216,-0.577367548510242,0.249452357991665,"NS","NS","NS"
"Td00001aa023346",-0.392770436749598,-0.0940809540299377,0.973554217961601,"NS","NS","NS"
"Td00001aa023370",0.547469754897298,-0.308348491500448,0.752925709741918,"NS","NS","NS"
"Td00001aa023371",0.120109162286243,0.0694327412831779,0.964547442357638,"NS","NS","NS"
"Td00001aa023373",-0.478947960053877,0.118670497983357,0.925009672986012,"NS","NS","NS"
"Td00001aa023457",0.174400677226962,-0.355391593172463,0.620876468422838,"NS","NS","NS"
"Td00001aa023465",-0.563055474493915,0.0277045646326599,0.984059245644214,"NS","NS","NS"
"Td00001aa023472",0.230007462117193,0.231640552190932,0.79353743913876,"NS","NS","NS"
"Td00001aa023487",-0.256131396869888,-1.11754322428325,0.360266387996311,"NS","NS","NS"
"Td00001aa023509",-0.355874260559828,0.530377348204387,0.455355841034421,"NS","NS","NS"
"Td00001aa023537",-0.435865766263229,0.345285218274777,0.670411714777823,"NS","NS","NS"
"Td00001aa023540",0.0693862743692555,-0.633360673479452,0.627161994716785,"NS","NS","NS"
"Td00001aa023550",0.0756657161261831,-0.887792711677507,0.516334424610583,"NS","NS","NS"
"Td00001aa023589",-0.16126924310313,0.104817215418298,0.966324830811135,"NS","NS","NS"
"Td00001aa023611",1.00280012905745,1.21381495690414,0.0509874846486223,"Up","NS","NS"
"Td00001aa023612",0.0454000494367404,-0.957061337400314,0.198225292077707,"NS","NS","NS"
"Td00001aa023626",0.135973048500149,0.126138427550202,0.931766897499658,"NS","NS","NS"
"Td00001aa023633",0.206451523685211,0.143314700551742,0.935901943345268,"NS","NS","NS"
"Td00001aa023647",-1.70767613854809,-0.0084233508834054,0.995653796545891,"Down","NS","NS"
"Td00001aa023670",-1.26133205583756,-0.394773833782569,0.839125466168954,"Down","NS","NS"
"Td00001aa023677",-0.312236530933431,-0.0931937558814568,0.95698139027185,"NS","NS","NS"
"Td00001aa023714",-0.034773330404435,-1.30500188872738,0.0375694302864921,"NS","Down","NS"
"Td00001aa023726",0.2128282599297,0.00270568259064879,0.998027974154428,"NS","NS","NS"
"Td00001aa023750",-0.136462533745297,-0.106526004860921,0.955375534491384,"NS","NS","NS"
"Td00001aa023757",-0.251750860631964,4.18155430296799,1.34597359584352e-15,"NS","Up","NS"
"Td00001aa023764",-0.472743142645862,-0.234284968085839,0.841895593467788,"NS","NS","NS"
"Td00001aa023772",0.24583738539796,0.558858701202467,0.680010443137151,"NS","NS","NS"
"Td00001aa023862",0.309989437014345,-0.255733822873071,0.930654184780336,"NS","NS","NS"
"Td00001aa023871",-0.296378406334561,-0.577082765866778,0.820327431909849,"NS","NS","NS"
"Td00001aa023918",-0.0816556496538413,1.81312436844084,NA,"NS",NA,"NS"
"Td00001aa023935",-0.052012741754008,0.210056264670376,0.843909236465351,"NS","NS","NS"
"Td00001aa023949",0.374981391358228,-0.493870790073523,0.782123353923428,"NS","NS","NS"
"Td00001aa023954",0.55883800548583,-1.38680724023985,0.199692227967072,"NS","NS","NS"
"Td00001aa023968",-0.600622034173332,-0.132668895027538,0.917240057402508,"NS","NS","NS"
"Td00001aa023976",0.260428413797047,-0.143712889989393,0.917475260093238,"NS","NS","NS"
"Td00001aa023995",-0.101546395470051,0.505183330314363,0.569428198192921,"NS","NS","NS"
"Td00001aa024003",-0.051831358711943,-1.08393782531325,0.156388924586849,"NS","NS","NS"
"Td00001aa024011",-0.046989911707856,-0.463522781601144,0.638271549832836,"NS","NS","NS"
"Td00001aa024032",-0.200786675531617,-1.0686811406336,0.728580798913511,"NS","NS","NS"
"Td00001aa024033",0.175640886764723,-0.805272901305441,0.379523297390045,"NS","NS","NS"
"Td00001aa024042",-0.105795232024896,-0.468050796771905,0.705646324443428,"NS","NS","NS"
"Td00001aa024060",-0.146279131041655,-0.104328717197713,0.931271056582999,"NS","NS","NS"
"Td00001aa024071",-0.263617114922645,-0.592594251637793,0.693182751292676,"NS","NS","NS"
"Td00001aa024089",0.393736860021525,0.286903579461358,0.631317202681849,"NS","NS","NS"
"Td00001aa024097",0.267533152268921,1.75587844556865,0.000723814746958266,"NS","Up","NS"
"Td00001aa024101",-0.271469236715682,-0.00345038999175751,0.996655270081583,"NS","NS","NS"
"Td00001aa024103",0.158215275408626,-0.49138891438314,0.721270522144819,"NS","NS","NS"
"Td00001aa024125",-0.180762314175495,0.129382107463183,0.923472175893353,"NS","NS","NS"
"Td00001aa024130",0.223055864189992,0.555973134900094,0.671981510830041,"NS","NS","NS"
"Td00001aa024190",-0.101623116442512,0.234345525921767,0.773042213268055,"NS","NS","NS"
"Td00001aa024194",0.0380812124426047,-0.303864882962505,0.88536809334947,"NS","NS","NS"
"Td00001aa024202",-0.813257510544287,-0.585533816434242,0.413608378837319,"NS","NS","NS"
"Td00001aa024211",-0.300122521156782,-0.888923888341813,0.455017487910965,"NS","NS","NS"
"Td00001aa024214",0.767740054044102,-0.517947943396589,0.651612179041332,"NS","NS","NS"
"Td00001aa024218",-0.0389613194512023,1.00110619538435,0.280500109239806,"NS","NS","NS"
"Td00001aa024225",-1.85360113483961,0.518698784080134,0.856679691572445,"Down","NS","NS"
"Td00001aa024231",0.713074677466465,-0.190516086952407,0.925977002369047,"NS","NS","NS"
"Td00001aa024245",-0.161463701749334,0.115513392629121,0.924613887390494,"NS","NS","NS"
"Td00001aa024260",-0.141581725328892,0.415889373395831,0.700776001507795,"NS","NS","NS"
"Td00001aa024264",-0.0948858948318924,-0.118894982264813,0.937118782855815,"NS","NS","NS"
"Td00001aa024292",-1.1822091098324,-1.52614426934709,0.556626047682706,"Down","NS","NS"
"Td00001aa024299",-0.026346144716909,0.430924855016167,0.653038112386599,"NS","NS","NS"
"Td00001aa024301",-0.258838162201648,0.195614539967283,0.838254054937862,"NS","NS","NS"
"Td00001aa024312",-0.04028560054609,-0.694387909148199,0.501784829019195,"NS","NS","NS"
"Td00001aa024340",-0.786707059480247,-0.746464985237017,0.0773331970381823,"NS","NS","NS"
"Td00001aa024352",-0.614633360757085,0.241380739598366,0.8265443828276,"NS","NS","NS"
"Td00001aa024374",-0.206242790607544,-0.597237205369786,0.501879243221483,"NS","NS","NS"
"Td00001aa024375",0.101128479738745,-0.464143066590196,0.794509964845758,"NS","NS","NS"
"Td00001aa024379",1.95385846442961,2.10780240732324,0.00520798552966459,"Up","Up","Up"
"Td00001aa024392",-0.923450612388312,-0.258841184998327,0.878652296979558,"NS","NS","NS"
"Td00001aa024423",-0.158441429064981,2.10717043036186,0.271054540707276,"NS","NS","NS"
"Td00001aa024435",0.018679999568741,-0.703845004088815,0.114332807084644,"NS","NS","NS"
"Td00001aa024440",0.245600039730838,0.400547437929677,0.658152274050114,"NS","NS","NS"
"Td00001aa024462",-0.262250796638444,0.0803130377770827,0.961515429790232,"NS","NS","NS"
"Td00001aa024464",-0.133620253061034,-0.262182749496454,0.786107086909136,"NS","NS","NS"
"Td00001aa024475",-0.0863381954371114,-0.155941224613908,0.923058675450599,"NS","NS","NS"
"Td00001aa024497",0.270084586238448,0.112275569585851,0.91270841006609,"NS","NS","NS"
"Td00001aa024515",-0.427456388861726,-0.230392480987029,0.663642760470397,"NS","NS","NS"
"Td00001aa024551",-0.698816197473116,-3.49948548420282,0.0349997082059246,"NS","Down","NS"
"Td00001aa024595",-0.247511484391301,-1.85937152080327,0.486797578935177,"NS","NS","NS"
"Td00001aa024618",0.287063475631913,-0.723572139994835,0.412111904928801,"NS","NS","NS"
"Td00001aa024647",0.380331736529047,0.88423435231049,0.150219155974442,"NS","NS","NS"
"Td00001aa024655",-0.046680491939135,0.332575233234766,0.942511329003404,"NS","NS","NS"
"Td00001aa024666",-0.462801843649617,-0.456748379199611,0.584320321309188,"NS","NS","NS"
"Td00001aa024674",1.01357162721096,0.742907383950972,0.636403860216795,"Up","NS","NS"
"Td00001aa024701",0.337486312100329,0.450559012951461,0.633278139186442,"NS","NS","NS"
"Td00001aa024729",0.34696968045072,-0.417792220666795,0.642743000513571,"NS","NS","NS"
"Td00001aa024734",1.02881962068411,1.21166616391689,0.119381067758117,"Up","NS","NS"
"Td00001aa024742",0.060562316523277,-0.377071035898969,0.642743000513571,"NS","NS","NS"
"Td00001aa024753",-0.489412848245787,0.120382002579051,0.963489717686071,"NS","NS","NS"
"Td00001aa024773",0.401997525001431,0.65679758181168,0.581893485916504,"NS","NS","NS"
"Td00001aa024779",0.0671806758264887,-0.391241095734733,0.834375467177309,"NS","NS","NS"
"Td00001aa024781",-0.157976059786898,0.593928063046852,0.772059812499417,"NS","NS","NS"
"Td00001aa024831",-0.156622182449513,1.19657092454598,0.00864486901973783,"NS","Up","NS"
"Td00001aa024836",0.016504308773945,-0.261540516578164,0.837156612366571,"NS","NS","NS"
"Td00001aa024849",0.316344428143102,-0.40121586471341,0.550378292784785,"NS","NS","NS"
"Td00001aa024852",0.0236882097186425,0.128821466123879,0.926453402972947,"NS","NS","NS"
"Td00001aa024862",-0.0589423319107388,1.90076842851796,NA,"NS",NA,"NS"
"Td00001aa024864",-0.456005658808669,0.0182924440182285,0.989475209093507,"NS","NS","NS"
"Td00001aa024866",-0.564332059307923,0.107617083638462,0.938603713807354,"NS","NS","NS"
"Td00001aa024867",-0.712657329441672,0.991038872925661,0.17641327172207,"NS","NS","NS"
"Td00001aa024870",0.69211998486846,0.382354677549478,0.475596034060129,"NS","NS","NS"
"Td00001aa024871",-1.10330057348111,-0.299541692902029,0.906763342026691,"Down","NS","NS"
"Td00001aa024876",-0.103881360209776,-0.119001803098074,0.954360688858856,"NS","NS","NS"
"Td00001aa024896",0.674039391299527,-0.655596044617746,0.388614016267326,"NS","NS","NS"
"Td00001aa024935",-0.89261445438654,1.93655134996517,0.0183572071320253,"NS","Up","NS"
"Td00001aa024936",-1.09008938616597,-1.87082986263209,NA,"Down",NA,NA
"Td00001aa024937",-0.862040082544137,0.658194075068769,0.550170005422706,"NS","NS","NS"
"Td00001aa024939",0.108157623086175,-0.0493835234762112,0.975176770496795,"NS","NS","NS"
"Td00001aa024952",-2.27182334048076,1.61777384544428,0.265212993481017,"Down","NS","NS"
"Td00001aa024953",-0.305201584043923,0.598560318154353,0.771958687540156,"NS","NS","NS"
