"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa020606",0.00800373784471099,0.435752650940763,0.492046703425337,"NS","NS","NS"
"Td00001aa020635",-0.456821163157666,-0.726780860215682,0.317505495492502,"NS","NS","NS"
"Td00001aa020638",-0.456844418698828,1.37575605680774,0.0435973774547288,"NS","Up","NS"
"Td00001aa020661",0.116922587056808,0.390883902924525,0.739496820410713,"NS","NS","NS"
"Td00001aa020670",-0.390057275335079,0.732886373750278,0.322085471391389,"NS","NS","NS"
"Td00001aa020699",-0.871218063660653,-0.395286928974035,0.6767821985944,"NS","NS","NS"
"Td00001aa020722",-0.28875632506851,-0.0586013183661513,0.983050902160831,"NS","NS","NS"
"Td00001aa020726",0.506459375739993,3.63074102866723,NA,"NS",NA,"NS"
"Td00001aa020760",-0.080909007516053,0.359201858470555,0.716943495733192,"NS","NS","NS"
"Td00001aa020766",0.319750404519433,0.358796383098282,0.779952284021342,"NS","NS","NS"
"Td00001aa020796",1.41232454954095,-0.86235872263952,0.581410250236103,"Up","NS","NS"
"Td00001aa020858",-0.810816468776674,0.00795947024753408,0.997993957930103,"NS","NS","NS"
"Td00001aa020868",0.354397957225222,0.312732465221334,0.645748946963495,"NS","NS","NS"
"Td00001aa020877",-0.0132867440331826,-0.0891761981000771,0.965075271659587,"NS","NS","NS"
"Td00001aa020939",-0.936879802921929,-0.126013573743122,0.918211971586559,"NS","NS","NS"
"Td00001aa020969",0.24360256206834,0.178262376898375,0.904855671743992,"NS","NS","NS"
"Td00001aa020997",-0.979200964096502,0.244959855237985,0.90352179705657,"NS","NS","NS"
"Td00001aa021041",-0.783336650786842,-1.38764635041353,0.051149526645905,"NS","NS","NS"
"Td00001aa021055",1.03187231092421,0.364689381397811,0.746185830499427,"Up","NS","NS"
"Td00001aa021062",0.290301116765761,0.318994915675548,0.689523515713235,"NS","NS","NS"
"Td00001aa021128",-0.0954713048578285,0.270927470370539,0.92965244078171,"NS","NS","NS"
"Td00001aa021162",0.058803122534907,0.349287275764803,0.846558957777523,"NS","NS","NS"
"Td00001aa021209",0.330415836101023,0.219174845074447,0.730662961234208,"NS","NS","NS"
"Td00001aa021250",-0.194133803513817,0.175452007327268,0.945935224172264,"NS","NS","NS"
"Td00001aa021291",0.353577138895173,-0.139324023164803,0.954092073785877,"NS","NS","NS"
"Td00001aa021318",-0.22907839387507,-0.52561745385714,0.658899751303519,"NS","NS","NS"
"Td00001aa021325",-0.245095887381064,-0.362865498788959,0.646278624730773,"NS","NS","NS"
"Td00001aa021422",0.106258183755828,0.286200904952417,0.757161897058263,"NS","NS","NS"
"Td00001aa021431",-0.242841933014124,0.743448085040444,0.192157621310953,"NS","NS","NS"
"Td00001aa021432",-0.164391384597314,-0.57955970729449,0.790783556418814,"NS","NS","NS"
"Td00001aa021443",-0.352624662710077,-0.628934395078219,0.468039942089048,"NS","NS","NS"
"Td00001aa021468",-0.837593765603208,-0.0691462683305689,0.965885954575985,"NS","NS","NS"
"Td00001aa021487",0.246782907889794,0.422241903301653,0.74197598212348,"NS","NS","NS"
"Td00001aa021495",-0.117111814977384,0.120901526458088,0.918457455246592,"NS","NS","NS"
"Td00001aa021514",0.0568562490435636,-0.585703894698068,0.539367760857461,"NS","NS","NS"
"Td00001aa021571",0.209164430971225,-0.00304380372562812,0.999242617718054,"NS","NS","NS"
"Td00001aa021598",-0.409710157809071,0.415479496158487,0.709895929186434,"NS","NS","NS"
"Td00001aa021611",0.053337874091512,0.535967352199224,0.425403475885615,"NS","NS","NS"
"Td00001aa021637",-0.570803995103675,-0.00257826325814423,0.999689020578572,"NS","NS","NS"
"Td00001aa021651",-1.4176254352782,0.0350462776740008,0.997897865822633,"Down","NS","NS"
"Td00001aa021652",2.32702034122341,2.55492353930746,NA,"Up",NA,NA
"Td00001aa021661",-0.554808550166646,0.350280647913396,0.801966069865285,"NS","NS","NS"
"Td00001aa021684",0.509026232171516,0.925836611510051,0.496765815319575,"NS","NS","NS"
"Td00001aa021685",-0.175873659063556,-0.0105219934158439,0.996230195986699,"NS","NS","NS"
"Td00001aa021702",-0.270245225957228,-0.0744954485915189,0.955299601988122,"NS","NS","NS"
"Td00001aa021716",-0.532831959383839,0.299654161335968,0.742951677584871,"NS","NS","NS"
"Td00001aa021741",0.693465676315617,0.154551450569718,0.910560316058334,"NS","NS","NS"
"Td00001aa021785",0.193929770867759,2.55492353930746,NA,"NS",NA,"NS"
"Td00001aa021797",-0.512660265627666,0.572514601877139,0.668225594467787,"NS","NS","NS"
"Td00001aa021840",-0.112798391803885,0.0787689514979328,0.954614367235209,"NS","NS","NS"
"Td00001aa021847",0.0792393600786079,-1.16573532536016,0.10923491311768,"NS","NS","NS"
"Td00001aa021849",-0.100614472423731,0.076148227114522,0.957691538659208,"NS","NS","NS"
"Td00001aa021863",-0.0237663155591436,-0.341935098992938,0.84911856666054,"NS","NS","NS"
"Td00001aa021881",0.11161429142971,1.35926397541721,0.0011907906469413,"NS","Up","NS"
"Td00001aa021919",0.625888553076061,0.100720751459676,0.912321400938249,"NS","NS","NS"
"Td00001aa021922",0.145721316183931,0.348729842016647,0.592840773094226,"NS","NS","NS"
"Td00001aa021925",-0.108070823594754,-0.0420002943366412,0.983391279592919,"NS","NS","NS"
"Td00001aa021931",-0.570944465164725,0.234695999426492,0.876343409874958,"NS","NS","NS"
"Td00001aa021975",-0.267798687500789,1.39272799751447,0.0541390282983791,"NS","NS","NS"
"Td00001aa021997",-0.607330894985333,-0.405035136094895,0.806011960593215,"NS","NS","NS"
"Td00001aa022018",-0.751068758586605,-0.285011099067451,0.825445464362875,"NS","NS","NS"
"Td00001aa022044",0.0467781144414865,-0.540641920183086,0.623503016451363,"NS","NS","NS"
"Td00001aa022072",0.172991528229488,0.322298167464016,0.7829197835851,"NS","NS","NS"
"Td00001aa022073",-0.578814599210915,-0.29353041761632,0.731671751245239,"NS","NS","NS"
"Td00001aa022085",-0.106810726395213,-0.230138441748754,0.828459121614962,"NS","NS","NS"
"Td00001aa022088",-0.332240004719219,0.235119598876695,0.916985305779577,"NS","NS","NS"
"Td00001aa022092",-0.11778885321993,0.34721623812247,0.739080914467149,"NS","NS","NS"
"Td00001aa022125",-0.182810349180764,0.34806658586319,0.638919901141035,"NS","NS","NS"
"Td00001aa022134",-0.507928673265384,-1.35479613743714,0.0447758103307175,"NS","Down","NS"
"Td00001aa022161",-0.297454909942158,0.91884759315143,0.166257403634878,"NS","NS","NS"
"Td00001aa022192",0.158357084925548,-0.185831054352779,0.946120878766874,"NS","NS","NS"
"Td00001aa022229",-0.0484770029141397,-0.656810916532217,0.481781180757138,"NS","NS","NS"
"Td00001aa022232",0.236851377300109,0.288471368523103,0.656012832524734,"NS","NS","NS"
"Td00001aa022257",-0.46569569404626,-0.495458544771419,0.844147157403253,"NS","NS","NS"
"Td00001aa022259",-0.206412555489144,0.0666532139833741,0.95122962401596,"NS","NS","NS"
"Td00001aa022269",-0.084783176370576,1.04997874986593,0.201917660639588,"NS","NS","NS"
"Td00001aa022275",-0.111502135738543,-0.294342755341141,0.661843887101102,"NS","NS","NS"
"Td00001aa022285",-0.292419465080842,-0.035111661546394,0.978628706288823,"NS","NS","NS"
"Td00001aa022293",-0.521782167028169,0.914205193386117,0.63302195527265,"NS","NS","NS"
"Td00001aa022297",-0.199543119760802,-0.00263206407502976,0.999242617718054,"NS","NS","NS"
"Td00001aa022305",-0.214276986970276,0.0686119007448451,0.963564300507169,"NS","NS","NS"
"Td00001aa022314",-0.213640087360818,-0.765007851670438,0.264082043083266,"NS","NS","NS"
"Td00001aa022327",0.402750945673457,-0.333838206627498,0.707096987369889,"NS","NS","NS"
"Td00001aa022358",-0.871550141416306,0.0302816267154922,0.994277394501879,"NS","NS","NS"
"Td00001aa022398",-0.0241377995570989,1.14651635508985,0.210944002501118,"NS","NS","NS"
"Td00001aa022414",-0.45680513385525,-0.0867222278174363,0.936404068111459,"NS","NS","NS"
"Td00001aa022445",0.298058190817793,-0.393211489495028,0.6242240483679,"NS","NS","NS"
"Td00001aa022450",0.126741929939227,-0.847569253833379,0.494294918374113,"NS","NS","NS"
"Td00001aa022462",-0.1104841630927,-0.254423902935482,0.785664879030482,"NS","NS","NS"
"Td00001aa022473",-0.12243946299582,1.14195670849174,0.0580498526099112,"NS","NS","NS"
"Td00001aa022477",0.419988757177358,-1.78034581064334,0.00296336051028468,"NS","Down","NS"
"Td00001aa022503",0.252461185131437,0.165001321587517,0.865874692885919,"NS","NS","NS"
"Td00001aa022519",0.287935493248841,-0.662523104512356,0.570664734292757,"NS","NS","NS"
"Td00001aa022538",0.122807338074354,0.0413610730107911,0.970802227941334,"NS","NS","NS"
"Td00001aa022561",-0.415025980881186,-0.185959651695574,0.862711167447265,"NS","NS","NS"
"Td00001aa022576",-0.35680205740987,-0.316744074531319,0.801483181390002,"NS","NS","NS"
"Td00001aa022584",-0.231409033808742,0.445468414811587,0.793558345055993,"NS","NS","NS"
"Td00001aa022594",5.07724597845613,2.54017570541555,0.265682843124276,"Up","NS","NS"
"Td00001aa022605",-0.191957890888757,0.309847265495492,0.853809013751517,"NS","NS","NS"
"Td00001aa022606",-0.106797792396415,-0.0505784456368966,0.985641792504081,"NS","NS","NS"
"Td00001aa022611",-0.340626418285146,-0.125421043872662,0.888437907216692,"NS","NS","NS"
"Td00001aa022620",0.132847881355177,0.582985929947651,0.516719282206459,"NS","NS","NS"
"Td00001aa022622",-0.13739334953551,-0.394383963274572,0.678443356508977,"NS","NS","NS"
"Td00001aa022629",0.216143795272107,-0.0691282410837962,0.959548128942224,"NS","NS","NS"
"Td00001aa022637",-0.117490753964153,0.402152071097745,0.642546318773017,"NS","NS","NS"
"Td00001aa022642",0.113513648973407,0.522267779039605,0.582373470093875,"NS","NS","NS"
"Td00001aa022677",0.0789626045535703,0.230678645937961,0.883140770796997,"NS","NS","NS"
"Td00001aa022679",0.023273274210062,0.100136335513138,0.952789380360767,"NS","NS","NS"
"Td00001aa022688",0.0128920696787655,3.69689489253746,0.120078415661399,"NS","NS","NS"
"Td00001aa022696",-0.34096409882099,-0.873487556067951,0.362914198782676,"NS","NS","NS"
"Td00001aa022720",-0.72808232314771,-1.34506895473254,0.00967773685109498,"NS","Down","NS"
"Td00001aa022786",-0.565363565141749,0.299686135360737,0.848584263974474,"NS","NS","NS"
"Td00001aa022792",-0.241405676304697,0.0519033853894857,0.972232557415658,"NS","NS","NS"
"Td00001aa022796",-0.103507216915782,0.502203024506923,0.430212204391797,"NS","NS","NS"
"Td00001aa022808",-0.402514977711247,0.329617732588855,0.826341614129285,"NS","NS","NS"
"Td00001aa022827",0.293920828537179,1.13372688522174,0.0161481396322816,"NS","Up","NS"
"Td00001aa022834",0.390839121630278,-0.0067406899588498,NA,"NS","NS","NS"
"Td00001aa022835",-0.00486611800784,-0.444745237634121,0.476298122579797,"NS","NS","NS"
"Td00001aa022862",0.0649252744015395,0.542379995289679,0.791341451310277,"NS","NS","NS"
"Td00001aa022878",0.411663093540617,-0.22069499467427,0.792886926371091,"NS","NS","NS"
"Td00001aa022889",0.0794639409268856,0.141957227695346,0.951020175483126,"NS","NS","NS"
"Td00001aa022902",0.0358609742118946,0.30249508947743,0.731671751245239,"NS","NS","NS"
"Td00001aa022954",-0.544696498546634,0.125449620823704,0.966427205178415,"NS","NS","NS"
"Td00001aa022963",1.32576221585418,1.01218009996272,0.12954198386345,"Up","NS","NS"
"Td00001aa022969",3.33020628560317,-0.155134094022756,NA,"Up","NS","NS"
"Td00001aa023035",0.126121445769372,-0.489343853096071,0.574073065384749,"NS","NS","NS"
"Td00001aa023036",-0.1437854435875,-2.03280975656232,0.0220140198438953,"NS","Down","NS"
"Td00001aa023037",0.598069848226116,0.451787112218429,0.455303888458239,"NS","NS","NS"
"Td00001aa023049",0.441195596041921,0.724134814055593,0.804419270154326,"NS","NS","NS"
"Td00001aa023051",-0.401289984338949,-0.385553444615051,0.866691180799672,"NS","NS","NS"
"Td00001aa023061",0.370698333954758,0.478131408081616,0.20810651848661,"NS","NS","NS"
"Td00001aa023083",-0.139186317380844,-0.109258199094654,0.946120878766874,"NS","NS","NS"
"Td00001aa023087",-0.719914489104696,0.934419802563535,0.271173752537343,"NS","NS","NS"
"Td00001aa023093",-0.123402690141616,0.071443039905463,0.953550701537552,"NS","NS","NS"
"Td00001aa023101",0.682056982807376,0.591943414145367,0.787773129065286,"NS","NS","NS"
"Td00001aa023139",-0.489673026731828,0.536233186639347,0.566050676995842,"NS","NS","NS"
"Td00001aa023167",-0.0737110595260098,-0.521869911612246,0.411874185037844,"NS","NS","NS"
"Td00001aa023181",-0.250239248879298,0.283393757648336,0.77876275721829,"NS","NS","NS"
"Td00001aa023188",-0.907894774532494,-0.505155077998694,0.627600666723068,"NS","NS","NS"
"Td00001aa023196",-1.49464343781249,0.518980539461493,0.704189386969241,"Down","NS","NS"
"Td00001aa023230",-0.222085527532107,-0.0975820551506935,0.966030390484426,"NS","NS","NS"
"Td00001aa023262",-0.3546458849188,-1.72916092079207,0.175599023814774,"NS","NS","NS"
"Td00001aa023274",-0.485520567765584,-0.143817504602353,0.974393425619335,"NS","NS","NS"
"Td00001aa023275",-0.707976899132602,0.44650947859527,0.785812346580858,"NS","NS","NS"
"Td00001aa023291",-0.508678261934064,0.094861509563867,0.946009242021039,"NS","NS","NS"
"Td00001aa023292",0.309076845878126,0.485255413199775,0.632837819716697,"NS","NS","NS"
"Td00001aa023308",0.291189099312714,-0.833209356224709,0.566069837585832,"NS","NS","NS"
"Td00001aa023318",-0.242045175027706,-0.834282844091949,0.37730229898383,"NS","NS","NS"
"Td00001aa023327",-0.129669614124216,0.419714419068475,0.871168632648021,"NS","NS","NS"
"Td00001aa023346",-0.392770436749598,-0.297698686698355,0.747111773317375,"NS","NS","NS"
"Td00001aa023370",0.547469754897298,-0.0466628222591375,0.971993123482373,"NS","NS","NS"
"Td00001aa023371",0.120109162286243,0.724857114148398,0.393754309565757,"NS","NS","NS"
"Td00001aa023373",-0.478947960053877,-0.196665065515588,0.895337632586585,"NS","NS","NS"
"Td00001aa023457",0.174400677226962,0.0798903564955367,0.917684969223773,"NS","NS","NS"
"Td00001aa023465",-0.563055474493915,-0.212523424843213,0.83997646079325,"NS","NS","NS"
"Td00001aa023472",0.230007462117193,-0.16167029626765,0.866589005686895,"NS","NS","NS"
"Td00001aa023487",-0.256131396869888,-1.69798628225452,0.0390167940726318,"NS","Down","NS"
"Td00001aa023509",-0.355874260559828,0.656728016195676,0.216235583813832,"NS","NS","NS"
"Td00001aa023537",-0.435865766263229,0.498825860619332,0.623015822056507,"NS","NS","NS"
"Td00001aa023540",0.0693862743692555,-0.571237635847934,0.500649750982305,"NS","NS","NS"
"Td00001aa023550",0.0756657161261831,-0.0530456533713351,0.981612075897228,"NS","NS","NS"
"Td00001aa023589",-0.16126924310313,0.567242728649621,0.582704638905772,"NS","NS","NS"
"Td00001aa023611",1.00280012905745,0.537638873396789,0.610404779601985,"Up","NS","NS"
"Td00001aa023612",0.0454000494367404,-0.441906344984228,0.556378114249432,"NS","NS","NS"
"Td00001aa023626",0.135973048500149,0.226868908158703,0.853015492068754,"NS","NS","NS"
"Td00001aa023633",0.206451523685211,2.32389106974135,0.0650838093603328,"NS","NS","NS"
"Td00001aa023647",-1.70767613854809,0.930688048948937,0.611192856821615,"Down","NS","NS"
"Td00001aa023670",-1.26133205583756,-1.79104517260059,NA,"Down",NA,NA
"Td00001aa023677",-0.312236530933431,-0.0965385410772608,0.959333890082878,"NS","NS","NS"
"Td00001aa023714",-0.034773330404435,0.0881674055966709,0.946120878766874,"NS","NS","NS"
"Td00001aa023726",0.2128282599297,-0.154251858225563,0.831136894614413,"NS","NS","NS"
"Td00001aa023750",-0.136462533745297,-0.0572025534602331,0.973666861128651,"NS","NS","NS"
"Td00001aa023757",-0.251750860631964,-0.756189084589135,0.643296731125526,"NS","NS","NS"
"Td00001aa023764",-0.472743142645862,-0.783322564770455,0.379185472153063,"NS","NS","NS"
"Td00001aa023772",0.24583738539796,0.382650805929337,0.76065289810151,"NS","NS","NS"
"Td00001aa023820",0.102882733329712,2.55492353930746,NA,"NS",NA,"NS"
"Td00001aa023862",0.309989437014345,0.226939446132353,0.934959883003249,"NS","NS","NS"
"Td00001aa023871",-0.296378406334561,-0.299604764287538,0.920119386976787,"NS","NS","NS"
"Td00001aa023935",-0.052012741754008,0.506752793860999,0.794517363925944,"NS","NS","NS"
"Td00001aa023949",0.374981391358228,-0.581705962339605,0.567151112732601,"NS","NS","NS"
"Td00001aa023954",0.55883800548583,0.133459816442485,0.938486742754342,"NS","NS","NS"
"Td00001aa023968",-0.600622034173332,-0.217849668204415,0.867548712587604,"NS","NS","NS"
"Td00001aa023976",0.260428413797047,-0.301438087482803,0.774027750749948,"NS","NS","NS"
"Td00001aa023995",-0.101546395470051,-0.606057828324316,0.723400824792349,"NS","NS","NS"
"Td00001aa024003",-0.051831358711943,-1.15605809045934,0.0916744897855007,"NS","NS","NS"
"Td00001aa024011",-0.046989911707856,-0.00883775513001306,0.996230195986699,"NS","NS","NS"
"Td00001aa024033",0.175640886764723,0.420655387298368,0.849354872709913,"NS","NS","NS"
"Td00001aa024042",-0.105795232024896,-0.316058957812887,0.78303027465865,"NS","NS","NS"
"Td00001aa024060",-0.146279131041655,-0.110424394021648,0.916684312154491,"NS","NS","NS"
"Td00001aa024071",-0.263617114922645,0.00594165940884782,0.998395734870424,"NS","NS","NS"
"Td00001aa024089",0.393736860021525,0.436333187717361,0.738567044032695,"NS","NS","NS"
"Td00001aa024097",0.267533152268921,0.905350214923376,0.072421881752471,"NS","NS","NS"
"Td00001aa024101",-0.271469236715682,0.104492770648157,0.91935815442951,"NS","NS","NS"
"Td00001aa024103",0.158215275408626,-0.398628051139072,0.854034689715627,"NS","NS","NS"
"Td00001aa024125",-0.180762314175495,-0.286951399386784,0.800198084252144,"NS","NS","NS"
"Td00001aa024130",0.223055864189992,1.10104591629492,0.153130737074048,"NS","NS","NS"
"Td00001aa024190",-0.101623116442512,-0.34968687420263,0.755247132725125,"NS","NS","NS"
"Td00001aa024194",0.0380812124426047,0.319015289096865,0.779462048235316,"NS","NS","NS"
"Td00001aa024202",-0.813257510544287,0.0216324321350585,0.99249256687718,"NS","NS","NS"
"Td00001aa024211",-0.300122521156782,-0.347135823195094,0.75691431713564,"NS","NS","NS"
"Td00001aa024214",0.767740054044102,-0.48707779962491,0.75240770337895,"NS","NS","NS"
"Td00001aa024218",-0.0389613194512023,-0.184787780798595,0.92246378838015,"NS","NS","NS"
"Td00001aa024225",-1.85360113483961,0.0727792573000929,0.968101550128094,"Down","NS","NS"
"Td00001aa024231",0.713074677466465,0.235076571431642,0.865820753096875,"NS","NS","NS"
"Td00001aa024245",-0.161463701749334,0.0907641893369915,0.946120878766874,"NS","NS","NS"
"Td00001aa024260",-0.141581725328892,0.243210700253791,0.800761818714729,"NS","NS","NS"
"Td00001aa024264",-0.0948858948318924,-0.244421511634959,0.869008017594534,"NS","NS","NS"
"Td00001aa024292",-1.1822091098324,-0.19974780965566,0.890217333198385,"Down","NS","NS"
"Td00001aa024299",-0.026346144716909,0.100267943614434,0.94310771957563,"NS","NS","NS"
"Td00001aa024301",-0.258838162201648,0.0438796173502831,0.982841373259115,"NS","NS","NS"
"Td00001aa024312",-0.04028560054609,-0.141774084561282,0.943198724781469,"NS","NS","NS"
"Td00001aa024340",-0.786707059480247,-1.0340982178187,0.109091997988129,"NS","NS","NS"
"Td00001aa024352",-0.614633360757085,-0.282784513843526,0.825445464362875,"NS","NS","NS"
"Td00001aa024374",-0.206242790607544,-0.189949560898469,0.928050720202042,"NS","NS","NS"
"Td00001aa024375",0.101128479738745,0.0150492336398906,0.992258823821612,"NS","NS","NS"
"Td00001aa024379",1.95385846442961,2.39045325741664,7.10390846613431e-06,"Up","Up","Up"
"Td00001aa024392",-0.923450612388312,-0.334267916996984,0.869531298030945,"NS","NS","NS"
"Td00001aa024423",-0.158441429064981,-1.48884979541998,NA,"NS",NA,"NS"
"Td00001aa024435",0.018679999568741,-1.81356058919064,0.0305773528026598,"NS","Down","NS"
"Td00001aa024440",0.245600039730838,0.389272043840583,0.742819310112063,"NS","NS","NS"
"Td00001aa024462",-0.262250796638444,-2.35924564576444,1.4798748064806e-06,"NS","Down","NS"
"Td00001aa024464",-0.133620253061034,-0.0970591637722104,0.940722225714571,"NS","NS","NS"
"Td00001aa024475",-0.0863381954371114,0.0440439664506074,0.980584128558817,"NS","NS","NS"
"Td00001aa024497",0.270084586238448,-0.241849999771739,0.878129321308638,"NS","NS","NS"
"Td00001aa024515",-0.427456388861726,-0.368750031491572,0.773597510121175,"NS","NS","NS"
"Td00001aa024551",-0.698816197473116,0.410053730970497,0.825445464362875,"NS","NS","NS"
"Td00001aa024595",-0.247511484391301,-0.454794029646888,0.846558957777523,"NS","NS","NS"
"Td00001aa024618",0.287063475631913,-0.400078627130476,0.834210427205214,"NS","NS","NS"
"Td00001aa024647",0.380331736529047,1.2919875094799,0.0824369381694139,"NS","NS","NS"
"Td00001aa024655",-0.046680491939135,-1.27764548021254,NA,"NS",NA,"NS"
"Td00001aa024666",-0.462801843649617,-0.485505140293091,0.660482619245832,"NS","NS","NS"
"Td00001aa024674",1.01357162721096,0.682116077595085,0.688661789274015,"Up","NS","NS"
"Td00001aa024701",0.337486312100329,0.35350648934121,0.709724614286421,"NS","NS","NS"
"Td00001aa024729",0.34696968045072,0.180075400553396,0.917684969223773,"NS","NS","NS"
"Td00001aa024734",1.02881962068411,0.556016553975251,0.460089083011215,"Up","NS","NS"
"Td00001aa024742",0.060562316523277,-0.477182679538645,0.631893022284105,"NS","NS","NS"
"Td00001aa024753",-0.489412848245787,0.589214907645162,0.631023607862001,"NS","NS","NS"
"Td00001aa024773",0.401997525001431,-0.580217783507563,0.86825024944929,"NS","NS","NS"
"Td00001aa024779",0.0671806758264887,-0.435518160800428,0.76065289810151,"NS","NS","NS"
"Td00001aa024781",-0.157976059786898,-1.48884979541998,NA,"NS",NA,"NS"
"Td00001aa024831",-0.156622182449513,0.367039535220188,0.65071906927154,"NS","NS","NS"
"Td00001aa024836",0.016504308773945,0.613401321745191,0.62652105574875,"NS","NS","NS"
"Td00001aa024849",0.316344428143102,0.017791793697085,0.994277394501879,"NS","NS","NS"
"Td00001aa024852",0.0236882097186425,0.704149599064239,0.479955451620695,"NS","NS","NS"
"Td00001aa024862",-0.0589423319107388,0.927646607737885,NA,"NS","NS","NS"
"Td00001aa024864",-0.456005658808669,-0.0215939751377538,0.989819785115414,"NS","NS","NS"
"Td00001aa024866",-0.564332059307923,-0.299666060825813,0.722253793140433,"NS","NS","NS"
"Td00001aa024867",-0.712657329441672,-0.0969917295107649,0.932722504325448,"NS","NS","NS"
"Td00001aa024870",0.69211998486846,0.334103075484543,0.720431366922084,"NS","NS","NS"
"Td00001aa024871",-1.10330057348111,-1.04208612628534,0.386172777154551,"Down","NS","NS"
"Td00001aa024876",-0.103881360209776,0.00127495804663072,0.999799399397698,"NS","NS","NS"
"Td00001aa024896",0.674039391299527,-0.498688716282693,0.385592284678975,"NS","NS","NS"
"Td00001aa024935",-0.89261445438654,0.75223167838395,0.22429393805367,"NS","NS","NS"
"Td00001aa024936",-1.09008938616597,-1.48884979541998,NA,"Down",NA,NA
"Td00001aa024937",-0.862040082544137,-0.00782471295789119,0.997211869810397,"NS","NS","NS"
"Td00001aa024939",0.108157623086175,0.351171404029077,0.701339958109461,"NS","NS","NS"
"Td00001aa024952",-2.27182334048076,1.32098073513338,0.166257403634878,"Down","NS","NS"
"Td00001aa024953",-0.305201584043923,0.999036297222152,0.360066610840748,"NS","NS","NS"
"Td00001aa024956",-0.183055360347094,-0.921250663333553,0.79509864237773,"NS","NS","NS"
"Td00001aa024970",-0.212883506386907,-0.210671483646992,0.832055110834072,"NS","NS","NS"
"Td00001aa024975",0.360348360927343,-0.674110585159284,0.573491091200644,"NS","NS","NS"
"Td00001aa024999",-0.76996453080158,0.257672609350939,0.849002129100747,"NS","NS","NS"
"Td00001aa025002",0.0745362848715333,0.179606255699956,0.906615644821617,"NS","NS","NS"
"Td00001aa025005",-0.272057046166391,-0.297181191869635,0.883299429812193,"NS","NS","NS"
"Td00001aa025008",0.807204861981312,-0.157665106786328,NA,"NS","NS","NS"
"Td00001aa025021",-1.02466413275406,1.1312632856617,NA,"Down",NA,NA
"Td00001aa025037",-0.212683205501415,-0.0813435959344466,0.950340597752012,"NS","NS","NS"
"Td00001aa025038",-0.2832992752654,-0.688410438237264,0.547759629024285,"NS","NS","NS"
"Td00001aa025105",-0.0906657670331642,0.388387195442644,0.733457061333035,"NS","NS","NS"
"Td00001aa025134",0.440812786236102,0.276764693288652,0.80424861478123,"NS","NS","NS"
"Td00001aa025144",-0.0875102421161748,0.340789618876786,0.847624685914747,"NS","NS","NS"
"Td00001aa025171",-1.25739224917616,0.280773820445854,0.76903346241841,"Down","NS","NS"
"Td00001aa025176",0.289864287760554,0.364364347048329,0.629808887147915,"NS","NS","NS"
"Td00001aa025196",-0.223120324630787,1.20698448597968,NA,"NS",NA,"NS"
"Td00001aa025199",0.159909833344411,0.690586580954233,0.356488145102538,"NS","NS","NS"
"Td00001aa025298",0.049360532707136,-0.245016442526394,0.809735469012938,"NS","NS","NS"
"Td00001aa025313",0.30045667163565,1.68536701153585,0.326541302795568,"NS","NS","NS"
"Td00001aa025335",-0.186066651654714,0.290737937177063,0.718866184520381,"NS","NS","NS"
"Td00001aa025357",-0.387181616828083,-1.02346550242524,0.765565338049168,"NS","NS","NS"
"Td00001aa025382",0.836137708108911,0.18844662587882,0.964376711076543,"NS","NS","NS"
"Td00001aa025395",0.119113464582875,0.627898177873235,0.495075215581662,"NS","NS","NS"
"Td00001aa025408",0.235880224198665,-0.380483395832309,0.729061359517211,"NS","NS","NS"
"Td00001aa025431",0.123388588775693,0.695732268738137,NA,"NS","NS","NS"
"Td00001aa025485",-0.450008483800474,0.313921626928111,0.720431366922084,"NS","NS","NS"
"Td00001aa025490",0.295735909905913,-0.00739544356070024,0.996978378401237,"NS","NS","NS"
"Td00001aa025492",1.91601801261523,0.758931391165261,0.664941070249417,"Up","NS","NS"
"Td00001aa025513",-0.363525966992758,0.428516910302551,0.754368145865578,"NS","NS","NS"
"Td00001aa025521",-0.087756158275299,1.02839873388733,0.443352536034361,"NS","NS","NS"
"Td00001aa025537",0.370671183247056,-0.0812058762987304,0.957691538659208,"NS","NS","NS"
"Td00001aa025542",0.154058993920387,-0.163711516200305,0.926720106879804,"NS","NS","NS"
"Td00001aa025555",-0.529121021508235,-1.43934194753445,0.129472833593448,"NS","NS","NS"
"Td00001aa025562",0.328412134262723,-0.0450212038450641,0.963564300507169,"NS","NS","NS"
"Td00001aa025563",-0.321542820471403,-0.621762778663603,0.596798986994017,"NS","NS","NS"
"Td00001aa025575",0.163612235139772,-0.581358831143178,0.439075120420461,"NS","NS","NS"
"Td00001aa025602",-0.038078576516394,0.0758404721828158,0.957691538659208,"NS","NS","NS"
"Td00001aa025603",0.428899171661439,-0.190817074430819,0.918457455246592,"NS","NS","NS"
"Td00001aa025609",-0.414295655563735,-0.195139459781337,0.853015492068754,"NS","NS","NS"
"Td00001aa025610",0.325896148922096,-0.089648027880957,0.963564300507169,"NS","NS","NS"
"Td00001aa025615",0.405908324874457,0.462861145851668,0.588802889345718,"NS","NS","NS"
"Td00001aa025630",-0.19922530858242,0.100240503367746,0.960638187002572,"NS","NS","NS"
"Td00001aa025654",0.187798131820116,-0.348760682925012,0.788153459524086,"NS","NS","NS"
"Td00001aa025663",0.091062412882488,0.125713780766854,0.91489130035628,"NS","NS","NS"
