"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa019508",1.45103816903708,-0.786342670699336,0.253015333830659,"Up","NS","NS"
"Td00001aa019533",0.0673468556464426,-0.00491865167723809,0.995537040160087,"NS","NS","NS"
"Td00001aa019544",-0.230292843593762,0.187852264005339,0.666029422127098,"NS","NS","NS"
"Td00001aa019565",-0.703213320461664,-1.08733199425172,0.0324027389234197,"NS","Down","NS"
"Td00001aa019593",-0.31072766568946,0.539664899423782,0.150044920832132,"NS","NS","NS"
"Td00001aa019606",-0.0327378456558413,-0.136396709760399,0.929383751783116,"NS","NS","NS"
"Td00001aa019608",-0.233761233404441,0.169364864947988,0.803490887552964,"NS","NS","NS"
"Td00001aa019641",-0.238103457915865,-0.45822343364598,0.0999375813084717,"NS","NS","NS"
"Td00001aa019690",-0.38006507709152,0.285401623824468,0.518841217454496,"NS","NS","NS"
"Td00001aa019711",-0.426748091773134,-0.119040634795983,0.924334430484857,"NS","NS","NS"
"Td00001aa019722",0.158397613512537,0.170719842629349,0.729526455920601,"NS","NS","NS"
"Td00001aa019723",-0.060922359848841,0.157441595914273,0.842041892247878,"NS","NS","NS"
"Td00001aa019768",0.381992307432146,0.0879097403523606,0.928297972698491,"NS","NS","NS"
"Td00001aa019783",-0.113799830467517,0.873982472990676,0.0229938714791875,"NS","NS","NS"
"Td00001aa019784",-0.128776484445105,0.275536229840567,0.645227117313467,"NS","NS","NS"
"Td00001aa019791",-0.89574035682905,-2.77027488903433,6.53981139671419e-13,"NS","Down","NS"
"Td00001aa019799",-0.0535635445681939,0.0034554535147682,0.997324255898621,"NS","NS","NS"
"Td00001aa019844",-0.311463389813109,-0.146276846737961,0.839090548542348,"NS","NS","NS"
"Td00001aa019908",-0.171792473525066,-0.287777707824128,0.615899311585898,"NS","NS","NS"
"Td00001aa019942",-0.675934102747741,-0.243313008579333,0.640704684641602,"NS","NS","NS"
"Td00001aa019955",-0.0352491532393625,-0.237232774162966,0.600791098235714,"NS","NS","NS"
"Td00001aa019963",-0.544505632540443,-0.266697706161748,0.659123163833953,"NS","NS","NS"
"Td00001aa019985",-0.345405975368157,0.129798262013292,0.774829018383635,"NS","NS","NS"
"Td00001aa019987",0.235835505889245,0.580350771295227,0.44101337540039,"NS","NS","NS"
"Td00001aa019999",0.162132810520878,0.189909827534846,0.907224745814766,"NS","NS","NS"
"Td00001aa020008",-0.271206269010328,0.44037916470917,0.53249939265393,"NS","NS","NS"
"Td00001aa020035",0.677858171716444,-0.552332177787442,0.760032010596622,"NS","NS","NS"
"Td00001aa020044",-0.310389207158254,-0.335346541979719,0.828630990280284,"NS","NS","NS"
"Td00001aa020052",-0.154574352298485,0.101112003407231,0.928297972698491,"NS","NS","NS"
"Td00001aa020134",0.00345288701092805,0.152468141838686,0.860548678181499,"NS","NS","NS"
"Td00001aa020158",-0.347021842991032,-0.316522136151704,0.516483635352062,"NS","NS","NS"
"Td00001aa020162",1.02769359846799,0.483804000173848,0.124146657073414,"Up","NS","NS"
"Td00001aa020170",-0.790847500452346,0.321389914969444,0.781399934141229,"NS","NS","NS"
"Td00001aa020225",-0.271987587950307,-3.12965285822489,0.000256137845608348,"NS","Down","NS"
"Td00001aa020249",-0.21043356399128,0.262330522929218,0.580227043262162,"NS","NS","NS"
"Td00001aa020270",0.0183238889221663,0.420619466297349,0.253853838067978,"NS","NS","NS"
"Td00001aa020274",-0.436096046420231,1.10440884686122,0.0032389441577151,"NS","Up","NS"
"Td00001aa020372",-0.176669051199334,0.117093877175989,0.882492535191609,"NS","NS","NS"
"Td00001aa020375",-0.712673415787274,-1.26466576691771,0.0128829376454191,"NS","Down","NS"
"Td00001aa020381",0.183029645112341,0.0517795105286351,0.960096104577649,"NS","NS","NS"
"Td00001aa020419",0.362650133213321,0.218390469938931,0.855266697482141,"NS","NS","NS"
"Td00001aa020461",-0.0090926824088095,0.132542058105555,0.827881938798224,"NS","NS","NS"
"Td00001aa020472",-0.107894955198707,0.0502349427000992,0.940241213932252,"NS","NS","NS"
"Td00001aa020513",-0.493752249495417,0.215430014329884,0.861003857881051,"NS","NS","NS"
"Td00001aa020530",-0.20482639679312,0.0477302849301268,0.958929145321689,"NS","NS","NS"
"Td00001aa020539",-0.589002471100926,-0.183664991079485,0.829690920728422,"NS","NS","NS"
"Td00001aa020548",-0.324723766441572,0.156094385739116,0.792322715155458,"NS","NS","NS"
"Td00001aa020557",-0.593804142447244,0.512965544821999,0.590966200648758,"NS","NS","NS"
"Td00001aa020578",0.102818243203324,-0.433314906790319,0.567586867123131,"NS","NS","NS"
"Td00001aa020604",-0.285215485848579,0.326982077775371,0.626090342319528,"NS","NS","NS"
"Td00001aa020606",0.00800373784471099,0.193610620196408,0.663117793179656,"NS","NS","NS"
"Td00001aa020635",-0.456821163157666,-0.147905244456073,0.85821020487028,"NS","NS","NS"
"Td00001aa020638",-0.456844418698828,3.86565941348396,4.13806889424675e-12,"NS","Up","NS"
"Td00001aa020661",0.116922587056808,0.342148778661135,0.302206910745315,"NS","NS","NS"
"Td00001aa020670",-0.390057275335079,0.0442260568318327,0.96243973109018,"NS","NS","NS"
"Td00001aa020699",-0.871218063660653,-0.317407592726618,0.6405826496532,"NS","NS","NS"
"Td00001aa020722",-0.28875632506851,-0.981780461264814,0.112114928746366,"NS","NS","NS"
"Td00001aa020726",0.506459375739993,-0.427375280123829,0.553425450929709,"NS","NS","NS"
"Td00001aa020760",-0.080909007516053,0.338853499162296,0.335013065225216,"NS","NS","NS"
"Td00001aa020766",0.319750404519433,0.605102106695641,0.577615425048603,"NS","NS","NS"
"Td00001aa020796",1.41232454954095,0.32403286107979,0.53468788565547,"Up","NS","NS"
"Td00001aa020858",-0.810816468776674,-0.185140366713785,0.802580051129274,"NS","NS","NS"
"Td00001aa020868",0.354397957225222,-0.14458048641765,0.850085553267247,"NS","NS","NS"
"Td00001aa020877",-0.0132867440331826,0.084402217690566,0.893675825554872,"NS","NS","NS"
"Td00001aa020939",-0.936879802921929,0.164552562766477,0.775804673128361,"NS","NS","NS"
"Td00001aa020969",0.24360256206834,0.560990177468756,0.556155023933349,"NS","NS","NS"
"Td00001aa020997",-0.979200964096502,-0.00688806270620963,0.996585524239189,"NS","NS","NS"
"Td00001aa021041",-0.783336650786842,-1.84011717915155,1.06287546209749e-07,"NS","Down","NS"
"Td00001aa021055",1.03187231092421,-0.278150866935385,0.597180261390011,"Up","NS","NS"
"Td00001aa021062",0.290301116765761,0.174089186307601,0.825506965519803,"NS","NS","NS"
"Td00001aa021128",-0.0954713048578285,-0.853000239946505,0.476791742536733,"NS","NS","NS"
"Td00001aa021162",0.058803122534907,0.314539138116719,0.649778837244234,"NS","NS","NS"
"Td00001aa021209",0.330415836101023,-0.104609779484309,0.799105366907104,"NS","NS","NS"
"Td00001aa021250",-0.194133803513817,0.330064787169406,0.57742229464743,"NS","NS","NS"
"Td00001aa021291",0.353577138895173,-0.0382037370970451,0.963494319557181,"NS","NS","NS"
"Td00001aa021318",-0.22907839387507,-0.520161452518923,0.406006309406981,"NS","NS","NS"
"Td00001aa021325",-0.245095887381064,-0.234588874926656,0.743443131125402,"NS","NS","NS"
"Td00001aa021422",0.106258183755828,-0.170261264315049,0.772737473081478,"NS","NS","NS"
"Td00001aa021431",-0.242841933014124,0.344538979389316,0.555609876141453,"NS","NS","NS"
"Td00001aa021432",-0.164391384597314,-0.0305105592852217,0.983240486099469,"NS","NS","NS"
"Td00001aa021443",-0.352624662710077,-0.14015802137047,0.85835601759837,"NS","NS","NS"
"Td00001aa021468",-0.837593765603208,-0.11168419793627,0.919469825332794,"NS","NS","NS"
"Td00001aa021487",0.246782907889794,-0.125032945838476,0.867663806781572,"NS","NS","NS"
"Td00001aa021495",-0.117111814977384,0.214218930880687,0.732034861889122,"NS","NS","NS"
"Td00001aa021514",0.0568562490435636,-0.497581405677741,0.423871225582807,"NS","NS","NS"
"Td00001aa021538",0.23604425382288,-0.43340843042664,NA,"NS","NS","NS"
"Td00001aa021571",0.209164430971225,0.724150879520508,0.573437281601058,"NS","NS","NS"
"Td00001aa021598",-0.409710157809071,-0.0260133424108708,0.979863316777488,"NS","NS","NS"
"Td00001aa021611",0.053337874091512,0.0139734252588212,0.987807184305382,"NS","NS","NS"
"Td00001aa021637",-0.570803995103675,0.365354296307224,0.515522702945318,"NS","NS","NS"
"Td00001aa021651",-1.4176254352782,1.27853549826006,0.10516718352923,"Down","NS","NS"
"Td00001aa021652",2.32702034122341,0.524354493637431,NA,"Up","NS","NS"
"Td00001aa021661",-0.554808550166646,0.0189903897892471,0.989566693190961,"NS","NS","NS"
"Td00001aa021684",0.509026232171516,-1.25336099099707,0.0444888143349572,"NS","Down","NS"
"Td00001aa021685",-0.175873659063556,0.0640100010377685,0.91492148859692,"NS","NS","NS"
"Td00001aa021702",-0.270245225957228,0.314047023763582,0.698917647952644,"NS","NS","NS"
"Td00001aa021716",-0.532831959383839,0.0421677765167195,0.954384771615607,"NS","NS","NS"
"Td00001aa021741",0.693465676315617,-0.0675069689565184,0.933238402343292,"NS","NS","NS"
"Td00001aa021785",0.193929770867759,1.39939189441204,NA,"NS",NA,"NS"
"Td00001aa021797",-0.512660265627666,1.86348831784765,1.64119609690912e-11,"NS","Up","NS"
"Td00001aa021840",-0.112798391803885,0.438075937336619,0.188916743682598,"NS","NS","NS"
"Td00001aa021847",0.0792393600786079,0.193248143478328,0.829492664609906,"NS","NS","NS"
"Td00001aa021849",-0.100614472423731,-0.388160579016932,0.281408272483889,"NS","NS","NS"
"Td00001aa021863",-0.0237663155591436,0.270881853900457,0.802047765445058,"NS","NS","NS"
"Td00001aa021881",0.11161429142971,1.12268159415844,0.00121191270444952,"NS","Up","NS"
"Td00001aa021919",0.625888553076061,0.223559281934273,0.555709394726744,"NS","NS","NS"
"Td00001aa021922",0.145721316183931,0.328959154827832,0.511724985487994,"NS","NS","NS"
"Td00001aa021925",-0.108070823594754,0.245154814520618,0.740369680832257,"NS","NS","NS"
"Td00001aa021931",-0.570944465164725,-0.0371378205633337,0.958929145321689,"NS","NS","NS"
"Td00001aa021975",-0.267798687500789,0.637466945818056,0.429840338976555,"NS","NS","NS"
"Td00001aa021997",-0.607330894985333,-0.594299754108864,0.581581492120408,"NS","NS","NS"
"Td00001aa022018",-0.751068758586605,0.362408661532591,0.573501380633618,"NS","NS","NS"
"Td00001aa022044",0.0467781144414865,-0.014160945216084,0.992067075965701,"NS","NS","NS"
"Td00001aa022072",0.172991528229488,0.18397414870351,0.877598905771431,"NS","NS","NS"
"Td00001aa022073",-0.578814599210915,-0.0660064026530587,0.942102059186188,"NS","NS","NS"
"Td00001aa022085",-0.106810726395213,-0.32369211395412,0.404739841710598,"NS","NS","NS"
"Td00001aa022088",-0.332240004719219,-0.0765969952486831,0.963494319557181,"NS","NS","NS"
"Td00001aa022092",-0.11778885321993,0.252104164845671,0.542106972737755,"NS","NS","NS"
"Td00001aa022125",-0.182810349180764,0.165846620474605,0.744435587679811,"NS","NS","NS"
"Td00001aa022134",-0.507928673265384,-1.16392638672298,8.89694447119695e-06,"NS","Down","NS"
"Td00001aa022161",-0.297454909942158,0.0870023784986189,0.936755084641484,"NS","NS","NS"
"Td00001aa022192",0.158357084925548,0.0682085194959943,0.9671684045693,"NS","NS","NS"
"Td00001aa022229",-0.0484770029141397,-0.131676800481631,0.943904729383038,"NS","NS","NS"
"Td00001aa022232",0.236851377300109,0.381560924081642,0.342362131019911,"NS","NS","NS"
"Td00001aa022257",-0.46569569404626,-0.602142525270179,0.554945692693632,"NS","NS","NS"
"Td00001aa022259",-0.206412555489144,0.381810045985557,0.449631425070041,"NS","NS","NS"
"Td00001aa022269",-0.084783176370576,0.300054019750478,0.728741407860934,"NS","NS","NS"
"Td00001aa022275",-0.111502135738543,0.025305432156693,0.967993449975937,"NS","NS","NS"
"Td00001aa022285",-0.292419465080842,0.461407822814477,0.291897532498174,"NS","NS","NS"
"Td00001aa022293",-0.521782167028169,0.124611012774888,0.904856204155021,"NS","NS","NS"
"Td00001aa022297",-0.199543119760802,-0.131153666957728,0.843266225009176,"NS","NS","NS"
"Td00001aa022305",-0.214276986970276,0.54072070859338,0.2689926977636,"NS","NS","NS"
"Td00001aa022314",-0.213640087360818,-0.219811923751765,0.755006384124214,"NS","NS","NS"
"Td00001aa022327",0.402750945673457,0.199554672137765,0.727948744067854,"NS","NS","NS"
"Td00001aa022358",-0.871550141416306,-0.836682205054624,0.709696768336069,"NS","NS","NS"
"Td00001aa022398",-0.0241377995570989,0.598424330031149,0.636114856393484,"NS","NS","NS"
"Td00001aa022414",-0.45680513385525,0.088534077865753,0.89827546702527,"NS","NS","NS"
"Td00001aa022445",0.298058190817793,0.0798459175088224,0.920613611687059,"NS","NS","NS"
"Td00001aa022450",0.126741929939227,0.315968840900634,0.659123163833953,"NS","NS","NS"
"Td00001aa022462",-0.1104841630927,-0.192566395995662,0.752792394931322,"NS","NS","NS"
"Td00001aa022473",-0.12243946299582,0.567686628342871,0.341254256806245,"NS","NS","NS"
"Td00001aa022477",0.419988757177358,-1.70813416824629,1.20760281953972e-06,"NS","Down","NS"
"Td00001aa022503",0.252461185131437,0.100746796450097,0.915210712353287,"NS","NS","NS"
"Td00001aa022519",0.287935493248841,0.362047262816604,0.684418361554829,"NS","NS","NS"
"Td00001aa022538",0.122807338074354,0.195468966205647,0.667596375397614,"NS","NS","NS"
"Td00001aa022561",-0.415025980881186,0.0325057223224322,0.962441305277545,"NS","NS","NS"
"Td00001aa022576",-0.35680205740987,0.00918280774182578,0.990927808938056,"NS","NS","NS"
"Td00001aa022584",-0.231409033808742,0.0403005169750952,0.977109949006021,"NS","NS","NS"
"Td00001aa022594",5.07724597845613,2.27941003429352,0.382175474513402,"Up","NS","NS"
"Td00001aa022605",-0.191957890888757,0.573303682490122,0.462654050175,"NS","NS","NS"
"Td00001aa022606",-0.106797792396415,-0.174428338195194,0.828630990280284,"NS","NS","NS"
"Td00001aa022611",-0.340626418285146,-0.256520246754088,0.57769123469336,"NS","NS","NS"
"Td00001aa022620",0.132847881355177,0.216875320320288,0.743423155812116,"NS","NS","NS"
"Td00001aa022622",-0.13739334953551,0.29625306014626,0.418542440286189,"NS","NS","NS"
"Td00001aa022629",0.216143795272107,-0.254219319460475,0.682294818093193,"NS","NS","NS"
"Td00001aa022637",-0.117490753964153,0.010928029216786,0.99103565234014,"NS","NS","NS"
"Td00001aa022642",0.113513648973407,0.250128197550774,0.661237853416341,"NS","NS","NS"
"Td00001aa022669",-0.388794335097038,1.09900836078536,0.784068934379001,"NS","NS","NS"
"Td00001aa022677",0.0789626045535703,-0.0723806336002249,0.944782761544969,"NS","NS","NS"
"Td00001aa022679",0.023273274210062,0.359706493153279,0.432949866334101,"NS","NS","NS"
"Td00001aa022688",0.0128920696787655,2.57776337094553,NA,"NS",NA,"NS"
"Td00001aa022696",-0.34096409882099,0.533657030851627,0.31497307874147,"NS","NS","NS"
"Td00001aa022720",-0.72808232314771,0.170337646839048,0.876706066922253,"NS","NS","NS"
"Td00001aa022786",-0.565363565141749,0.573761124046805,0.37096751341302,"NS","NS","NS"
"Td00001aa022792",-0.241405676304697,0.467441226320574,0.239098573387618,"NS","NS","NS"
"Td00001aa022796",-0.103507216915782,0.48269525101392,0.169808769033822,"NS","NS","NS"
"Td00001aa022808",-0.402514977711247,0.292865872058382,0.635608564372176,"NS","NS","NS"
"Td00001aa022827",0.293920828537179,1.10599036433039,3.10730192664489e-06,"NS","Up","NS"
"Td00001aa022834",0.390839121630278,0.500724918601518,0.729998242859737,"NS","NS","NS"
"Td00001aa022835",-0.00486611800784,0.0867796711180115,0.952021969799743,"NS","NS","NS"
"Td00001aa022862",0.0649252744015395,0.275073856053057,0.714693930887275,"NS","NS","NS"
"Td00001aa022878",0.411663093540617,0.729384249694231,0.0356912481485647,"NS","NS","NS"
"Td00001aa022889",0.0794639409268856,0.162742578826905,0.854570218853103,"NS","NS","NS"
"Td00001aa022902",0.0358609742118946,0.274068389110893,0.404155551390169,"NS","NS","NS"
"Td00001aa022954",-0.544696498546634,-0.509431719293971,0.73835706034884,"NS","NS","NS"
"Td00001aa022963",1.32576221585418,1.57689318882709,0.00145324622237424,"Up","Up","Up"
"Td00001aa022969",3.33020628560317,2.27567640348125,NA,"Up",NA,NA
"Td00001aa023035",0.126121445769372,-0.415752100183584,0.381721763388916,"NS","NS","NS"
"Td00001aa023036",-0.1437854435875,-2.42547283901732,2.91520913924088e-05,"NS","Down","NS"
"Td00001aa023037",0.598069848226116,0.4140606027587,0.399856326334835,"NS","NS","NS"
"Td00001aa023049",0.441195596041921,0.623724017396307,0.210873313499174,"NS","NS","NS"
"Td00001aa023051",-0.401289984338949,0.378708359669179,0.604737189596673,"NS","NS","NS"
"Td00001aa023061",0.370698333954758,0.220093288559546,0.692789122069592,"NS","NS","NS"
"Td00001aa023083",-0.139186317380844,0.165605879892729,0.761799967396548,"NS","NS","NS"
"Td00001aa023087",-0.719914489104696,0.100122464017214,0.940547046527765,"NS","NS","NS"
"Td00001aa023093",-0.123402690141616,0.0868245699931228,0.919024362196025,"NS","NS","NS"
"Td00001aa023101",0.682056982807376,0.419196597772176,0.615823342985398,"NS","NS","NS"
"Td00001aa023139",-0.489673026731828,1.18490994472839,0.00270027137443795,"NS","Up","NS"
"Td00001aa023167",-0.0737110595260098,-0.187933188690067,0.704879106045851,"NS","NS","NS"
"Td00001aa023181",-0.250239248879298,0.149553779345625,0.808276585517001,"NS","NS","NS"
"Td00001aa023188",-0.907894774532494,-0.0188798530702825,0.988158833418625,"NS","NS","NS"
"Td00001aa023196",-1.49464343781249,-0.210057072459737,0.718149901336667,"Down","NS","NS"
"Td00001aa023230",-0.222085527532107,-0.147843230061882,0.970785883929282,"NS","NS","NS"
"Td00001aa023262",-0.3546458849188,-1.63764084501888,0.104897068302613,"NS","NS","NS"
"Td00001aa023274",-0.485520567765584,0.321996847289387,0.757706003441518,"NS","NS","NS"
"Td00001aa023275",-0.707976899132602,0.987488473916846,0.0246273805786262,"NS","NS","NS"
"Td00001aa023291",-0.508678261934064,0.345752969580199,0.550553149586797,"NS","NS","NS"
"Td00001aa023292",0.309076845878126,1.00176212206477,0.0325934189137653,"NS","Up","NS"
"Td00001aa023308",0.291189099312714,-0.534251930707636,0.592239725224725,"NS","NS","NS"
"Td00001aa023318",-0.242045175027706,-0.289934720421513,0.64226064391126,"NS","NS","NS"
"Td00001aa023327",-0.129669614124216,-0.143485423384637,0.834794705724121,"NS","NS","NS"
"Td00001aa023346",-0.392770436749598,-0.947524173551124,0.00099271800075297,"NS","NS","NS"
"Td00001aa023370",0.547469754897298,-0.187437537907906,0.690160993958946,"NS","NS","NS"
"Td00001aa023371",0.120109162286243,0.220788705451141,0.667023851387996,"NS","NS","NS"
"Td00001aa023373",-0.478947960053877,0.117020350844795,0.854743847819193,"NS","NS","NS"
"Td00001aa023457",0.174400677226962,0.257218207531038,0.411771593438144,"NS","NS","NS"
"Td00001aa023465",-0.563055474493915,-0.00571610253102417,0.994692599060739,"NS","NS","NS"
"Td00001aa023472",0.230007462117193,0.346198327005319,0.577615425048603,"NS","NS","NS"
"Td00001aa023487",-0.256131396869888,-0.265580950171372,0.696724296964858,"NS","NS","NS"
"Td00001aa023509",-0.355874260559828,0.832995896898929,0.0248323713879836,"NS","NS","NS"
"Td00001aa023537",-0.435865766263229,0.347741923830306,0.522346355931782,"NS","NS","NS"
"Td00001aa023540",0.0693862743692555,-0.898230123408619,0.055281775628789,"NS","NS","NS"
"Td00001aa023550",0.0756657161261831,-0.397172999383912,0.608054478243301,"NS","NS","NS"
"Td00001aa023589",-0.16126924310313,0.222975176264041,0.812843301994017,"NS","NS","NS"
"Td00001aa023611",1.00280012905745,1.50678763881348,9.35873042886871e-05,"Up","Up","Up"
"Td00001aa023612",0.0454000494367404,-0.354353733863224,0.544770067341904,"NS","NS","NS"
"Td00001aa023626",0.135973048500149,-0.122055544480606,0.793935921344861,"NS","NS","NS"
"Td00001aa023633",0.206451523685211,1.53033729851733,0.000301704702967764,"NS","Up","NS"
"Td00001aa023647",-1.70767613854809,0.420406814394945,0.513389855057121,"Down","NS","NS"
"Td00001aa023670",-1.26133205583756,-0.515049689792189,0.784145851649601,"Down","NS","NS"
"Td00001aa023677",-0.312236530933431,-0.156276809829913,0.877077700356398,"NS","NS","NS"
"Td00001aa023714",-0.034773330404435,-0.0654188155845591,0.931400609917543,"NS","NS","NS"
"Td00001aa023726",0.2128282599297,0.256961092809612,0.52168958923195,"NS","NS","NS"
"Td00001aa023750",-0.136462533745297,-0.25154623749784,0.672839798586358,"NS","NS","NS"
"Td00001aa023757",-0.251750860631964,0.808481024183227,0.322273142464926,"NS","NS","NS"
"Td00001aa023764",-0.472743142645862,-0.0980139468485286,0.887522532883846,"NS","NS","NS"
"Td00001aa023772",0.24583738539796,0.566091607917883,0.524663060406404,"NS","NS","NS"
"Td00001aa023862",0.309989437014345,-0.553205798967589,0.788888819437146,"NS","NS","NS"
"Td00001aa023871",-0.296378406334561,-0.568194617033961,0.566917663643142,"NS","NS","NS"
"Td00001aa023935",-0.052012741754008,0.672976727487398,0.522231501813017,"NS","NS","NS"
"Td00001aa023949",0.374981391358228,-0.713813715071443,0.0249663260239444,"NS","NS","NS"
"Td00001aa023954",0.55883800548583,-0.148674655221715,0.841513518916394,"NS","NS","NS"
"Td00001aa023968",-0.600622034173332,-0.218500120489126,0.669664873424114,"NS","NS","NS"
"Td00001aa023976",0.260428413797047,-0.278314295028624,0.597646324207744,"NS","NS","NS"
"Td00001aa023995",-0.101546395470051,-0.0884471179786989,0.91492148859692,"NS","NS","NS"
"Td00001aa024003",-0.051831358711943,-0.960778832828616,0.000865222544302145,"NS","NS","NS"
"Td00001aa024011",-0.046989911707856,0.130511412334626,0.865359288017454,"NS","NS","NS"
"Td00001aa024032",-0.200786675531617,0.572787341571642,0.942362102557904,"NS","NS","NS"
"Td00001aa024033",0.175640886764723,0.221187569559439,0.779935369411114,"NS","NS","NS"
"Td00001aa024042",-0.105795232024896,-0.75684136772535,0.0630847653261855,"NS","NS","NS"
"Td00001aa024060",-0.146279131041655,0.419005621159966,0.486221581338874,"NS","NS","NS"
"Td00001aa024071",-0.263617114922645,-0.00117915198561653,0.998525673148606,"NS","NS","NS"
"Td00001aa024089",0.393736860021525,-0.0189330957977126,0.986226117687454,"NS","NS","NS"
"Td00001aa024097",0.267533152268921,0.676782112733406,0.00264343599707452,"NS","NS","NS"
"Td00001aa024101",-0.271469236715682,0.240532358243257,0.538724525390636,"NS","NS","NS"
"Td00001aa024103",0.158215275408626,0.0139769272951303,0.991881001185667,"NS","NS","NS"
"Td00001aa024125",-0.180762314175495,0.170716867111391,0.829783539984457,"NS","NS","NS"
"Td00001aa024130",0.223055864189992,0.397376977896311,0.469795672857857,"NS","NS","NS"
"Td00001aa024190",-0.101623116442512,-0.20222647953237,0.781536513157771,"NS","NS","NS"
"Td00001aa024194",0.0380812124426047,-0.202231140578571,0.807753817394088,"NS","NS","NS"
"Td00001aa024202",-0.813257510544287,0.0672024228298116,0.926400222126475,"NS","NS","NS"
"Td00001aa024211",-0.300122521156782,-0.530214154918181,0.446180378544204,"NS","NS","NS"
"Td00001aa024214",0.767740054044102,-0.360524237385464,0.717241581744094,"NS","NS","NS"
"Td00001aa024218",-0.0389613194512023,0.48382210569776,0.466672211409465,"NS","NS","NS"
"Td00001aa024225",-1.85360113483961,0.713352902918424,0.0558223120346206,"Down","NS","NS"
"Td00001aa024231",0.713074677466465,0.109933596510116,0.884113542125489,"NS","NS","NS"
"Td00001aa024245",-0.161463701749334,0.261217194055982,0.626874951776628,"NS","NS","NS"
"Td00001aa024260",-0.141581725328892,0.182373162304992,0.752866302531,"NS","NS","NS"
"Td00001aa024264",-0.0948858948318924,0.273200658451189,0.704402403707077,"NS","NS","NS"
"Td00001aa024292",-1.1822091098324,-0.804692702168363,0.0708115194725121,"Down","NS","NS"
"Td00001aa024299",-0.026346144716909,-0.167039136455889,0.833885017806212,"NS","NS","NS"
"Td00001aa024301",-0.258838162201648,0.307627880505186,0.469896572215576,"NS","NS","NS"
"Td00001aa024312",-0.04028560054609,0.258570208395597,0.83833713179951,"NS","NS","NS"
"Td00001aa024340",-0.786707059480247,-0.971998379874012,0.000439266534820328,"NS","NS","NS"
"Td00001aa024352",-0.614633360757085,-0.977043198619398,0.0240756454636399,"NS","NS","NS"
"Td00001aa024374",-0.206242790607544,0.0516125179570405,0.948755279835811,"NS","NS","NS"
"Td00001aa024375",0.101128479738745,0.496245985985659,0.185798836452791,"NS","NS","NS"
"Td00001aa024379",1.95385846442961,0.651232915174096,0.275030852189039,"Up","NS","NS"
"Td00001aa024392",-0.923450612388312,-0.206996342021204,0.832355354709442,"NS","NS","NS"
"Td00001aa024423",-0.158441429064981,-0.298315138805462,0.942183614819544,"NS","NS","NS"
"Td00001aa024435",0.018679999568741,-1.96527909468168,0.000158466164860169,"NS","Down","NS"
"Td00001aa024440",0.245600039730838,0.203244905115922,0.802047765445058,"NS","NS","NS"
"Td00001aa024462",-0.262250796638444,-0.807879883473723,0.0207367759139844,"NS","NS","NS"
"Td00001aa024464",-0.133620253061034,-0.106528306125458,0.861395537859637,"NS","NS","NS"
"Td00001aa024475",-0.0863381954371114,0.348221111438419,0.585820407406945,"NS","NS","NS"
"Td00001aa024497",0.270084586238448,0.131313606466979,0.824746975764278,"NS","NS","NS"
"Td00001aa024515",-0.427456388861726,-0.185659090973023,0.841464078082581,"NS","NS","NS"
"Td00001aa024551",-0.698816197473116,0.579138110055209,0.474151708414859,"NS","NS","NS"
"Td00001aa024595",-0.247511484391301,-0.525013208362197,0.522272597132877,"NS","NS","NS"
"Td00001aa024618",0.287063475631913,-0.24906173960746,0.682294818093193,"NS","NS","NS"
"Td00001aa024647",0.380331736529047,0.77791173731041,0.00493000201268235,"NS","NS","NS"
"Td00001aa024655",-0.046680491939135,-0.344879403512538,0.93716861843087,"NS","NS","NS"
"Td00001aa024666",-0.462801843649617,-1.1468639795707,0.0960650713920551,"NS","NS","NS"
"Td00001aa024674",1.01357162721096,0.323485295897412,0.555893907888081,"Up","NS","NS"
"Td00001aa024701",0.337486312100329,0.443981436255208,0.364932849364178,"NS","NS","NS"
"Td00001aa024729",0.34696968045072,0.167690027563407,0.811500337606511,"NS","NS","NS"
"Td00001aa024734",1.02881962068411,0.664824660808541,0.0917510003127262,"Up","NS","NS"
"Td00001aa024742",0.060562316523277,0.17131976261969,0.869352049631223,"NS","NS","NS"
"Td00001aa024753",-0.489412848245787,-0.323034303658506,0.528534958596894,"NS","NS","NS"
"Td00001aa024773",0.401997525001431,0.257802808631249,0.82599272093185,"NS","NS","NS"
"Td00001aa024779",0.0671806758264887,0.024123334766633,0.983909301095345,"NS","NS","NS"
"Td00001aa024781",-0.157976059786898,-0.701005041170574,0.592983643642825,"NS","NS","NS"
"Td00001aa024831",-0.156622182449513,0.286890644278181,0.735063049126022,"NS","NS","NS"
"Td00001aa024836",0.016504308773945,0.0234797932521178,0.981553697208461,"NS","NS","NS"
"Td00001aa024849",0.316344428143102,0.0823959896011854,0.926132470546399,"NS","NS","NS"
"Td00001aa024852",0.0236882097186425,-0.0463488296281049,0.965610677285083,"NS","NS","NS"
"Td00001aa024862",-0.0589423319107388,-0.145857086963894,0.973575027071844,"NS","NS","NS"
"Td00001aa024864",-0.456005658808669,0.143310326552813,0.861127630677887,"NS","NS","NS"
"Td00001aa024866",-0.564332059307923,0.447495934230094,0.310761023698465,"NS","NS","NS"
"Td00001aa024867",-0.712657329441672,0.263957908974522,0.667261257742335,"NS","NS","NS"
"Td00001aa024870",0.69211998486846,0.59051106012933,0.379540553569446,"NS","NS","NS"
