"gene","log2FC_protein","log2FC_RNA","padj_RNA","DAP","DEG","highlight"
"Td00001aa020274",-0.436096046420231,-1.01395433720048,2.36998000823869e-08,"NS","Down","NS"
"Td00001aa020372",-0.176669051199334,-1.43130974214154,1.60300180575099e-18,"NS","Down","NS"
"Td00001aa020375",-0.712673415787274,-0.29846444052291,0.0298484290562094,"NS","NS","NS"
"Td00001aa020381",0.183029645112341,2.17276711900077,1.19425024929412e-89,"NS","Up","NS"
"Td00001aa020419",0.362650133213321,1.05952550475271,0.00216191891253956,"NS","Up","NS"
"Td00001aa020461",-0.0090926824088095,-0.149532556851034,0.344794552645808,"NS","NS","NS"
"Td00001aa020472",-0.107894955198707,-0.309162124262786,0.0747826536358026,"NS","NS","NS"
"Td00001aa020513",-0.493752249495417,-1.61521658967896,8.99758617300662e-06,"NS","Down","NS"
"Td00001aa020530",-0.20482639679312,-1.36762697209533,4.43898575312981e-09,"NS","Down","NS"
"Td00001aa020539",-0.589002471100926,-0.643804370616358,0.0803979981486448,"NS","NS","NS"
"Td00001aa020548",-0.324723766441572,0.456139035089601,0.000307173069403421,"NS","NS","NS"
"Td00001aa020557",-0.593804142447244,-1.5116883250549,1.50374215307976e-09,"NS","Down","NS"
"Td00001aa020578",0.102818243203324,0.496311911079569,2.17065874310654e-05,"NS","NS","NS"
"Td00001aa020604",-0.285215485848579,-0.667594350331907,0.0521024301462253,"NS","NS","NS"
"Td00001aa020606",0.00800373784471099,-0.61318600759623,1.60193437174221e-08,"NS","NS","NS"
"Td00001aa020635",-0.456821163157666,-1.74263020742776,2.48111472124908e-12,"NS","Down","NS"
"Td00001aa020638",-0.456844418698828,-0.746537525305503,0.00165442264526528,"NS","NS","NS"
"Td00001aa020661",0.116922587056808,0.485993417940641,0.0102196706974351,"NS","NS","NS"
"Td00001aa020670",-0.390057275335079,0.935857261939603,0.000168139757795051,"NS","NS","NS"
"Td00001aa020699",-0.871218063660653,-2.8360055757116,7.5150577003166e-57,"NS","Down","NS"
"Td00001aa020722",-0.28875632506851,-0.134278632109152,0.920749896174121,"NS","NS","NS"
"Td00001aa020726",0.506459375739993,-0.145789315972886,0.99785962308036,"NS","NS","NS"
"Td00001aa020760",-0.080909007516053,0.923713241826606,0.000249464999885931,"NS","NS","NS"
"Td00001aa020766",0.319750404519433,1.15264779185545,0.00244695420060706,"NS","Up","NS"
"Td00001aa020796",1.41232454954095,-0.63261929209129,0.08335801749745,"Up","NS","NS"
"Td00001aa020858",-0.810816468776674,-2.88722843144854,4.02873847296855e-10,"NS","Down","NS"
"Td00001aa020868",0.354397957225222,0.479665831228726,0.00973894954804304,"NS","NS","NS"
"Td00001aa020877",-0.0132867440331826,-0.281076686712058,0.02819351000638,"NS","NS","NS"
"Td00001aa020939",-0.936879802921929,-0.575011401587853,7.46415767408185e-06,"NS","NS","NS"
"Td00001aa020969",0.24360256206834,0.493031487701136,0.000380797146325014,"NS","NS","NS"
"Td00001aa020997",-0.979200964096502,-0.276430264542582,0.0181299511018442,"NS","NS","NS"
"Td00001aa021041",-0.783336650786842,-2.67310245301008,9.85649826908083e-38,"NS","Down","NS"
"Td00001aa021055",1.03187231092421,-1.64005673452649,8.10082556437717e-18,"Up","Down","NS"
"Td00001aa021062",0.290301116765761,2.57463028038612,4.8866616359081e-48,"NS","Up","NS"
"Td00001aa021128",-0.0954713048578285,0.106745948563274,0.502610633464586,"NS","NS","NS"
"Td00001aa021162",0.058803122534907,-0.503264223453651,0.00716818040793123,"NS","NS","NS"
"Td00001aa021209",0.330415836101023,0.218091617005341,0.115845408659224,"NS","NS","NS"
"Td00001aa021250",-0.194133803513817,0.806590850000519,6.44068874667087e-07,"NS","NS","NS"
"Td00001aa021291",0.353577138895173,-0.539386223249079,0.00440441806683698,"NS","NS","NS"
"Td00001aa021318",-0.22907839387507,0.390939498499097,0.01449331668947,"NS","NS","NS"
"Td00001aa021325",-0.245095887381064,0.190576430395273,0.118020467635553,"NS","NS","NS"
"Td00001aa021422",0.106258183755828,-2.24837782735953,2.46529881914663e-49,"NS","Down","NS"
"Td00001aa021431",-0.242841933014124,0.00442924533505225,0.99785962308036,"NS","NS","NS"
"Td00001aa021432",-0.164391384597314,-0.442367486992501,0.0172346557382455,"NS","NS","NS"
"Td00001aa021443",-0.352624662710077,-0.871330580927766,5.39255147951263e-19,"NS","NS","NS"
"Td00001aa021468",-0.837593765603208,0.122924036514969,0.407033577013712,"NS","NS","NS"
"Td00001aa021487",0.246782907889794,-0.033118135940143,0.99785962308036,"NS","NS","NS"
"Td00001aa021495",-0.117111814977384,-0.550614022959833,0.00131906842798391,"NS","NS","NS"
"Td00001aa021514",0.0568562490435636,-0.69633252428701,5.48604375546778e-05,"NS","NS","NS"
"Td00001aa021538",0.23604425382288,-0.881439498574457,0.691974213780907,"NS","NS","NS"
"Td00001aa021571",0.209164430971225,0.0375247782881507,0.99785962308036,"NS","NS","NS"
"Td00001aa021598",-0.409710157809071,0.410822047531467,2.69968839515322e-05,"NS","NS","NS"
"Td00001aa021611",0.053337874091512,0.0811650674932111,0.756594527776008,"NS","NS","NS"
"Td00001aa021637",-0.570803995103675,0.67819478400948,3.2551019656689e-06,"NS","NS","NS"
"Td00001aa021651",-1.4176254352782,-1.84828549090339,1.3357978693338e-07,"Down","Down","Down"
"Td00001aa021652",2.32702034122341,4.03649950297399,4.03010679025674e-07,"Up","Up","Up"
"Td00001aa021661",-0.554808550166646,-0.816719823864941,0.0782810638824463,"NS","NS","NS"
"Td00001aa021684",0.509026232171516,-3.94503536176738,7.88650963448524e-52,"NS","Down","NS"
"Td00001aa021685",-0.175873659063556,-0.485774155880479,0.000877639978144962,"NS","NS","NS"
"Td00001aa021702",-0.270245225957228,-0.322025914599551,0.017980167808155,"NS","NS","NS"
"Td00001aa021716",-0.532831959383839,0.267573206789543,0.551360195311716,"NS","NS","NS"
"Td00001aa021741",0.693465676315617,0.899217041279376,8.06942885659959e-08,"NS","NS","NS"
"Td00001aa021785",0.193929770867759,0.399443945454727,0.99785962308036,"NS","NS","NS"
"Td00001aa021797",-0.512660265627666,2.09594651844354,2.05086926315993e-05,"NS","Up","NS"
"Td00001aa021840",-0.112798391803885,-0.535807456478869,3.4953777495462e-08,"NS","NS","NS"
"Td00001aa021847",0.0792393600786079,-3.36599549588324,9.35037311867424e-49,"NS","Down","NS"
"Td00001aa021849",-0.100614472423731,2.54971937103593,1.52351972258369e-17,"NS","Up","NS"
"Td00001aa021863",-0.0237663155591436,0.840034737351692,2.92280337374311e-07,"NS","NS","NS"
"Td00001aa021881",0.11161429142971,0.702839169465911,1.63570771030224e-10,"NS","NS","NS"
"Td00001aa021919",0.625888553076061,-0.510981339195846,6.43345476582087e-09,"NS","NS","NS"
"Td00001aa021922",0.145721316183931,-0.911759078237567,8.67858288611653e-08,"NS","NS","NS"
"Td00001aa021925",-0.108070823594754,0.625280024448135,8.95755813665379e-05,"NS","NS","NS"
"Td00001aa021931",-0.570944465164725,-1.15904388286184,1.31190103774735e-11,"NS","Down","NS"
"Td00001aa021975",-0.267798687500789,-0.884167770021935,2.03877352752188e-08,"NS","NS","NS"
"Td00001aa021997",-0.607330894985333,-0.675643311968174,0.0259779800202668,"NS","NS","NS"
"Td00001aa022018",-0.751068758586605,0.12935098321602,0.639960520470327,"NS","NS","NS"
"Td00001aa022044",0.0467781144414865,-0.818023257062405,9.20398179644486e-05,"NS","NS","NS"
"Td00001aa022072",0.172991528229488,-0.796461581760917,0.000507511643769342,"NS","NS","NS"
"Td00001aa022073",-0.578814599210915,-0.385684104875958,1.94684740448678e-06,"NS","NS","NS"
"Td00001aa022085",-0.106810726395213,-1.04537760090472,0.00023149672867363,"NS","Down","NS"
"Td00001aa022088",-0.332240004719219,-1.17774934350565,8.85961975299165e-06,"NS","Down","NS"
"Td00001aa022092",-0.11778885321993,0.346446396963601,5.75659095630194e-08,"NS","NS","NS"
"Td00001aa022125",-0.182810349180764,0.187758016819405,0.154457467476955,"NS","NS","NS"
"Td00001aa022134",-0.507928673265384,-0.357024042689353,0.00826658454915338,"NS","NS","NS"
"Td00001aa022161",-0.297454909942158,0.204620818379651,0.494059289783317,"NS","NS","NS"
"Td00001aa022192",0.158357084925548,1.06257741254566,1.61902911412252e-08,"NS","Up","NS"
"Td00001aa022229",-0.0484770029141397,-0.940005484111893,0.0229607608279019,"NS","NS","NS"
"Td00001aa022232",0.236851377300109,0.612688314142447,2.52940660523507e-12,"NS","NS","NS"
"Td00001aa022257",-0.46569569404626,-1.23151914191748,4.56322900782925e-13,"NS","Down","NS"
"Td00001aa022259",-0.206412555489144,0.7605688588046,2.93823651761664e-10,"NS","NS","NS"
"Td00001aa022269",-0.084783176370576,1.57132588571687,6.68189819299389e-16,"NS","Up","NS"
"Td00001aa022275",-0.111502135738543,0.583188444226437,0.000359354635910673,"NS","NS","NS"
"Td00001aa022285",-0.292419465080842,1.18296888042801,2.59547856426915e-73,"NS","Up","NS"
"Td00001aa022293",-0.521782167028169,0.0416139828640397,0.99785962308036,"NS","NS","NS"
"Td00001aa022297",-0.199543119760802,-0.23056459087983,0.0491835286436864,"NS","NS","NS"
"Td00001aa022305",-0.214276986970276,-0.429689395300238,0.000597585294593299,"NS","NS","NS"
"Td00001aa022314",-0.213640087360818,-0.12046095489599,0.83570471278239,"NS","NS","NS"
"Td00001aa022327",0.402750945673457,0.654062804855291,1.56807430409833e-09,"NS","NS","NS"
"Td00001aa022358",-0.871550141416306,-1.49638413182178,0.373429453089304,"NS","NS","NS"
"Td00001aa022398",-0.0241377995570989,0.491334698518582,0.0379442733647658,"NS","NS","NS"
"Td00001aa022414",-0.45680513385525,-0.346070868453017,0.0454039893037657,"NS","NS","NS"
"Td00001aa022445",0.298058190817793,0.0250633367086564,0.99785962308036,"NS","NS","NS"
"Td00001aa022450",0.126741929939227,0.821555523553128,0.00155803818861816,"NS","NS","NS"
"Td00001aa022462",-0.1104841630927,1.02540179785898,8.85885900551831e-08,"NS","Up","NS"
"Td00001aa022473",-0.12243946299582,2.86527179059879,5.23951653217184e-53,"NS","Up","NS"
"Td00001aa022477",0.419988757177358,-2.18951518188887,7.704637915189e-34,"NS","Down","NS"
"Td00001aa022503",0.252461185131437,-0.248574014810899,0.0166754492296685,"NS","NS","NS"
"Td00001aa022519",0.287935493248841,1.24818963087031,8.74958302386765e-11,"NS","Up","NS"
"Td00001aa022538",0.122807338074354,0.640876567209473,0.000316610549094859,"NS","NS","NS"
"Td00001aa022561",-0.415025980881186,-1.61194737988489,8.28556523027127e-09,"NS","Down","NS"
"Td00001aa022576",-0.35680205740987,-0.560675146164326,3.74722256217314e-05,"NS","NS","NS"
"Td00001aa022584",-0.231409033808742,-1.03374624119824,1.29792020004555e-12,"NS","Down","NS"
"Td00001aa022594",5.07724597845613,8.33171335188815,2.58127475044682e-215,"Up","Up","Up"
"Td00001aa022605",-0.191957890888757,0.0130917469159717,0.99785962308036,"NS","NS","NS"
"Td00001aa022606",-0.106797792396415,-0.68958972347819,0.0296572685086848,"NS","NS","NS"
"Td00001aa022611",-0.340626418285146,1.02612395473203,4.59529640258677e-20,"NS","Up","NS"
"Td00001aa022620",0.132847881355177,-0.68216543555969,4.38639239405203e-05,"NS","NS","NS"
"Td00001aa022622",-0.13739334953551,-0.593541478814316,1.64768475315576e-05,"NS","NS","NS"
"Td00001aa022629",0.216143795272107,-1.18506127586612,6.97802481767206e-07,"NS","Down","NS"
"Td00001aa022637",-0.117490753964153,-0.878172814423035,1.28536401887749e-05,"NS","NS","NS"
"Td00001aa022640",1.30490214264019,-0.894220319493724,0.895658858763044,"Up","NS","NS"
"Td00001aa022642",0.113513648973407,1.04617201069289,5.33261847200716e-15,"NS","Up","NS"
"Td00001aa022669",-0.388794335097038,0.350742444575891,0.979030789015069,"NS","NS","NS"
"Td00001aa022677",0.0789626045535703,-0.562972038383981,4.83518496742172e-05,"NS","NS","NS"
"Td00001aa022679",0.023273274210062,0.138999914583933,0.448584436604119,"NS","NS","NS"
"Td00001aa022688",0.0128920696787655,3.39176029466694,2.18268424087771e-07,"NS","Up","NS"
"Td00001aa022696",-0.34096409882099,-0.783569428878815,2.07753163726636e-05,"NS","NS","NS"
"Td00001aa022720",-0.72808232314771,-1.24233364324956,1.98652217650861e-14,"NS","Down","NS"
"Td00001aa022737",-0.660515923558288,0.0931906853287695,0.99785962308036,"NS","NS","NS"
"Td00001aa022786",-0.565363565141749,-0.579646592116679,2.16799816002841e-06,"NS","NS","NS"
"Td00001aa022792",-0.241405676304697,-0.440007011778584,2.32347999769938e-05,"NS","NS","NS"
"Td00001aa022796",-0.103507216915782,0.0362639034333473,0.91999590524997,"NS","NS","NS"
"Td00001aa022808",-0.402514977711247,2.48922426162938,9.98302012297974e-94,"NS","Up","NS"
"Td00001aa022827",0.293920828537179,0.308688278512254,0.135438205366626,"NS","NS","NS"
"Td00001aa022834",0.390839121630278,0.290487863158712,0.932316961283379,"NS","NS","NS"
"Td00001aa022835",-0.00486611800784,-0.858012308740088,0.0176500565828884,"NS","NS","NS"
"Td00001aa022862",0.0649252744015395,-1.49632092662799,2.77938521303361e-11,"NS","Down","NS"
"Td00001aa022878",0.411663093540617,0.903136855131719,8.69121287959863e-06,"NS","NS","NS"
"Td00001aa022889",0.0794639409268856,-1.32604453284278,1.63544208022238e-08,"NS","Down","NS"
"Td00001aa022902",0.0358609742118946,-0.621993267442747,3.87096083679634e-05,"NS","NS","NS"
"Td00001aa022954",-0.544696498546634,-3.64073060828034,5.34950200635824e-22,"NS","Down","NS"
"Td00001aa022963",1.32576221585418,6.59897651474082,1.59730966889566e-105,"Up","Up","Up"
"Td00001aa022969",3.33020628560317,6.1252748471085,3.64661796196489e-22,"Up","Up","Up"
"Td00001aa023035",0.126121445769372,0.0155227098487164,0.99785962308036,"NS","NS","NS"
"Td00001aa023036",-0.1437854435875,-1.95412264551169,6.84076639568689e-20,"NS","Down","NS"
"Td00001aa023037",0.598069848226116,0.668000417173649,2.65554446648333e-06,"NS","NS","NS"
"Td00001aa023049",0.441195596041921,-0.575661884679757,0.225339695821619,"NS","NS","NS"
"Td00001aa023051",-0.401289984338949,-3.86492396253803,2.33968133964802e-36,"NS","Down","NS"
"Td00001aa023061",0.370698333954758,1.93499854433322,6.6897222440656e-14,"NS","Up","NS"
"Td00001aa023083",-0.139186317380844,0.483149021889014,1.17093319773376e-06,"NS","NS","NS"
"Td00001aa023087",-0.719914489104696,0.377118159760633,0.167496864128684,"NS","NS","NS"
"Td00001aa023093",-0.123402690141616,0.509795842682121,0.000370912820972779,"NS","NS","NS"
"Td00001aa023101",0.682056982807376,-0.18411247815448,0.662345937852961,"NS","NS","NS"
"Td00001aa023139",-0.489673026731828,1.46474859139395,3.2431591539751e-08,"NS","Up","NS"
"Td00001aa023167",-0.0737110595260098,1.04097727207641,2.77733094659501e-13,"NS","Up","NS"
"Td00001aa023181",-0.250239248879298,-0.669661530313614,1.04335201057048e-09,"NS","NS","NS"
"Td00001aa023188",-0.907894774532494,-0.341247696911694,0.870588285503363,"NS","NS","NS"
"Td00001aa023196",-1.49464343781249,1.30725367055198,0.0420096038707049,"Down","Up","NS"
"Td00001aa023230",-0.222085527532107,-0.916386711951339,1.08292463970464e-11,"NS","NS","NS"
"Td00001aa023262",-0.3546458849188,-0.906487158175723,0.0363579901138266,"NS","NS","NS"
"Td00001aa023274",-0.485520567765584,0.353296270363358,0.035582774694136,"NS","NS","NS"
"Td00001aa023275",-0.707976899132602,-1.10719701119583,1.17634225717659e-05,"NS","Down","NS"
"Td00001aa023291",-0.508678261934064,-1.16556018453237,9.00420352354373e-15,"NS","Down","NS"
"Td00001aa023292",0.309076845878126,-0.0680460499781454,0.825154649034861,"NS","NS","NS"
"Td00001aa023308",0.291189099312714,-2.47398660579976,1.52654846417955e-09,"NS","Down","NS"
"Td00001aa023318",-0.242045175027706,-1.32823656943293,1.1304494135843e-11,"NS","Down","NS"
"Td00001aa023327",-0.129669614124216,-2.34871677639212,2.01013614663116e-27,"NS","Down","NS"
"Td00001aa023346",-0.392770436749598,1.67980633576611,8.76379265200906e-14,"NS","Up","NS"
"Td00001aa023370",0.547469754897298,0.736992739145318,1.89494723870853e-08,"NS","NS","NS"
"Td00001aa023371",0.120109162286243,0.233866996469571,0.0630966245587773,"NS","NS","NS"
"Td00001aa023373",-0.478947960053877,-1.41156183441796,6.81966000465133e-11,"NS","Down","NS"
"Td00001aa023457",0.174400677226962,-0.750804607194182,1.74784690205843e-07,"NS","NS","NS"
"Td00001aa023465",-0.563055474493915,-0.415271230075563,2.479421311615e-05,"NS","NS","NS"
"Td00001aa023472",0.230007462117193,0.105760877050439,0.755237465850336,"NS","NS","NS"
"Td00001aa023487",-0.256131396869888,0.0898281639981546,0.765545735950885,"NS","NS","NS"
"Td00001aa023509",-0.355874260559828,0.131861886058981,0.48581638279501,"NS","NS","NS"
"Td00001aa023537",-0.435865766263229,-0.848464655088428,1.63591663690672e-07,"NS","NS","NS"
"Td00001aa023540",0.0693862743692555,0.477642612610724,0.000216485589891629,"NS","NS","NS"
"Td00001aa023550",0.0756657161261831,0.0765313593300243,0.888462770990482,"NS","NS","NS"
"Td00001aa023589",-0.16126924310313,0.818717718295066,0.000314523261910641,"NS","NS","NS"
"Td00001aa023611",1.00280012905745,1.57005873465737,2.03996017243266e-18,"Up","Up","Up"
"Td00001aa023612",0.0454000494367404,0.102093720916798,0.533893109389138,"NS","NS","NS"
"Td00001aa023626",0.135973048500149,0.317970556042642,0.0306026988969175,"NS","NS","NS"
"Td00001aa023633",0.206451523685211,0.18145216206388,0.700081965069335,"NS","NS","NS"
"Td00001aa023647",-1.70767613854809,-3.85702368149495,1.72180399774085e-31,"Down","Down","Down"
"Td00001aa023670",-1.26133205583756,-5.80645780662352,3.22934604858708e-58,"Down","Down","Down"
"Td00001aa023677",-0.312236530933431,-0.662086356147286,0.000205386454567373,"NS","NS","NS"
"Td00001aa023714",-0.034773330404435,0.506518160328502,1.3397833174041e-05,"NS","NS","NS"
"Td00001aa023726",0.2128282599297,-0.217914395794213,0.0799689527834715,"NS","NS","NS"
"Td00001aa023738",0.367663504252448,0.86425943660731,0.883234082060066,"NS","NS","NS"
"Td00001aa023750",-0.136462533745297,-1.33525199049903,1.05259987205282e-18,"NS","Down","NS"
"Td00001aa023757",-0.251750860631964,1.72077998505824,1.80070841263137e-05,"NS","Up","NS"
"Td00001aa023764",-0.472743142645862,-4.38240476851423,1.16888997503176e-53,"NS","Down","NS"
"Td00001aa023772",0.24583738539796,0.937051003204001,1.79534911041379e-11,"NS","NS","NS"
"Td00001aa023820",0.102882733329712,1.49206835220133,0.24113255614195,"NS","NS","NS"
"Td00001aa023862",0.309989437014345,2.8320943779543,7.61299458450178e-31,"NS","Up","NS"
"Td00001aa023871",-0.296378406334561,0.649051162048817,0.0202828719254496,"NS","NS","NS"
"Td00001aa023910",0.00509055901230358,-0.467253488346469,0.99785962308036,"NS","NS","NS"
"Td00001aa023935",-0.052012741754008,-0.730132971926844,0.036770753926097,"NS","NS","NS"
"Td00001aa023949",0.374981391358228,-0.68196371080473,3.9501400519742e-08,"NS","NS","NS"
"Td00001aa023954",0.55883800548583,-0.801421458724119,0.000318825122754316,"NS","NS","NS"
"Td00001aa023968",-0.600622034173332,-2.08101736927772,5.12673329037128e-43,"NS","Down","NS"
"Td00001aa023976",0.260428413797047,0.14001584705396,0.301921163041599,"NS","NS","NS"
"Td00001aa023980",-0.20276104537879,0.834356457961166,0.97992123648822,"NS","NS","NS"
"Td00001aa023995",-0.101546395470051,-0.986176942179285,9.9383604562611e-09,"NS","NS","NS"
"Td00001aa024003",-0.051831358711943,-0.499081779016336,0.00199659804949874,"NS","NS","NS"
"Td00001aa024011",-0.046989911707856,-0.200677853325034,0.195501655835251,"NS","NS","NS"
"Td00001aa024032",-0.200786675531617,-0.107906003160237,0.99785962308036,"NS","NS","NS"
"Td00001aa024033",0.175640886764723,0.728240080105547,1.4715263109683e-05,"NS","NS","NS"
"Td00001aa024042",-0.105795232024896,-2.50793853206522,2.20170594025258e-48,"NS","Down","NS"
"Td00001aa024060",-0.146279131041655,-0.307747687889055,0.0945922535697942,"NS","NS","NS"
"Td00001aa024071",-0.263617114922645,2.09546044450913,3.59391501811853e-22,"NS","Up","NS"
"Td00001aa024089",0.393736860021525,-0.220417494525273,0.0237641495816511,"NS","NS","NS"
"Td00001aa024097",0.267533152268921,1.68846925487128,1.14467162263408e-38,"NS","Up","NS"
"Td00001aa024101",-0.271469236715682,-0.0695646089511529,0.821814968167137,"NS","NS","NS"
"Td00001aa024103",0.158215275408626,-1.38283501563926,6.19166936975881e-28,"NS","Down","NS"
"Td00001aa024125",-0.180762314175495,-1.42054702626777,3.38543444530705e-08,"NS","Down","NS"
"Td00001aa024130",0.223055864189992,2.37627045974448,1.47488072272394e-45,"NS","Up","NS"
"Td00001aa024190",-0.101623116442512,-0.347348919608056,0.173226117130174,"NS","NS","NS"
"Td00001aa024194",0.0380812124426047,1.19883094297301,7.94884539759983e-14,"NS","Up","NS"
"Td00001aa024202",-0.813257510544287,-0.798394300782971,0.000942308563485766,"NS","NS","NS"
"Td00001aa024211",-0.300122521156782,-0.88729864067466,6.68164127023803e-10,"NS","NS","NS"
"Td00001aa024214",0.767740054044102,-2.93489532621354,7.32038266350842e-11,"NS","Down","NS"
"Td00001aa024218",-0.0389613194512023,-0.537799292579456,0.00073604947415923,"NS","NS","NS"
"Td00001aa024225",-1.85360113483961,-4.58508740431849,2.55784853497954e-13,"Down","Down","Down"
"Td00001aa024231",0.713074677466465,2.40928118945422,7.63799487258853e-31,"NS","Up","NS"
"Td00001aa024245",-0.161463701749334,-0.488172493155956,0.00577326978918867,"NS","NS","NS"
"Td00001aa024260",-0.141581725328892,-0.292648322930744,0.0504087685459577,"NS","NS","NS"
"Td00001aa024264",-0.0948858948318924,-0.0301440474457845,0.99785962308036,"NS","NS","NS"
"Td00001aa024292",-1.1822091098324,1.47581023929319,0.0102129984851311,"Down","Up","NS"
"Td00001aa024299",-0.026346144716909,-0.990963653613128,0.00977809339747613,"NS","NS","NS"
"Td00001aa024301",-0.258838162201648,-0.441408291492239,2.42333941209297e-05,"NS","NS","NS"
"Td00001aa024312",-0.04028560054609,-2.25389135300653,2.16255579691951e-18,"NS","Down","NS"
"Td00001aa024340",-0.786707059480247,-0.468036155545114,4.81814531704559e-05,"NS","NS","NS"
"Td00001aa024352",-0.614633360757085,-2.55788393237118,3.01315959449274e-17,"NS","Down","NS"
"Td00001aa024374",-0.206242790607544,-0.743754094501148,7.04041429669311e-09,"NS","NS","NS"
"Td00001aa024375",0.101128479738745,0.160433968593629,0.54288846025476,"NS","NS","NS"
"Td00001aa024379",1.95385846442961,2.58548948805642,2.00343408397289e-24,"Up","Up","Up"
"Td00001aa024392",-0.923450612388312,-0.71504404956558,3.17417726643357e-06,"NS","NS","NS"
"Td00001aa024423",-0.158441429064981,3.84583912462059,5.6084868988886e-15,"NS","Up","NS"
"Td00001aa024435",0.018679999568741,-0.0401245706269884,0.997054969883267,"NS","NS","NS"
"Td00001aa024440",0.245600039730838,0.236975780333676,0.0688446315083509,"NS","NS","NS"
"Td00001aa024462",-0.262250796638444,-1.02572080641509,4.20681207260069e-09,"NS","Down","NS"
"Td00001aa024464",-0.133620253061034,-0.872767153491638,2.54820929740099e-09,"NS","NS","NS"
"Td00001aa024475",-0.0863381954371114,-0.136316430432894,0.59447848739988,"NS","NS","NS"
"Td00001aa024497",0.270084586238448,-0.60530529650831,5.11326819843227e-05,"NS","NS","NS"
"Td00001aa024515",-0.427456388861726,-1.56695209269846,2.39112401835955e-29,"NS","Down","NS"
"Td00001aa024551",-0.698816197473116,-2.19489654258163,2.18153601147112e-08,"NS","Down","NS"
"Td00001aa024595",-0.247511484391301,-0.573639450661561,0.343892327197842,"NS","NS","NS"
"Td00001aa024618",0.287063475631913,-1.67131193006368,4.01101762844548e-10,"NS","Down","NS"
"Td00001aa024647",0.380331736529047,1.40801575311809,2.43144273100517e-12,"NS","Up","NS"
"Td00001aa024655",-0.046680491939135,-3.3776815063129,2.35902793058512e-17,"NS","Down","NS"
"Td00001aa024666",-0.462801843649617,-1.05464865206229,2.59967030222494e-05,"NS","Down","NS"
"Td00001aa024674",1.01357162721096,2.06223468170556,1.83130894131077e-20,"Up","Up","Up"
"Td00001aa024701",0.337486312100329,-0.0932018112872961,0.640206368497587,"NS","NS","NS"
"Td00001aa024729",0.34696968045072,-1.49287706878099,4.06679443881504e-15,"NS","Down","NS"
"Td00001aa024734",1.02881962068411,2.20836357828031,4.78866192072516e-26,"Up","Up","Up"
"Td00001aa024742",0.060562316523277,0.147364853381524,0.547455152020805,"NS","NS","NS"
"Td00001aa024753",-0.489412848245787,0.719565334939782,0.000573214609013611,"NS","NS","NS"
"Td00001aa024773",0.401997525001431,-0.186866016199591,0.74694496030416,"NS","NS","NS"
"Td00001aa024779",0.0671806758264887,1.43214589945422,4.76703589657633e-24,"NS","Up","NS"
"Td00001aa024781",-0.157976059786898,-0.620131956375694,0.0506339763406216,"NS","NS","NS"
"Td00001aa024831",-0.156622182449513,-0.77976080677633,1.21634709326458e-06,"NS","NS","NS"
"Td00001aa024836",0.016504308773945,0.218625846306758,0.0269062174731989,"NS","NS","NS"
"Td00001aa024849",0.316344428143102,0.436194694856981,0.000803241149626463,"NS","NS","NS"
"Td00001aa024852",0.0236882097186425,-0.00145178818156798,0.99785962308036,"NS","NS","NS"
"Td00001aa024862",-0.0589423319107388,1.4413625759557,0.202107927487344,"NS","NS","NS"
"Td00001aa024864",-0.456005658808669,-0.635491707423535,0.000351052610188449,"NS","NS","NS"
"Td00001aa024866",-0.564332059307923,0.148075850039395,0.546490260692807,"NS","NS","NS"
"Td00001aa024867",-0.712657329441672,-1.89969851502025,3.47804660725291e-30,"NS","Down","NS"
"Td00001aa024870",0.69211998486846,-0.0930343643640339,0.673333646475754,"NS","NS","NS"
"Td00001aa024871",-1.10330057348111,-0.757286855252046,0.0129049596959246,"Down","NS","NS"
"Td00001aa024876",-0.103881360209776,-0.0788650389831375,0.862712496709583,"NS","NS","NS"
"Td00001aa024896",0.674039391299527,-0.50980233311409,0.000455800761610874,"NS","NS","NS"
"Td00001aa024935",-0.89261445438654,1.44667145474321,5.50334321263079e-13,"NS","Up","NS"
"Td00001aa024936",-1.09008938616597,-2.0599492673628,0.0103450428778773,"Down","Down","Down"
"Td00001aa024937",-0.862040082544137,-0.711013000315425,0.0212069080726977,"NS","NS","NS"
"Td00001aa024939",0.108157623086175,-0.0754824612469374,0.61367214281717,"NS","NS","NS"
"Td00001aa024952",-2.27182334048076,-1.14901730251406,0.00494036313106945,"Down","Down","Down"
"Td00001aa024953",-0.305201584043923,-1.83369626348524,0.000334792844749828,"NS","Down","NS"
"Td00001aa024956",-0.183055360347094,-1.03175378499474,7.85248443512493e-13,"NS","Down","NS"
"Td00001aa024970",-0.212883506386907,1.11007075547776,9.25604242294689e-16,"NS","Up","NS"
"Td00001aa024975",0.360348360927343,-0.516178705112265,2.36153826625387e-05,"NS","NS","NS"
"Td00001aa024999",-0.76996453080158,-0.600581408999251,0.0014630259086972,"NS","NS","NS"
"Td00001aa025002",0.0745362848715333,-0.541589002408711,0.134573319734485,"NS","NS","NS"
"Td00001aa025005",-0.272057046166391,2.45807721972271,2.13131576944336e-25,"NS","Up","NS"
"Td00001aa025008",0.807204861981312,3.11082146544014,8.69806570393287e-12,"NS","Up","NS"
"Td00001aa025021",-1.02466413275406,0.361924265623088,0.691986637437017,"Down","NS","NS"
"Td00001aa025037",-0.212683205501415,0.566433063636865,1.86373883283357e-06,"NS","NS","NS"
"Td00001aa025038",-0.2832992752654,0.0624641019050625,0.856166323036873,"NS","NS","NS"
