qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
Sn00001aa054154_T001	2354.81688745	50.5266219161	82	3042	1.57865947183	0.0881736210964	3.48834503229e-05	Activator of Hsp90 ATPase AHSA1-like N-terminal domain-containing protein	
Sn00001aa054154_T001	1012.02787596	1.24501195108	2	9	0.996688140805	0.00354149115537	5.41187604496e-09	Chaperone binding	
Sn00001aa054154_T001	220.591726541	0.659181300532	1	59	0.679156807621	0.00173606966108	4.21294326605e-09	Protein arginine N-methyltransferase 1.5	
Sn00001aa055938_T001	1044.09821978	3.78045819537	6	291	1.07893299652	0.134516383785	1.26004357487e-06	Enoyl-CoA delta isomerase 3	
Sn00001aa055938_T001	989.583995424	0.664213339674	1	5	0.995412598602	0.0180735802761	1.44297035244e-07	Carnitine racemase/ catalytic	
Sn00001aa055938_T001	683.387508682	0.542733111211	1	14	0.863355003473	0.0	0.0	ENOYL-COA HYDRATASE-RELATED	
Sn00001aa055938_T001	107.847523944	8.32082173835	13	131909	0.841521915337	0.393174936336	9.47507836284e-06	Enoyl-CoA hydratase	
Sn00001aa055938_T001	42.1002873235	2.1847716507	4	59558	0.606840114929	0.0	0.0	Enoyl-CoA hydratase/isomerase family protein (Fragment)	
Sn00001aa056018_T001	1440.3959012	0.486950515045	1	2	1.17944021386	0.0250263687794	0.00089389636246	ABA-inducible protein PHV A1	
Sn00001aa056018_T001	541.341173337	4.19453755932	8	5253	0.861514052586	0.103729983699	3.45945537215e-05	Late embryogenesis abundant protein 3	
Sn00001aa056484_T001	1392.27920622	33.8318670468	54	4213	1.14691168249	0.0	0.0	Tetraspanin-3	
Sn00001aa056484_T001	211.121613976	13.8884607979	22	30852	0.890361002801	0.407375171728	0.000175809752987	Tetraspanin	
Sn00001aa057719_T001	2362.1800019	1.25261793601	2	13	1.55139591122	0.0311770592398	3.45303401083e-06	RAB GTPASE A2A, ARABIDOPSIS RAB GTPASE A2A, RAB GTPase 11C	
Sn00001aa057719_T001	430.050047022	0.626135061368	1	98	0.769774129922	0.0146303982763	1.33923529242e-09	Ras-related protein like	
Sn00001aa057719_T001	162.082709935	0.633414861594	1	706	0.660900211976	0.0114474087217	6.89704481484e-08	Small GTPase superfamily	
Sn00001aa057719_T001	122.201247801	4.03073733173	6	50268	0.63888049912	0.0	0.0	Ras-related protein Rab-11A	
Sn00001aa057719_T001	38.1040322331	0.583978585202	1	10846	0.636325232801	0.0586483318019	2.02661961949e-07	RNase H type-1 domain-containing protein (Fragment)	
Sn00001aa057774_T002	304.00498913	6.6029030794	13	30085	0.77097247075	0.112019055049	1.87961138371e-05	Ferritin	
Sn00001aa058372_T001	2070.45933213	61.1548301651	95	4737	1.49148681761	0.138303791579	0.000103761280675	Coatomer subunit delta	
Sn00001aa060716_T002	1096.95663991	61.8948349151	97	17242	1.13181465851	0.194398537979	3.88706034933e-05	Tryptophan synthase	
Sn00001aa062042_T001	1126.02123607	29.5919726078	51	8584	1.13594125811	0.180246704311	0.000100519804079	Clathrin light chain	
Sn00001aa062552_T001	585.321607572	48.7567840619	85	50642	1.19787105735	0.705142407598	0.000846914731525	chitinase	
Sn00001aa062552_T001	250.672753401	0.564343812507	1	37	0.69268011408	0.00454904101297	1.04915846629e-06	Basic endochitinase	
Sn00001aa062552_T001	78.0897240332	1.67258926015	3	3346	0.627074074602	0.0110154384443	1.30666824197e-07	Glycoside hydrolase family 19 catalytic domain-containing protein	
Sn00001aa063593_T002	1930.64143177	2.7069435744	4	11	1.38482815184	0.0425463148556	0.00110161274544	Cell elongation protein DIMINUTO	
Sn00001aa063593_T002	1527.42273393	2.04192876839	3	4	1.24713526906	0.0871059668072	6.54000168991e-07	Cell elongation protein diminuto, putative	
Sn00001aa063593_T002	1009.29740182	1.3492759781	2	2	1.02001303778	0.0496074958715	0.000105212080321	Brassinosteroid biosynthesis-like protein	
Sn00001aa063593_T002	1002.2865014	1.94170635041	3	21	1.00812652614	0.0324753288818	6.35624643803e-08	Delta(24)-sterol reductase isoform X2	
Sn00001aa063593_T002	509.745061938	45.4007626765	69	44373	0.793898024775	0.0	0.0	FAD-binding PCMH-type domain-containing protein	
Sn00001aa063593_T002	397.080476694	3.91898278589	6	545	0.764358892265	0.0292956610598	6.12716596229e-08	Delta(24)-sterol reductase	
Sn00001aa063593_T002	84.6338785908	0.650041885859	1	330	0.627766041155	0.0073820559664	2.80215201539e-09	FAD binding domain	
Sn00001aa063908_T001	2116.54090249	40.1739205321	66	2342	1.436616361	0.0	0.0	Plectin/eS10 N-terminal domain-containing protein	
Sn00001aa063908_T001	646.941938476	12.2458390995	20	2329	0.906858852607	0.109587996664	2.19492476223e-05	40S ribosomal protein S10	
Sn00001aa063908_T001	555.193694889	0.688598735379	1	2	0.87292901366	0.11479805162	0.00042841727418	Small ribosomal subunit protein eS10y	
Sn00001aa063908_T001	555.193694889	0.688598735379	1	2	0.87292901366	0.11479805162	0.00042841727418	Small ribosomal subunit protein eS10z	
Sn00001aa063960_T002	1888.15228455	12.3472660151	19	230	1.39909838229	0.101580118295	2.88535692812e-07	UDP-D-apiose/UDP-D-xylose synthase 2	
Sn00001aa063960_T002	1031.54837952	3.87763156773	6	76	1.02322248441	0.0388728789209	2.5338494506e-05	Bifunctional polymyxin resistance	
Sn00001aa063960_T002	292.634422129	44.929227872	69	126657	0.707053768852	0.0	0.0	NAD-dependent epimerase/dehydratase domain-containing protein	
Sn00001aa065278_T001	2635.6951479	25.7238605217	39	488	1.85519208064	0.397943617415	0.000195212712626	Fructose-1,6-bisphosphatase, cytosolic	
Sn00001aa065278_T001	1059.16282138	37.5797180602	57	6449	1.01366512855	0.0	0.0	fructose-bisphosphatase	
Sn00001aa067886_T001	2407.3797196	17.1876635165	28	997	1.95857954891	0.764847855619	0.0129148793632	Barwin domain-containing protein	
Sn00001aa067886_T001	0	0.613577791414	1	1	0.607241615545	0.032531177772	4.56627058485e-06	Vacuolar defense protein	
Sn00001aa069832_T001	2689.84844407	11.5243420131	18	103	1.68057239585	0.0276090578369	1.08786336108e-05	Chaperone protein ClpB4, mitochondrial	
Sn00001aa069832_T001	1298.69743059	3.1494514894	5	33	1.12209830247	0.0238100090346	1.272138823e-06	Chaperonin ClpB	
Sn00001aa069832_T001	931.548898255	43.0720936081	67	11995	1.0503098358	0.165451056863	6.08180605003e-05	Clp R domain-containing protein	
Sn00001aa069832_T001	417.409480043	0.610413363559	1	12	0.758188584308	0.00231092869686	4.08982982686e-09	Putative ClpA/B family, P-loop containing nucleoside triphosphate hydrolase	
Sn00001aa069832_T001	22.3466054276	0.58686563793	1	3856	0.600696309743	0.0033163538384	1.86477511005e-09	Signal peptidase complex subunit 2	
Sn00001aa069832_T001	0	0.609787517266	1	1	0.592461115999	0.0046436148193	7.21877600087e-09	AAA domain-containing protein/Clp_N domain-containing protein/AAA_2 domain-containing protein/ClpB_D2-small domain-containing protein (Fragment)	
Sn00001aa071959_T001	514.073683018	0.660260940133	1	9	1.06059149842	0.499928346231	8.54256526654e-08	UDP-glucose 6-dehydrogenase 3	
Sn00001aa071959_T001	469.282531032	0.660260940133	1	12	1.04237122686	0.499355116079	1.46136492186e-07	UDP-glucose 6-dehydrogenase 4	
Sn00001aa071959_T001	622.435103632	57.7461770908	97	52164	0.838974041453	0.0	0.0	UDP-glucose 6-dehydrogenase	
Sn00001aa072988_T001	374.898370165	9.10965582216	17	25880	0.745703661023	0.0108383115231	3.92491877792e-07	Pyruvate dehydrogenase E1 component subunit alpha	
Sn00001aa073394_T001	917.336431483	42.972543884	68	14684	1.11181553081	0.292186111125	0.00111596582546	TOG domain-containing protein	
Sn00001aa073394_T001	501.178022359	2.05947653963	3	113	0.803217473593	0.0240495538598	5.5162512133e-08	Armadillo/beta-catenin-like repeat family protein, expressed	
Sn00001aa073394_T001	332.781345217	0.68071022896	1	28	0.724830775505	0.00324195730676	2.26713829973e-09	Hsp70-binding protein 1 isoform X1	
Sn00001aa073394_T001	229.791542502	1.79214937146	3	407	0.696563009782	0.0276346232621	2.12263793395e-06	Armadillo	
Sn00001aa073394_T001	188.377336663	0.600502395861	1	68	0.665350934665	0.0	0.0	Armadillo/beta-catenin-like repeat-containing protein	
Sn00001aa073394_T001	130.049086682	2.44947576467	4	2373	0.644333459155	0.00436569579976	2.85399146843e-07	Nucleotide exchange factor Fes1 domain-containing protein	
Sn00001aa073864_T002	1073.983811	34.8521764613	56	10103	1.0195935244	0.0	0.0	DJ-1/PfpI domain-containing protein	
Sn00001aa073864_T002	569.202480547	0.581117754591	1	3	0.966791783972	0.281337450545	9.71482261611e-05	Chaperone protein YajL (Fragment)	
Sn00001aa073864_T002	0	0.503615878319	1	1	0.667175531219	0.145614204381	1.44863805895e-07	Putative DJ-1, Class I glutamine amidotransferase-like protein	
Sn00001aa074601_T001	2212.58627092	63.711932653	97	4236	1.57415429813	0.187016362465	5.58828821794e-05	Formate dehydrogenase, mitochondrial	
Sn00001aa074929_T001	1507.59358137	62.7489317707	93	8469	1.27281654848	0.150522258096	0.000115957087498	Plasma membrane ATPase	
Sn00001aa074929_T001	334.833344625	2.38487034707	4	248	0.730005096532	0.0114561482952	4.28425943787e-09	P-type H(+)-exporting transporter	
Sn00001aa076816_T003	872.910807264	58.5752070523	90	25035	1.00497943469	0.124176381393	8.14824986152e-05	Carbohydrate kinase PfkB domain-containing protein	
Sn00001aa076816_T003	462.589082512	0.620356815792	1	7	0.776171430244	0.00214301356339	2.54681472454e-09	Fructokinase-like 1 chloroplastic	
Sn00001aa079782_T001	2884.56453238	11.8940578226	18	149	1.95794320876	0.402878135111	0.0295992099266	GTP-binding protein YPTM2	
Sn00001aa079782_T001	617.407664714	0.659521577156	1	7	0.84419633591	0.0136476787215	1.51116435442e-08	GTP-binding protein YPTM2-like isoform X1	
Sn00001aa079782_T001	272.510658836	22.7519991339	35	61049	0.699004263534	0.0	0.0	GTP-binding protein	
Sn00001aa079782_T001	80.9402293067	0.661400424728	1	585	0.623887291482	0.00285132018806	2.99941988633e-09	Small GTPase	
Sn00001aa079782_T001	39.3410337042	0.660623619215	1	2468	0.612166514168	0.0121322631199	6.1642980057e-08	Ras domain-containing protein	
Sn00001aa079782_T001	0	0.656936414525	1	1	0.602029968808	0.0226809560414	0.000453105292257	RAB GTPaseC isoform 1	
Sn00001aa080797_T001	1.16057537856e-11	0.682310473468	1	730	0.59	0.0	0.0	Reticulon-like protein (Fragment)	
Sn00001aa081139_T001	683.432813556	62.6349976858	97	44401	1.10317775935	0.452458179638	8.99360506025e-05	Phospho-2-dehydro-3-deoxyheptonate aldolase	
Sn00001aa081364_T002	1923.10172459	3.32656398844	5	17	1.42813404668	0.129987460683	1.33952159978e-07	Probable UDP-arabinose 4-epimerase 2	
Sn00001aa081364_T002	1180.411493	2.62048852709	4	28	1.13377605351	0.135115951026	1.13293965951e-07	UDP-arabinose 4-epimerase 2	
Sn00001aa081364_T002	896.219435908	2.52226822632	4	45	1.00503113452	0.106685581083	1.09379899692e-07	UDP-arabinose 4-epimerase 3	
Sn00001aa081364_T002	230.769846675	3.82679555063	6	1562	0.720283026096	0.0716510943322	3.71509378323e-07	NAD(P)-binding Rossmann-fold superfamily protein	
Sn00001aa081364_T002	264.341246351	45.9464810214	72	171433	0.69573649854	0.0	0.0	UDP-glucose 4-epimerase	
Sn00001aa081364_T002	0	0.617480985936	1	1	0.622916888995	0.062107335257	6.54610676375e-08	UDP-D-xylose epimerase 3	
Sn00001aa082341_T001	484.509902562	56.294427799	96	87124	1.06647689054	0.53332825729	0.000447657754518	transketolase	
Sn00001aa085238_T001	1175.0911785	46.1953535257	73	9452	1.15576638427	0.180621035713	3.81969569803e-05	Fibronectin type III-like domain-containing protein	
Sn00001aa085238_T001	959.167184325	2.4528870236	4	40	0.980953845745	0.0137490035959	5.47918599136e-09	Beta-xylosidase/alpha-L-arabinofuranosidase 1	
Sn00001aa085238_T001	891.871524413	3.14385987078	5	76	0.951380211249	0.00873887024255	1.2787170911e-08	Beta-D-xylosidase 4	
Sn00001aa085238_T001	494.895393959	1.8340432143	3	84	0.790303808465	0.00442575630945	1.85548590237e-09	Beta-xylosidase/alpha-L-arabinofuranosidase 2	
Sn00001aa085238_T001	475.725474391	0.608288619355	1	3	0.780934981206	0.00121658762217	5.07091757884e-10	Glycosyl hydrolase family 3 N terminal domain (Fragment)	
Sn00001aa085238_T001	475.772980139	0.608349362545	1	7	0.780309192056	0.0	0.0	Beta-xylosidase/alpha-L-arabinofuranosidase 2-like protein	
Sn00001aa085238_T001	0	0.633504172403	1	1	0.593535381257	0.00667049193632	1.02654538878e-06	Alpha-L-arabinofuranosidase/beta-D-xylosidase isoenzyme ARA-I	
Sn00001aa085589_T001	2172.01342545	56.5316272928	95	4312	1.57729198808	0.223549268966	0.000275267185707	Sucrose synthase	
Sn00001aa086694_T001	829.180031893	63.0926685523	98	30462	1.15189416376	0.434376652922	0.000126247674879	Glucose-1-phosphate adenylyltransferase	
Sn00001aa088201_T001	830.175404147	62.3562872704	97	29823	1.18169420625	0.48985572525	2.55104008719e-05	Calcium-transporting ATPase	
Sn00001aa088201_T001	34.4120310485	0.635138987022	1	1798	0.606354793547	0.00488675682719	4.56875502961e-10	P-type Ca(2+) transporter (Fragment)	
Sn00001aa089776_T001	1113.5929645	53.5488181717	100	17233	1.12064565569	0.160769447044	3.31477420248e-05	tryptophan synthase	
Sn00001aa090816_T002	5146.69327726	12.7966329309	22	46	2.6486773109	0.0	0.0	ATP/GTP-binding protein family	
Sn00001aa090816_T002	1295.35020873	7.56825041046	14	254	1.13854621232	0.05735351879	0.00043819332588	DBC1/CARP1 catalytically inactive NUDIX hydrolase domain-containing protein	
Sn00001aa090816_T002	431.019347833	2.7550721582	5	304	0.787939665684	0.0481733717494	1.97618629583e-06	Cell division cycle and apoptosis regulator protein 1	
Sn00001aa090816_T002	176.523036148	28.5194616184	52	193764	0.660609214459	0.0	0.0	EF-hand domain-containing protein	
Sn00001aa091151_T001	134.141293811	19.9050261189	33	390582	1.10390082354	0.868384777734	1.86909587983e-05	Glycosyltransferase	
Sn00001aa091279_T001	2147.34498471	53.5417810583	86	3942	1.69157818559	0.457439155609	0.00987196170201	DUF642 domain-containing protein	
Sn00001aa091279_T001	275.200743446	0.588548933661	1	29	0.700080297378	0.0	0.0	Putative Galactose-binding domain-containing protein	
Sn00001aa091713_T003	4500.18521256	2.77426063925	4	9	2.42721922889	0.0700838182468	3.60096689771e-05	GTP-BINDING PROTEIN RAB6	
Sn00001aa091713_T003	339.298715727	3.62548116984	5	3004	0.783297772314	0.108638111044	4.35849532382e-06	Ras-related protein RAb	
Sn00001aa091713_T003	351.061299448	2.00003679422	3	854	0.747406408916	0.0320412979174	6.20306676993e-08	Small GTPase superfamily	
Sn00001aa091713_T003	321.89056545	1.35464568502	2	466	0.71875622618	0.0	0.0	Ras-related protein Rab-6A	
Sn00001aa091713_T003	217.897050654	0.662185662277	1	243	0.683545728576	0.0120507694426	2.54696697102e-08	Putative small GTPase superfamily, P-loop containing nucleoside triphosphate hydrolase	
Sn00001aa091713_T003	68.6320434719	0.664817081381	1	2468	0.628951202048	0.0216950612357	1.10230730562e-07	Ras domain-containing protein	
Sn00001aa091713_T003	39.6186113604	0.662185662277	1	7342	0.617331922213	0.0216688023864	6.2021100333e-07	Sphingomyelin phosphodiesterase	
Sn00001aa092320_T001	359.446804577	51.9799173427	89	143511	1.06866214861	0.631851061726	0.000118203316638	Glutathione S-transferase	
Sn00001aa092320_T001	23.1563434431	0.9415270082	2	11286	0.599281941237	3.66109468956e-05	2.90419490811e-09	Maleylacetoacetate isomerase	
Sn00001aa092320_T001	14.3463415063	0.47964923884	1	7616	0.598315814497	0.00486278328352	1.37689590948e-07	GST C-terminal domain-containing protein	
Sn00001aa092671_T001	207.814770813	0.53649389336	1	2211	0.683549642869	0.0196674225245	3.03034362507e-08	Aldehyde reductase	
Sn00001aa092671_T001	47.2540307858	0.59838524903	1	53163	0.6126375964	0.00704902650716	1.82983518491e-09	NADP-dependent oxidoreductase domain-containing protein	
Sn00001aa093821_T001	1978.11127445	60.1065866269	95	5198	1.507022568	0.237306065145	0.000292184548078	Sucrose synthase	
Sn00001aa096746_T001	622.955674963	62.432944272	97	53423	1.10834229099	0.507848783727	8.28146607599e-06	2-isopropylmalate synthase	
Sn00001aa099345_T002	5034.45227919	23.0707965903	38	144	2.68850965123	0.159861605073	0.000104443415214	Protein HEAT-STRESS-ASSOCIATED 32	
Sn00001aa099345_T002	1169.51652376	26.618379572	43	3552	1.14827350922	0.170683178954	0.000240743548791	Phosphosulfolactate synthase	
Sn00001aa099345_T002	362.705997368	1.16712864322	2	71	0.740035246736	0.00934499034027	1.45445164883e-07	Aldolase-type TIM barrel family protein	
Sn00001aa100959_T001	860.694185916	62.9651235435	97	28024	1.16260476634	0.430801162835	0.00012378342177	Glucose-1-phosphate adenylyltransferase	
Sn00001aa100989_T001	1564.78796816	45.7750397648	73	6378	1.35894196898	0.26976739625	0.00250308517385	Remorin	
