qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
PvWBCH1.3KG211600.1.v1.1	CC	0009507	chloroplast	5.32791197316	0.639854563219	1	89
PvWBCH1.3KG211600.1.v1.1	MF	0008483	transaminase activity	7.02482952076	0.689543814787	4	100
PvWBCH1.3KG211600.1.v1.1	MF	0030170	pyridoxal phosphate binding	6.53746982099	0.675954276386	6	100
PvWBCH1.3KG211600.1.v1.1	BP	0006782	protoporphyrinogen IX biosynthetic process	6.58220667886	0.677222384158	7	73
PvWBCH1.3KG211600.1.v1.1	BP	0009987	cellular process	0.410475367625	0.397727246518	15	100
PvWBCH1.3KG223000.1.v1.1	MF	0016491	oxidoreductase activity	3.02810020759	0.557368869869	1	100
PvWBCH1.3KG223000.1.v1.1	CC	0005829	cytosol	0.454449190412	0.402583453451	1	12
PvWBCH1.3KG230100.1.v1.1	CC	0000786	nucleosome	9.5656073409	0.75377914914	1	100
PvWBCH1.3KG230100.1.v1.1	MF	0030527	structural constituent of chromatin	9.27596197187	0.746927856756	1	100
PvWBCH1.3KG230100.1.v1.1	BP	0031507	heterochromatin formation	2.17061428789	0.518623228884	1	20
PvWBCH1.3KG230100.1.v1.1	MF	0046982	protein heterodimerization activity	9.09615749092	0.742620828721	2	98
PvWBCH1.3KG230100.1.v1.1	CC	0005634	nucleus	3.43469003182	0.573797951178	5	99
PvWBCH1.3KG230100.1.v1.1	MF	0003677	DNA binding	3.20619271652	0.564692863922	6	100
PvWBCH1.3KG241300.6.v1.1	CC	0005856	cytoskeleton	5.80798942363	0.654628668928	1	100
PvWBCH1.3KG241300.6.v1.1	MF	0005524	ATP binding	3.05183741635	0.558357269406	1	100
PvWBCH1.3KG241300.6.v1.1	CC	0005737	cytoplasm	0.0155013145373	0.322778020756	8	1
PvWBCH1.3KG241300.6.v1.1	MF	0016787	hydrolase activity	0.132104131379	0.357474583713	17	6
PvWBCH1.3KG248000.1.v1.1	MF	0005200	structural constituent of cytoskeleton	10.0091808369	0.764073442803	1	98
PvWBCH1.3KG248000.1.v1.1	CC	0005874	microtubule	7.77515501355	0.70957517108	1	100
PvWBCH1.3KG248000.1.v1.1	BP	0007017	microtubule-based process	7.1623543495	0.693292592885	1	100
PvWBCH1.3KG248000.1.v1.1	BP	0007010	cytoskeleton organization	6.65584639914	0.679300421605	2	98
PvWBCH1.3KG248000.1.v1.1	MF	0005525	GTP binding	5.9881186614	0.66001358722	2	100
PvWBCH1.3KG248000.1.v1.1	BP	0000278	mitotic cell cycle	0.866915735877	0.439893265868	7	11
PvWBCH1.3KG248000.1.v1.1	CC	0005737	cytoplasm	0.522504195365	0.409657023829	13	34
PvWBCH1.3KG248000.1.v1.1	MF	0016787	hydrolase activity	2.20829902578	0.520472233368	15	98
PvWBCH1.3KG248000.1.v1.1	MF	0046872	metal ion binding	0.840912750287	0.437850280326	19	34
PvWBCH1.3KG282400.1.v1.1	BP	0042744	hydrogen peroxide catabolic process	9.59042523997	0.754361338066	1	31
PvWBCH1.3KG282400.1.v1.1	MF	0004601	peroxidase activity	7.99421430586	0.715239084594	1	32
PvWBCH1.3KG282400.1.v1.1	CC	0005576	extracellular region	4.67107965415	0.618516123218	1	26
PvWBCH1.3KG282400.1.v1.1	CC	0009505	plant-type cell wall	1.24412540643	0.466656616749	2	3
PvWBCH1.3KG282400.1.v1.1	BP	0006979	response to oxidative stress	7.33267997363	0.697885942261	4	32
PvWBCH1.3KG282400.1.v1.1	BP	0098869	cellular oxidant detoxification	6.99526323167	0.688733090402	5	32
PvWBCH1.3KG282400.1.v1.1	MF	0020037	heme binding	5.44531277076	0.643527016276	5	32
PvWBCH1.3KG282400.1.v1.1	CC	0016020	membrane	0.0258868673831	0.328061803452	6	1
PvWBCH1.3KG282400.1.v1.1	MF	0046872	metal ion binding	2.47626874852	0.533189109316	8	32
PvWBCH1.3KG282400.1.v1.1	BP	0050832	defense response to fungus	3.18098265168	0.563668694024	15	8
PvWBCH1.3KG282400.1.v1.1	MF	0008422	beta-glucosidase activity	0.320277441858	0.386873122843	15	1
PvWBCH1.3KG282400.1.v1.1	BP	0005975	carbohydrate metabolic process	0.131743223706	0.357402444489	27	1
PvWBCH1.3KG283200.1.v1.1	MF	0048040	UDP-glucuronate decarboxylase activity	12.3285888639	0.814527551394	1	100
PvWBCH1.3KG283200.1.v1.1	BP	0042732	D-xylose metabolic process	10.486622274	0.774901953279	1	100
PvWBCH1.3KG283200.1.v1.1	CC	0032580	Golgi cisterna membrane	3.11263616201	0.56087149082	1	31
PvWBCH1.3KG283200.1.v1.1	MF	0070403	NAD+ binding	9.24742710854	0.746247138623	2	100
PvWBCH1.3KG283200.1.v1.1	BP	0033320	UDP-D-xylose biosynthetic process	8.47661874639	0.727444476126	3	67
PvWBCH1.3KG287700.3.v1.1	MF	0009678	diphosphate hydrolysis-driven proton transmembrane transporter activity	12.1448352374	0.810713880347	1	100
PvWBCH1.3KG287700.3.v1.1	CC	0012505	endomembrane system	4.88099397903	0.625489948876	1	100
PvWBCH1.3KG287700.3.v1.1	BP	1902600	proton transmembrane transport	4.76666475864	0.621710699777	1	100
PvWBCH1.3KG287700.3.v1.1	MF	0004427	inorganic diphosphate phosphatase activity	10.7990459139	0.781854814463	2	100
PvWBCH1.3KG287700.3.v1.1	CC	0016020	membrane	0.921546247093	0.444087934877	2	100
PvWBCH1.3KG287700.3.v1.1	CC	0043231	intracellular membrane-bounded organelle	0.0231522497762	0.326793433597	5	1
PvWBCH1.3KG287700.3.v1.1	CC	0005737	cytoplasm	0.0148491147127	0.322393628216	9	1
PvWBCH1.3KG334800.1.v1.1	MF	0016887	ATP hydrolysis activity	4.60074662452	0.616144577918	1	100
PvWBCH1.3KG334800.1.v1.1	MF	0005524	ATP binding	3.05185266607	0.558357903155	7	100
PvWBCH1.3KG337600.1.v1.1	BP	0098755	maintenance of seed dormancy by absisic acid	21.6235713028	0.886506788484	1	21
PvWBCH1.3KG337600.1.v1.1	BP	0009845	seed germination	16.4178379475	0.859042413658	5	21
PvWBCH1.3KG337600.1.v1.1	BP	0010029	regulation of seed germination	15.8175318836	0.855609858491	9	21
PvWBCH1.3KG337600.1.v1.1	BP	0009793	embryo development ending in seed dormancy	13.4642972828	0.837492941194	11	21
PvWBCH1.3KG337600.1.v1.1	BP	0051301	cell division	0.143976012441	0.359794936513	41	1
PvWBCH1.3KG338700.1.v1.1	MF	0004177	aminopeptidase activity	1.32189061192	0.471641524633	1	17
PvWBCH1.3KG338700.1.v1.1	CC	0016020	membrane	0.846276434029	0.438274248677	1	91
PvWBCH1.3KG338700.1.v1.1	CC	0005783	endoplasmic reticulum	0.0530066911016	0.338129660315	2	1
PvWBCH1.3KG338700.1.v1.1	CC	0005829	cytosol	0.0319071061676	0.330636437605	4	1
PvWBCH1.3KG338700.1.v1.1	CC	0071944	cell periphery	0.021414753331	0.325948249365	7	1
PvWBCH1.3KG355300.1.v1.1	MF	0010333	terpene synthase activity	12.7440986219	0.823047702812	1	4
PvWBCH1.3KG355300.1.v1.1	BP	0016101	diterpenoid metabolic process	11.4888999938	0.796859464122	1	4
PvWBCH1.3KG355300.1.v1.1	BP	0016114	terpenoid biosynthetic process	8.48823948916	0.727734150725	3	4
PvWBCH1.3KG355300.1.v1.1	MF	0000287	magnesium ion binding	5.6674316798	0.650368466601	4	4
PvWBCH1.3KG355300.1.v1.1	BP	0006952	defense response	6.93767523452	0.687149061283	7	4
PvWBCH1.3KG424900.1.v1.1	MF	0008553	P-type proton-exporting transporter activity	13.5704521162	0.839589133171	1	100
PvWBCH1.3KG424900.1.v1.1	BP	0120029	proton export across plasma membrane	13.0378039772	0.828986699015	1	100
PvWBCH1.3KG424900.1.v1.1	CC	0005886	plasma membrane	2.54972279743	0.536553202969	1	100
PvWBCH1.3KG424900.1.v1.1	MF	0016887	ATP hydrolysis activity	4.60076108003	0.616145067196	11	100
PvWBCH1.3KG424900.1.v1.1	BP	0051453	regulation of intracellular pH	1.69639055191	0.493816550999	15	16
PvWBCH1.3KG424900.1.v1.1	MF	0005524	ATP binding	3.05186225497	0.55835830165	22	100
PvWBCH1.3KG424900.1.v1.1	MF	0003729	mRNA binding	0.043562006851	0.335005437349	40	1
PvWBCH1.3KG424900.1.v1.1	MF	0046872	metal ion binding	0.0239396852749	0.327166004145	42	1
PvWBCH1.3NG047200.2.v1.1	CC	0030126	COPI vesicle coat	11.5544279792	0.798261006626	1	100
PvWBCH1.3NG047200.2.v1.1	BP	0051645	Golgi localization	11.1474733126	0.789491321859	1	76
PvWBCH1.3NG047200.2.v1.1	MF	0003677	DNA binding	0.0913161267628	0.348577346697	1	3
PvWBCH1.3NG047200.2.v1.1	BP	0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	10.6115607389	0.777694671768	2	100
PvWBCH1.3NG047200.2.v1.1	BP	0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	6.95337585985	0.687581576193	4	76
PvWBCH1.3NG047200.2.v1.1	BP	0015031	protein transport	5.44831341337	0.643620358826	7	100
PvWBCH1.3NG047200.2.v1.1	CC	0000139	Golgi membrane	7.85323951921	0.711603137015	11	100
PvWBCH1.3NG047200.2.v1.1	BP	0045492	xylan biosynthetic process	0.122286824397	0.355475762035	20	1
PvWBCH1.3NG047700.1.v1.1	BP	0045492	xylan biosynthetic process	13.5086961717	0.838370667862	1	19
PvWBCH1.3NG047700.1.v1.1	CC	0000139	Golgi membrane	7.85221963942	0.711576714432	1	19
PvWBCH1.3NG047700.1.v1.1	MF	0008168	methyltransferase activity	3.67391802849	0.583011625254	1	12
PvWBCH1.3NG047700.1.v1.1	BP	0032259	methylation	3.07157363559	0.559176147845	12	10
PvWBCH1.3NG047700.1.v1.1	BP	0009834	plant-type secondary cell wall biogenesis	2.66880468956	0.541905640789	13	4
PvWBCH1.3NG049700.1.v1.1	MF	0016034	maleylacetoacetate isomerase activity	10.0147792162	0.764201894236	1	81
PvWBCH1.3NG049700.1.v1.1	BP	0006559	L-phenylalanine catabolic process	8.49238366413	0.727837406153	1	81
PvWBCH1.3NG049700.1.v1.1	CC	0005737	cytoplasm	1.47239226255	0.480888833264	1	95
PvWBCH1.3NG049700.1.v1.1	MF	0004364	glutathione transferase activity	9.16883331806	0.744366782459	2	90
PvWBCH1.3NG049700.1.v1.1	BP	0006749	glutathione metabolic process	6.94290832543	0.687293274825	6	81
PvWBCH1.3NG084400.1.v1.1	MF	0008270	zinc ion binding	5.07370753175	0.631761429765	1	88
PvWBCH1.3NG084400.1.v1.1	CC	0016607	nuclear speck	0.854905524603	0.438953519028	1	6
PvWBCH1.3NG084400.1.v1.1	BP	0008380	RNA splicing	0.788921157638	0.433668431499	1	10
PvWBCH1.3NG084400.1.v1.1	BP	0006397	mRNA processing	0.730327921784	0.428786795382	2	10
PvWBCH1.3NG084400.1.v1.1	MF	0003723	RNA binding	3.34094123088	0.570100070852	3	87
PvWBCH1.3NG084400.1.v1.1	MF	0016279	protein-lysine N-methyltransferase activity	0.109186473397	0.352678982754	11	1
PvWBCH1.3NG084400.1.v1.1	CC	0005681	spliceosomal complex	0.158278507053	0.362466704037	13	3
PvWBCH1.3NG084400.1.v1.1	BP	0032259	methylation	0.0533574378201	0.338240080439	20	1
PvWBCH1.3NG094100.8.v1.1	MF	0004478	methionine adenosyltransferase activity	11.3499072479	0.793873331758	1	100
PvWBCH1.3NG094100.8.v1.1	BP	0006556	S-adenosylmethionine biosynthetic process	10.8806889812	0.783655113783	1	100
PvWBCH1.3NG094100.8.v1.1	CC	0005737	cytoplasm	1.5384030998	0.48479501406	1	100
PvWBCH1.3NG094100.8.v1.1	BP	0006730	one-carbon metabolic process	8.03510132447	0.716287612335	3	100
PvWBCH1.3NG094100.8.v1.1	MF	0005524	ATP binding	3.05184244829	0.558357478524	3	100
PvWBCH1.3NG094100.8.v1.1	MF	0046872	metal ion binding	2.47638322375	0.533194390657	14	100
PvWBCH1.3NG101500.1.v1.1	MF	0043295	glutathione binding	11.4047255798	0.795053225326	1	84
PvWBCH1.3NG101500.1.v1.1	BP	0006749	glutathione metabolic process	7.2683074705	0.696156277422	1	84
PvWBCH1.3NG101500.1.v1.1	CC	0005737	cytoplasm	1.29934778864	0.470211937339	1	84
PvWBCH1.3NG101500.1.v1.1	BP	0009636	response to toxic substance	6.18421423024	0.665784527479	2	92
PvWBCH1.3NG101500.1.v1.1	MF	0004364	glutathione transferase activity	9.5511698598	0.753440121007	3	94
PvWBCH1.3NG101500.1.v1.1	CC	0032991	protein-containing complex	0.0240647719187	0.32722462095	3	1
PvWBCH1.3NG101500.1.v1.1	BP	0009751	response to salicylic acid	0.127671431725	0.356581614296	10	1
PvWBCH1.3NG101500.1.v1.1	BP	0042542	response to hydrogen peroxide	0.0912523611859	0.34856202436	12	1
PvWBCH1.3NG101500.1.v1.1	MF	0004857	enzyme inhibitor activity	0.0929766219395	0.348974482938	14	1
PvWBCH1.3NG101500.1.v1.1	BP	0009410	response to xenobiotic stimulus	0.0877201056593	0.347704726443	14	1
PvWBCH1.3NG116300.1.v1.1	MF	0016760	cellulose synthase (UDP-forming) activity	12.7806748381	0.823791012096	1	100
PvWBCH1.3NG116300.1.v1.1	BP	0030244	cellulose biosynthetic process	11.4653087939	0.79635390664	1	100
PvWBCH1.3NG116300.1.v1.1	CC	0005886	plasma membrane	2.54972501102	0.536553303613	1	100
PvWBCH1.3NG116300.1.v1.1	BP	0071669	plant-type cell wall organization or biogenesis	11.293589098	0.792658185398	2	98
PvWBCH1.3NG116300.1.v1.1	CC	0012505	endomembrane system	0.0976176158203	0.350066023619	4	2
PvWBCH1.3NG116300.1.v1.1	MF	0046872	metal ion binding	2.47640144559	0.533195231314	8	100
PvWBCH1.3NG116300.1.v1.1	BP	0071555	cell wall organization	6.56574609973	0.676756296346	9	100
PvWBCH1.3NG116300.1.v1.1	BP	0000281	mitotic cytokinesis	1.23725100031	0.466208551878	22	11
PvWBCH1.3NG116300.1.v1.1	BP	0042546	cell wall biogenesis	0.733433523005	0.429050345005	28	11
PvWBCH1.3NG130600.1.v1.1	BP	0006228	UTP biosynthetic process	10.0033408588	0.76393940974	1	93
PvWBCH1.3NG130600.1.v1.1	MF	0004550	nucleoside diphosphate kinase activity	9.95601648457	0.762851823946	1	93
PvWBCH1.3NG130600.1.v1.1	BP	0006183	GTP biosynthetic process	9.92383033151	0.762110659946	2	93
PvWBCH1.3NG130600.1.v1.1	BP	0006241	CTP biosynthetic process	8.92263471894	0.738423719302	5	93
PvWBCH1.3NG130600.1.v1.1	MF	0005524	ATP binding	2.82303206024	0.548663312503	6	92
PvWBCH1.3NG157700.1.v1.1	MF	0004842	ubiquitin-protein transferase activity	7.41708479035	0.700142404553	1	64
PvWBCH1.3NG157700.1.v1.1	BP	0006511	ubiquitin-dependent protein catabolic process	3.5975341032	0.580103259602	1	32
PvWBCH1.3NG157700.1.v1.1	CC	0005634	nucleus	0.378666228682	0.394050071326	1	7
PvWBCH1.3NG157700.1.v1.1	CC	0031372	UBC13-MMS2 complex	0.311610758688	0.385753698804	2	1
PvWBCH1.3NG157700.1.v1.1	MF	0005524	ATP binding	3.05173216579	0.558352895352	6	68
PvWBCH1.3NG157700.1.v1.1	BP	0070534	protein K63-linked ubiquitination	1.33244639599	0.47230674409	9	7
PvWBCH1.3NG157700.1.v1.1	BP	0006301	postreplication repair	1.3058590555	0.470626124228	10	8
PvWBCH1.3NG157700.1.v1.1	CC	0005739	mitochondrion	0.0701926252289	0.343169129512	11	1
PvWBCH1.3NG157700.1.v1.1	MF	0061650	ubiquitin-like protein conjugating enzyme activity	1.61475634443	0.489210088071	21	9
PvWBCH1.3NG157700.1.v1.1	MF	0005515	protein binding	0.0712969165779	0.343470552538	26	1
PvWBCH1.3NG157700.1.v1.1	MF	0016887	ATP hydrolysis activity	0.06875736829	0.342773801307	27	1
PvWBCH1.3NG157700.1.v1.1	BP	0010053	root epidermal cell differentiation	0.243191814563	0.376304628021	31	1
PvWBCH1.3NG157700.1.v1.1	BP	0010039	response to iron ion	0.175729145618	0.365567927566	39	1
PvWBCH1.3NG170900.1.v1.1	CC	0005634	nucleus	3.33760124253	0.569967375492	1	11
PvWBCH1.3NG170900.1.v1.1	BP	0009631	cold acclimation	0.591923444009	0.416411886776	1	1
PvWBCH1.3NG170900.1.v1.1	CC	0005829	cytosol	0.140506666528	0.359127085818	7	1
PvWBCH1.3NG181100.1.v1.1	MF	0003872	6-phosphofructokinase activity	11.0513543007	0.787396742039	1	100
PvWBCH1.3NG181100.1.v1.1	BP	0061615	glycolytic process through fructose-6-phosphate	10.6910489061	0.77946290054	1	100
PvWBCH1.3NG181100.1.v1.1	CC	0005737	cytoplasm	1.53840648758	0.484795212357	1	100
PvWBCH1.3NG181100.1.v1.1	BP	0006002	fructose 6-phosphate metabolic process	9.83320767966	0.76001737375	2	98
PvWBCH1.3NG181100.1.v1.1	MF	0005524	ATP binding	3.05184916888	0.558357757818	7	100
PvWBCH1.3NG181100.1.v1.1	MF	0046872	metal ion binding	2.4763886771	0.533194642245	18	100
PvWBCH1.3NG181100.1.v1.1	MF	0004222	metalloendopeptidase activity	0.240936627194	0.375971849622	27	3
PvWBCH1.3NG181100.1.v1.1	BP	0006508	proteolysis	0.141979606437	0.359411623278	59	3
PvWBCH1.3NG219800.1.v1.1	MF	0003924	GTPase activity	6.62947896316	0.678557687041	1	15
PvWBCH1.3NG219800.1.v1.1	BP	1901527	abscisic acid-activated signaling pathway involved in stomatal movement	1.27778181614	0.468832644958	1	1
PvWBCH1.3NG219800.1.v1.1	CC	0000325	plant-type vacuole	0.840632369997	0.437828080742	1	1
PvWBCH1.3NG219800.1.v1.1	MF	0005525	GTP binding	5.98724473902	0.659987658556	2	15
PvWBCH1.3NG219800.1.v1.1	CC	0000139	Golgi membrane	0.515425744393	0.408943664489	2	1
PvWBCH1.3NG219800.1.v1.1	BP	0009873	ethylene-activated signaling pathway	0.802524025945	0.434775540129	5	1
PvWBCH1.3NG219800.1.v1.1	CC	0005829	cytosol	0.237326186221	0.375435828808	8	1
PvWBCH1.3NG219800.1.v1.1	CC	0005886	plasma membrane	0.167343208126	0.364097841296	9	1
PvWBCH1.3NG219800.1.v1.1	BP	0015031	protein transport	0.357585043714	0.391527298588	21	1
PvWBCH1.3NG219800.1.v1.1	MF	0005515	protein binding	0.300151301751	0.384249367696	24	1
PvWBCH1.3NG245100.1.v1.1	MF	0004364	glutathione transferase activity	10.1506292789	0.767307958331	1	56
PvWBCH1.3NG245100.1.v1.1	BP	0006749	glutathione metabolic process	8.60530254738	0.730641237518	1	56
PvWBCH1.3NG245100.1.v1.1	CC	0005737	cytoplasm	1.3396692024	0.472760403965	1	49
PvWBCH1.3NG271800.1.v1.1	MF	0003857	3-hydroxyacyl-CoA dehydrogenase activity	11.4645891343	0.796338476221	1	87
PvWBCH1.3NG271800.1.v1.1	BP	0006635	fatty acid beta-oxidation	8.6131806496	0.730836166222	1	87
PvWBCH1.3NG271800.1.v1.1	CC	0005777	peroxisome	8.44856079557	0.726744245542	1	87
PvWBCH1.3NG271800.1.v1.1	MF	0008692	3-hydroxybutyryl-CoA epimerase activity	9.91256120995	0.761850877164	2	60
PvWBCH1.3NG271800.1.v1.1	MF	0070403	NAD+ binding	9.24744422	0.746247547143	3	87
PvWBCH1.3NG271800.1.v1.1	MF	0004165	delta(3)-delta(2)-enoyl-CoA isomerase activity	8.8660080754	0.737045235771	5	60
PvWBCH1.3NG271800.1.v1.1	MF	0004300	enoyl-CoA hydratase activity	7.73337951558	0.708486019647	6	61
PvWBCH1.3NG271800.1.v1.1	CC	0016020	membrane	0.144755417107	0.359943861642	9	14
PvWBCH1.3NG271800.1.v1.1	BP	0015074	DNA integration	0.0818020476814	0.346228735152	23	1
PvWBCH1.3NG271800.1.v1.1	MF	0003676	nucleic acid binding	0.0254770054674	0.327876124036	29	1
PvWBCH1.3NG315700.1.v1.1	BP	0098755	maintenance of seed dormancy by absisic acid	20.4884654885	0.880827878667	1	21
PvWBCH1.3NG315700.1.v1.1	CC	0030880	RNA polymerase complex	0.376722065645	0.39382040383	1	2
PvWBCH1.3NG315700.1.v1.1	MF	0000166	nucleotide binding	0.131172321387	0.357288128876	1	2
PvWBCH1.3NG315700.1.v1.1	BP	0009845	seed germination	15.5560014334	0.854094076954	5	21
PvWBCH1.3NG315700.1.v1.1	CC	0005634	nucleus	0.182373656881	0.366707992251	6	2
PvWBCH1.3NG315700.1.v1.1	BP	0010029	regulation of seed germination	14.9872077822	0.850752830347	9	21
PvWBCH1.3NG315700.1.v1.1	BP	0009793	embryo development ending in seed dormancy	12.7575036678	0.823320246546	11	21
PvWBCH1.3NG315700.1.v1.1	BP	0006352	DNA-templated transcription initiation	0.3697751345	0.392994869339	41	2
PvWBCH1.3NG322100.1.v1.1	CC	0048046	apoplast	11.0176756572	0.786660679503	1	100
PvWBCH1.3NG322100.1.v1.1	MF	0030145	manganese ion binding	8.53262810247	0.72883882113	1	100
PvWBCH1.3NG322100.1.v1.1	BP	0010497	plasmodesmata-mediated intercellular transport	2.17043430427	0.518614359626	1	14
PvWBCH1.3NG322100.1.v1.1	BP	2000280	regulation of root development	2.16948669044	0.518567656914	2	14
PvWBCH1.3NG322100.1.v1.1	CC	0009506	plasmodesma	1.60542530514	0.488676210215	3	14
PvWBCH1.3NG322100.1.v1.1	CC	0016020	membrane	0.0254621756887	0.327869377819	9	3
PvWBCH1.3NG336500.1.v1.1	BP	0042744	hydrogen peroxide catabolic process	9.62093172853	0.755075941265	1	52
PvWBCH1.3NG336500.1.v1.1	MF	0140825	lactoperoxidase activity	8.18899771334	0.720210488857	1	32
PvWBCH1.3NG336500.1.v1.1	CC	0005576	extracellular region	4.73631121681	0.620699744994	1	42
PvWBCH1.3NG336500.1.v1.1	CC	0009505	plant-type cell wall	1.86699537129	0.503098432687	2	7
PvWBCH1.3NG336500.1.v1.1	BP	0006979	response to oxidative stress	7.33279805436	0.697889108054	4	52
PvWBCH1.3NG336500.1.v1.1	BP	0098869	cellular oxidant detoxification	6.99537587886	0.6887361825	5	52
PvWBCH1.3NG336500.1.v1.1	MF	0020037	heme binding	5.44540045855	0.64352974439	5	52
PvWBCH1.3NG336500.1.v1.1	CC	0016020	membrane	0.0130100854149	0.321261767756	7	1
PvWBCH1.3NG336500.1.v1.1	MF	0046872	metal ion binding	2.46466877298	0.532653307341	8	51
PvWBCH1.3NG389900.1.v1.1	MF	0003924	GTPase activity	6.63044137219	0.67858482273	1	100
PvWBCH1.3NG389900.1.v1.1	CC	0005829	cytosol	3.40733835877	0.57272434761	1	94
PvWBCH1.3NG389900.1.v1.1	BP	0006355	regulation of DNA-templated transcription	0.0356771266507	0.332125941885	1	1
PvWBCH1.3NG389900.1.v1.1	MF	0005525	GTP binding	5.98811391417	0.660013446378	2	100
PvWBCH1.3NG389900.1.v1.1	CC	0043231	intracellular membrane-bounded organelle	0.0406346239702	0.333969461945	4	2
PvWBCH1.3NG389900.1.v1.1	CC	0012505	endomembrane system	0.0319901970595	0.330670186834	8	1
PvWBCH1.3NG389900.1.v1.1	CC	0016020	membrane	0.00934790472407	0.318738598549	12	1
PvWBCH1.3NG389900.1.v1.1	MF	0003700	DNA-binding transcription factor activity	0.04733481205	0.336290532377	24	1
PvWBCH1.3NG389900.1.v1.1	MF	0003677	DNA binding	0.0333029193896	0.331197675023	26	1
PvWBCH1.3NG401800.1.v1.1	MF	0003824	catalytic activity	0.722461952376	0.428116750243	1	100
PvWBCH1.3NG401800.1.v1.1	BP	0002181	cytoplasmic translation	0.140838060741	0.359191232947	1	1
PvWBCH1.3NG401800.1.v1.1	CC	0022625	cytosolic large ribosomal subunit	0.113856920383	0.353694387502	1	1
PvWBCH1.3NG401800.1.v1.1	MF	0003735	structural constituent of ribosome	0.0602845149507	0.340350818225	3	1
PvWBCH1.4KG001600.1.v1.1	MF	0004411	homogentisate 1,2-dioxygenase activity	12.9043153332	0.826295817029	1	100
PvWBCH1.4KG001600.1.v1.1	BP	0006559	L-phenylalanine catabolic process	10.5260708414	0.775785525771	1	100
PvWBCH1.4KG001600.1.v1.1	CC	0005737	cytoplasm	1.28611920067	0.469367247965	1	84
PvWBCH1.4KG001600.1.v1.1	BP	0006570	tyrosine metabolic process	10.0472615719	0.764946474849	3	100
PvWBCH1.4KG001600.1.v1.1	CC	0043231	intracellular membrane-bounded organelle	0.0230913908695	0.326764376659	4	1
PvWBCH1.4KG001600.1.v1.1	MF	0046872	metal ion binding	2.47638372273	0.533194413677	6	100
PvWBCH1.4KG001600.1.v1.1	BP	1901999	homogentisate metabolic process	0.526389487958	0.410046526427	28	4
PvWBCH1.4KG001600.1.v1.1	BP	0019336	phenol-containing compound catabolic process	0.426718770556	0.399550033782	30	4
PvWBCH1.4KG001600.1.v1.1	BP	0072329	monocarboxylic acid catabolic process	0.274206724871	0.380733619858	35	4
PvWBCH1.4KG001600.1.v1.1	BP	0065003	protein-containing complex assembly	0.0549156842522	0.338726306995	38	1
PvWBCH1.4KG003800.2.v1.1	MF	0004650	polygalacturonase activity	11.4537002095	0.796104944689	1	100
PvWBCH1.4KG003800.2.v1.1	BP	0005975	carbohydrate metabolic process	4.15479552091	0.600665741529	1	100
PvWBCH1.4KG003800.2.v1.1	CC	0016020	membrane	0.0950774333807	0.349471881031	1	11
PvWBCH1.4KG003800.2.v1.1	BP	0009987	cellular process	0.41047298556	0.39772697659	4	100
PvWBCH1.4KG003800.2.v1.1	MF	0070569	uridylyltransferase activity	0.0944732185791	0.349329392179	6	1
PvWBCH1.4KG010300.2.v1.1	BP	0042026	protein refolding	9.03600962659	0.741170563037	1	100
PvWBCH1.4KG010300.2.v1.1	MF	0140662	ATP-dependent protein folding chaperone	8.53761234816	0.728962681179	1	100
PvWBCH1.4KG010300.2.v1.1	CC	1990904	ribonucleoprotein complex	0.0438795519315	0.335115692472	1	1
PvWBCH1.4KG010300.2.v1.1	CC	0005840	ribosome	0.0328843739939	0.33103063942	2	1
PvWBCH1.4KG010300.2.v1.1	MF	0005524	ATP binding	3.05184990518	0.558357788418	4	100
PvWBCH1.4KG010300.2.v1.1	BP	0051085	chaperone cofactor-dependent protein refolding	0.0918328991442	0.348701325957	12	1
PvWBCH1.4KG010300.2.v1.1	BP	0006412	translation	0.0323683053572	0.330823213366	16	1
PvWBCH1.4KG010300.2.v1.1	MF	0003735	structural constituent of ribosome	0.0375236728072	0.332826732742	20	1
PvWBCH1.4KG012300.1.v1.1	BP	0016554	cytidine to uridine editing	14.10517758	0.845443545784	1	26
PvWBCH1.4KG012300.1.v1.1	CC	0005739	mitochondrion	4.05631925533	0.597137243033	1	24
PvWBCH1.4KG012300.1.v1.1	BP	0080156	mitochondrial mRNA modification	13.5742246952	0.839663477462	2	24
PvWBCH1.4KG012300.1.v1.1	CC	0016020	membrane	0.072584734897	0.343819136867	8	2
PvWBCH1.4KG012300.1.v1.1	BP	0006397	mRNA processing	3.91337544635	0.591938317553	10	17
PvWBCH1.4KG022800.1.v1.1	CC	0005759	mitochondrial matrix	7.59235507689	0.704787397677	1	16
PvWBCH1.4KG022800.1.v1.1	BP	0016226	iron-sulfur cluster assembly	7.44319819343	0.700837911894	1	16
PvWBCH1.4KG022800.1.v1.1	MF	0016740	transferase activity	1.84506655223	0.501929845417	1	14
PvWBCH1.4KG036500.1.v1.1	BP	0061077	chaperone-mediated protein folding	1.45264045988	0.479703076891	1	3
PvWBCH1.4KG036500.1.v1.1	MF	0044183	protein folding chaperone	1.31945232632	0.471487488062	1	3
PvWBCH1.4KG036500.1.v1.1	CC	0005783	endoplasmic reticulum	0.968640099613	0.447605136247	1	3
PvWBCH1.4KG036500.1.v1.1	BP	0009408	response to heat	1.35835118383	0.473928166517	2	3
