qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
Ag00001aa055266_T001	814.963872705	1.26910815094	2	28	0.933308826236	0.0326825206876	7.70594618456e-05	Tuliposide A-converting enzyme 1, chloroplastic	
Ag00001aa055266_T001	567.412799475	1.80624158991	3	117	0.840766911191	0.0449090174094	6.08690963893e-07	Putative carboxylesterase 2	
Ag00001aa055541_T001	2056.56622437	56.0082670302	99	4993	1.66611400715	0.478248290605	0.000796169045033	GrpE protein homolog	
Ag00001aa055549_T001	2236.06992835	14.1988012565	24	694	1.54071206961	0.10618659069	0.000260260151415	Sister chromatid cohesion protein PDS5 B-B	LOC103653756
Ag00001aa055549_T001	263.205968051	6.64363500429	12	10963	0.707392598786	0.022849126279	8.73187208527e-06	Tudor domain-containing protein	LOC103653756
Ag00001aa055549_T001	139.902696936	0.468497734514	1	193	0.646564115073	0.00113780433269	1.0344635922e-10	Binding	LOC103653756
Ag00001aa055898_T001	1159.32714225	8.04181364047	13	2066	1.48433633453	0.812359681542	0.00274232039991	Dehydrin	
Ag00001aa056960_T001	710.029514562	34.4349299929	52	20164	1.048675832	0.329543896518	0.000288051258931	Aquaporin	
Ag00001aa056960_T001	759.377419022	3.29066985164	5	161	0.925921710311	0.0606983952377	2.96613303606e-05	Plasma membrane intrinsic protein 1	
Ag00001aa061390_T001	710.045702045	34.4718488437	52	20164	1.04716121213	0.326674000863	0.000285542709313	Aquaporin	
Ag00001aa061390_T001	759.176644081	3.29325185856	5	161	0.92226746714	0.0539552494202	2.63657430763e-05	Plasma membrane intrinsic protein 1	
Ag00001aa062385_T001	1263.95490529	5.98141204831	9	160	1.12282915193	0.0514086082052	3.13733462957e-05	Plasma membrane intrinsic protein 1	
Ag00001aa062385_T001	702.585846411	37.8045774029	56	20683	1.01990070098	0.28086979047	0.000268673458969	Aquaporin	
Ag00001aa062385_T001	3.1578727347	0.656911288013	1	260692	0.597036136957	0.0108924295249	1.07319546077e-08	Transmembrane protein	
Ag00001aa064445_T001	1.87986533895e-10	0.505183750465	1	2938	0.59	0.0	0.0	Phospholipid-binding protein	
Ag00001aa064448_T001	1690.68143606	64.3817344843	100	7474	1.35657007854	0.170371541196	2.9363976582e-05	pyruvate decarboxylase	
Ag00001aa064944_T001	7025.18415578	9.42167420191	16	69	3.47485054221	0.141087023383	3.78750980369e-05	Late embryogenesis abundant protein 3	LEA3
Ag00001aa065968_T001	1101.79705921	60.2856587452	98	17233	1.17911845903	0.279997177038	5.65757292542e-05	tryptophan synthase	
Ag00001aa067474_T001	271.198350502	52.275624878	90	256043	0.813040346884	0.21615157442	3.36120123785e-05	Thioredoxin domain-containing protein	
Ag00001aa067474_T001	155.70538438	1.1074782197	2	349	0.656680976909	0.00829966579235	1.43445293593e-08	Thioredoxin-like superfamily	
Ag00001aa068063_T001	5904.2414456	38.5446521281	62	363	3.05871266308	0.20189916248	0.000476436218762	Argonaute 4	
Ag00001aa068063_T001	55.7496387983	1.87653877925	3	9632	0.614192909527	0.00357177310904	7.12976201151e-07	Piwi domain-containing protein	
Ag00001aa069057_T001	1.87986533895e-10	0.502940139448	1	2938	0.59	0.0	0.0	Phospholipid-binding protein	
Ag00001aa069574_T002	7629.45401354	7.38343486118	12	44	3.7255903334	0.158128530966	3.03284742901e-05	Late embryogenesis abundant protein 3	LEA3
Ag00001aa071072_T001	440.826136328	65.8080570009	98	105846	0.835778886463	0.131034347095	1.13985414177e-05	Alcohol dehydrogenase 1	ADH1
Ag00001aa071072_T001	11.2924481004	1.29681534009	2	60858	0.598028258336	0.00662505421336	1.8113303036e-08	Enoyl reductase (ER) domain-containing protein	ADH1
Ag00001aa071693_T001	2208.79411441	19.9978664085	36	671	1.64431797468	0.3222646882	2.20872610179e-06	Actin-depolymerizing factor 2	
Ag00001aa071693_T001	700.952380997	24.1666025257	43	9729	0.870380952399	0.0	0.0	ADF-H domain-containing protein	
Ag00001aa071693_T001	503.700393153	2.62313862296	5	222	0.838587950681	0.0888824332433	5.19002926471e-06	Actin depolymerizing factor 1	
Ag00001aa072751_T001	1978.20503081	62.9378065216	95	5198	1.50835794355	0.239754768381	0.000295199349487	Sucrose synthase	
Ag00001aa077312_T002	1559.75379397	33.9174500625	64	5354	1.41174429243	0.373287482381	2.04590482226e-05	Subtilisin-like protease	
Ag00001aa077312_T002	189.893998304	0.597249318574	1	112	0.666793632862	0.00157742158208	5.09063143882e-09	Subtilisin-like serine endopeptidase family protein	
Ag00001aa077312_T002	53.3549437394	1.07581499877	2	4597	0.613471561172	0.00401805860549	6.30751420991e-07	Inhibitor I9 domain-containing protein	
Ag00001aa078823_T001	2696.31921727	17.7768669739	28	260	1.70283511895	0.0647308692123	3.56773997981e-06	Class I heat shock protein 1	
Ag00001aa078823_T001	515.381264263	37.0662815821	59	30930	0.875305693619	0.149335584569	0.00026640460465	SHSP domain-containing protein	
Ag00001aa078823_T001	326.510667469	1.22360332779	2	84	0.725421132785	0.00908841503271	2.91482201177e-07	Hsp20/alpha crystallin family	
Ag00001aa078823_T001	45.1289211701	0.665137213362	1	1298	0.619583342834	0.0217580632985	4.08862225473e-08	Small heat-shock protein	
Ag00001aa083729_T005	638.727829906	54.3356868676	94	49217	0.961354841557	0.218603559803	0.000191144965722	glycerophosphodiester phosphodiesterase	
Ag00001aa086826_T001	1978.17794307	63.3600648817	95	5198	1.50768805517	0.238511329382	0.000293668260869	Sucrose synthase	
Ag00001aa088228_T002	1326.04503863	61.1702886623	98	11882	1.26046862724	0.264226500729	0.000528320273552	Starch synthase, chloroplastic/amyloplastic	
Ag00001aa088349_T001	190.365848885	8.50741972844	14	77036	0.875064522765	0.394183751501	3.97457707214e-05	Fe2OG dioxygenase domain-containing protein	
Ag00001aa088349_T001	107.956059814	0.604822059505	1	1211	0.650664425065	0.0329849050304	7.36502339888e-08	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	
Ag00001aa089354_T001	1.48357531247e-12	0.636362918577	1	261	0.766501183598	0.333021077283	6.31914201534e-07	Calcium ion binding protein	
Ag00001aa089959_T001	2026.14276197	4.81538766543	8	36	1.44835107319	0.0903532184135	0.000338132361482	NSP (Nuclear shuttle protein)-interacting GTPase	
Ag00001aa089959_T001	1016.2385937	44.7921010749	75	12381	0.99649543748	0.0	0.0	Arf-GAP domain-containing protein	
Ag00001aa089959_T001	487.569193462	1.84234773465	3	91	0.799508671533	0.0273203889955	5.93990202223e-05	Putative ADP-ribosylation factor GTPase-activating protein AGD14	
Ag00001aa089959_T001	409.01202236	3.80998844535	6	553	0.775902880159	0.0420717332057	2.63077673569e-06	Putative ARF GTPase-activating domain family protein isoform 1	
Ag00001aa089959_T001	36.1461986188	0.577584232515	1	1625	0.641821361806	0.0704960024839	5.20914248839e-08	ADP-ribosylation factor GTPase-activating protein	
Ag00001aa090087_T003	1216.28180956	13.8956743511	22	1562	1.22219759668	0.274876921397	5.22584666008e-06	NAD(P)-binding Rossmann-fold superfamily protein	
Ag00001aa090087_T003	945.816313499	1.28238706222	2	22	0.972091893601	0.00710419113889	7.34487720877e-06	Protein HIGH CHLOROPHYLL FLUORESCENCE PHENOTYPE 173, chloroplastic	
Ag00001aa090087_T003	307.588935545	3.0789418911	5	1199	0.71798819713	0.0093445632852	2.18533808763e-07	Complex I intermediate-associated protein 30	
Ag00001aa090087_T003	154.570034459	9.52252340225	15	45373	0.651828013784	0.0	0.0	NAD(P)-binding domain-containing protein	
Ag00001aa090087_T003	16.413372656	0.580318638579	1	14860	0.606335545973	0.0184343336665	3.35934901655e-09	Putative dehydrogenase	
Ag00001aa090489_T002	835.391778092	38.3165165559	63	15318	1.04129555007	0.221011516854	0.000136744909721	GDSL esterase/lipase	
Ag00001aa090489_T002	92.5940024754	8.73634237276	14	64632	0.681090260295	0.10198595702	5.10419187026e-06	Esterase	
Ag00001aa090489_T002	10.0026099944	0.719711281735	1	36851	0.600929522414	0.0130725919279	2.34708031866e-07	Lipase	
Ag00001aa090528_T001	570.333781628	55.2922975247	94	61766	0.891921243141	0.139219870672	5.99516802957e-05	Peroxidase	
Ag00001aa092719_T001	1070.45278133	45.7620453033	74	11100	1.23036042325	0.400250350974	0.00233123517625	MSP domain-containing protein	
Ag00001aa092719_T001	1218.3863304	7.90984878901	13	256	1.07735453216	0.0	0.0	Vesicle-associated protein 4-2	
Ag00001aa092719_T001	451.114954979	0.578827179131	1	2	0.771864112529	0.00267571794785	1.25267924541e-09	PapD-like superfamily protein isoform 1	
Ag00001aa092719_T001	260.620929428	0.668814758614	1	40	0.701370823178	0.0134385834152	1.0983374587e-07	Structural molecule	
Ag00001aa092719_T001	53.4725629614	0.641656479451	1	874	0.613319867334	0.00364309832752	1.81229753049e-09	Vesicle-associated membrane protein-associated protein A	
Ag00001aa092719_T001	22.980218238	0.581753656217	1	3879	0.602008897641	0.00531473388215	6.9399340211e-08	Major sperm protein	
Ag00001aa092719_T001	0	0.733715395318	1	1	0.599693943395	0.0182804259692	0.000265881579395	27k vesicle-associated membrane protein-associated protein-like	
Ag00001aa092812_T001	500.319540443	35.955454371	63	50637	1.11109381253	0.605575880467	0.000538985426859	chitinase	
Ag00001aa092812_T001	288.352918597	0.560087565401	1	37	0.708490380805	0.00594186029805	1.37038840042e-06	Basic endochitinase	
Ag00001aa092812_T001	90.4419610744	1.67112978711	3	3346	0.633838954765	0.0144569186902	1.71490191923e-07	Glycoside hydrolase family 19 catalytic domain-containing protein	
Ag00001aa096557_T001	291.847554097	33.5539225555	58	143543	0.991749917964	0.537754154833	5.97131755398e-05	Glutathione S-transferase	
Ag00001aa096557_T001	17.9766888598	0.477105504413	1	7616	0.599059531997	0.00352614048278	9.98425824045e-08	GST C-terminal domain-containing protein	
Ag00001aa097918_T001	1245.26824647	19.6227380599	31	1494	1.1189137097	0.0581251678981	3.60619595078e-06	Class I heat shock protein 1	
Ag00001aa097918_T001	497.467808776	35.6727983277	57	30930	0.857973599259	0.130154697018	0.000224316443324	SHSP domain-containing protein	
Ag00001aa097918_T001	163.982454222	0.612726742093	1	84	0.65785865828	0.00427485890663	6.85512974124e-08	Hsp20/alpha crystallin family	
Ag00001aa097918_T001	44.2830094086	0.650752795247	1	1298	0.620918693895	0.0249160169082	5.85255336333e-08	Small heat-shock protein	
Ag00001aa097924_T001	2767.56489252	18.7845402644	30	284	1.74123164226	0.0834067667213	4.94469615747e-06	Class I heat shock protein 1	
Ag00001aa097924_T001	497.284384615	35.2293834939	57	30930	0.895881390109	0.201812603665	0.00034781599519	SHSP domain-containing protein	
Ag00001aa097924_T001	327.341020091	1.20834243021	2	84	0.725556572316	0.00871728054424	2.79579234902e-07	Hsp20/alpha crystallin family	
Ag00001aa097924_T001	45.2849326856	0.657439174146	1	1298	0.619332148588	0.0211663673922	3.97743492075e-08	Small heat-shock protein	
Ag00001aa098377_T001	628.226880795	21.3222761235	35	6895	0.962206070931	0.228030588678	0.00295533069829	Clavaminate synthase-like protein	
Ag00001aa098377_T001	572.515268992	33.4226074724	54	20397	0.819006107597	0.0	0.0	TauD/TfdA-like domain-containing protein	
Ag00001aa098377_T001	416.587707797	0.5898182197	1	12	0.756635083119	0.0	0.0	Putative TauD/TfdA-like domain-containing protein	
Ag00001aa098377_T001	101.726395628	1.17985887019	2	805	0.646476636566	0.0297850087809	1.18305693056e-06	Taurine catabolism dioxygenase TauD/TfdA	
Ag00001aa098377_T001	56.1052052914	0.568372425029	1	614	0.620195056209	0.0146282396895	3.52861821919e-07	TauD domain-containing protein	
Ag00001aa098377_T001	41.3427394648	0.588344768329	1	1211	0.614364169455	0.0147680622826	3.29748180772e-08	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	
Ag00001aa098377_T001	9.87192369741	0.581757886266	1	20397	0.596530621627	0.0048714191434	1.06597486723e-10	TauD/TfdA-like domain containing protein	
Ag00001aa099111_T001	817.422707039	20.0165439662	35	8944	1.17235226882	0.481837800547	0.000457585755505	X8 domain-containing protein	
Ag00001aa099111_T001	1221.76446033	1.09582566151	2	12	1.09757614293	0.0356044390644	3.04548799163e-07	O-Glycosyl hydrolase family 17 protein	
Ag00001aa099111_T001	808.304948286	1.22033450266	2	34	0.938654970924	0.0477977035083	1.04375232654e-05	Hydrolase, hydrolyzing O-glycosyl compounds	
Ag00001aa099111_T001	761.161679885	2.7940952971	5	201	0.929433421632	0.0659787078827	1.72501193334e-06	Glucan endo-1,3-beta-glucosidase 13	
Ag00001aa099855_T001	12218.847775	28.3725166964	57	59	5.94574502456	0.852334123998	0.823441441829	Preproricin (Fragment)	
Ag00001aa099855_T001	1658.59142366	8.91306256157	18	316	1.25343656946	0.0	0.0	Ribosome-inactivating protein	
Ag00001aa099855_T001	915.750162695	0.998139400452	2	13	0.961529268527	0.00986640151858	5.321849303e-07	Ricin homolog, truncated (Fragment)	
Ag00001aa099855_T001	0	0.495158320322	1	1	0.598118053653	0.0152978396457	0.000509932044498	Proricin A chain (Fragment)	
Ag00001aa099855_T001	0	0.524352973483	1	1	0.597981825371	0.0150411280846	0.000501374323867	Type II ribosome-inactivating protein cinnamomin (Fragment)	
Ag00001aa100594_T001	1006.865135	2.50321657266	4	121	1.03745470672	0.0843559154539	8.76394101223e-07	Heat shock protein, mitochondrial	
Ag00001aa100594_T001	371.768634844	15.2794612917	25	33061	1.01188453309	0.515413749221	0.000389603112222	SHSP domain-containing protein	
Ag00001aa101082_T002	838.163695115	6.5429046205	11	380	1.06277894205	0.259459344673	5.66180780948e-07	Apoptosis-inducing factor 2	
Ag00001aa101082_T002	473.922271994	1.24448300785	2	43	0.859836133434	0.151447584078	2.53753237413e-07	Apoptosis-inducing factor A	
Ag00001aa101082_T002	497.782728792	43.9025786512	71	48491	0.789113091517	0.0	0.0	FAD/NAD(P)-binding domain-containing protein	
Ag00001aa101082_T002	424.941548179	0.589475647464	1	12	0.776162051628	0.0305385510839	1.40781758117e-08	NADH dehydrogenase C1, chloroplastic/mitochondrial	
Ag00001aa101082_T002	318.095938775	0.583734792624	1	21	0.729543598817	0.0232173779588	6.4943774121e-07	External alternative nad(P)h-ubiquinone oxidoreductase b2, mitochondrial	
Ag00001aa101082_T002	147.263132497	1.22579858373	2	432	0.660928015851	0.022684457035	3.11798427805e-08	Disulfide oxidoreductase/ electron carrier/ oxidoreductase	
Ag00001aa101082_T002	21.0074830534	1.75245335533	3	42854	0.639890249131	0.0782778411624	4.69276351621e-09	FAD/NAD(P)-binding domain	
Ag00001aa101737_T001	198.772785893	22.3661989685	36	194308	0.669509114357	0.0	0.0	EF-hand domain-containing protein	
Ag00001aa102013_T002	1483.16458	6.1807684115	10	105	1.18967556098	0.0120938178665	2.75403418717e-07	Quinone-oxidoreductase homolog, chloroplastic	
Ag00001aa102013_T002	480.646331755	49.303106552	79	63594	0.857926664905	0.142769480906	1.53661403636e-05	Enoyl reductase (ER) domain-containing protein	
Ag00001aa102013_T002	201.210906737	1.27565416448	2	243	0.674782881759	0.00811040627223	1.87011935197e-07	Chloroplast envelope quinone oxidoreductase	
Ag00001aa102138_T001	983.911884972	13.5312110065	21	4228	1.02144590537	0.0714738235955	1.24369668664e-06	Alanine-glyoxylate aminotransferase	
Ag00001aa102138_T001	971.231758521	0.649577822263	1	2	0.990254050993	0.022156384774	0.000923182698919	Alanine--glyoxylate aminotransferase1	
Ag00001aa102138_T001	68.9316381125	0.652941008444	1	2005	0.619123333784	0.00292580786299	1.85880057114e-08	Alanine--glyoxylate transaminase	
Ag00001aa102742_T001	2403.4974384	7.64909811579	12	156	1.61400333306	0.118121005938	1.12278599917e-05	Small heat shock protein 26	
Ag00001aa102742_T001	289.606718165	13.4197711083	21	33061	0.878909821343	0.326533938422	0.00020733567281	SHSP domain-containing protein	
Ag00001aa102742_T001	70.8350734467	0.650392864252	1	1298	0.66969030497	0.0968986211667	3.18648881409e-07	Small heat-shock protein	
Ag00001aa104120_T004	872.580500278	64.0723381834	99	27839	1.05470426586	0.21824315456	0.000159691536228	Pyruvate, phosphate dikinase	
Ag00001aa104490_T001	387.445171267	39.2498902352	63	59346	0.811622242469	0.12574364573	2.08624104787e-06	NADP-dependent oxidoreductase domain-containing protein	
Ag00001aa104490_T001	175.694444662	0.588896522731	1	65	0.678194905517	0.0338058911593	2.66880536647e-07	Putative aldehyde reductase	
Ag00001aa104490_T001	119.677774224	19.3816958726	31	151205	0.654407738639	0.0312008094253	9.99769563878e-06	Aldo/keto reductase	
Ag00001aa106444_T001	941.393783976	2.29281270885	4	180	0.987568780919	0.0396437522865	3.93084718935e-06	Late embryogenesis abundant	
Ag00001aa106444_T001	535.566722816	9.26568297381	15	9082	0.910227175182	0.199999382718	4.06607492547e-05	SMP domain-containing protein	
Ag00001aa106500_T001	2903.32705689	10.4327293548	17	432	1.80439085377	0.100113249164	4.47960385416e-07	12-oxophytodienoate reductase 1	
Ag00001aa107539_T001	968.90202837	4.84284167284	8	1817	1.12372008672	0.275771997438	5.83675321313e-06	rRNA N-glycosylase	
Ag00001aa108211_T001	603.274568037	56.0249142969	98	57364	1.20609300152	0.707126070498	0.00031784707022	Peroxidase	
Ag00001aa108923_T001	564.260515514	54.9959298348	92	61766	0.902609881954	0.163970363937	6.91431082577e-05	Peroxidase	
Ag00001aa110604_T001	275.597857079	52.9909060883	92	256042	0.818070682664	0.222322327213	3.53204763328e-05	Thioredoxin domain-containing protein	
Ag00001aa110604_T001	79.0121082996	0.560632623294	1	349	0.622738330154	0.00213865433341	1.84814609663e-09	Thioredoxin-like superfamily	
Ag00001aa111933_T001	4714.31426908	3.59352869763	7	50	2.52015115506	0.0838153346741	0.000166002538392	Late embryogenesis abundant protein 3	LEA3
Ag00001aa111933_T001	3289.43648671	1.12134456649	2	3	1.94472625216	0.073492883334	2.14653736951e-05	ABA inducible protein	LEA3
Ag00001aa116892_T001	1282.45483457	8.46033649945	14	1817	1.41209095889	0.583223760417	2.16020229797e-05	rRNA N-glycosylase	
Ag00001aa118595_T001	1032.95342316	16.2253706317	28	1905	1.0687009907	0.123621644829	7.48396252793e-06	Small heat shock protein HSP	
Ag00001aa118595_T001	440.100522685	27.8595125947	47	30930	0.887434747735	0.229034017098	0.000325479962617	SHSP domain-containing protein	
Ag00001aa118595_T001	369.426548534	1.21851636193	2	84	0.743722812063	0.0112305385769	3.60184046724e-07	Hsp20/alpha crystallin family	
Ag00001aa118595_T001	356.196359281	1.74828824018	3	186	0.740871993284	0.0158366970361	7.14246726349e-09	Alpha crystallin/Hsp20 domain	
Ag00001aa118606_T001	1532.54836024	3.14323940336	5	41	1.5796059137	0.708966963818	0.0417039390481	Putative calcium-binding protein CML16	
Ag00001aa118606_T001	321.858205324	0.618572390847	1	36	0.794181499345	0.142298708109	0.000995095860901	Putative calcium-binding protein CML27	
Ag00001aa118606_T001	244.067403488	32.1937871986	54	169413	0.687626961395	0.0	0.0	EF-hand domain-containing protein	
Ag00001aa118606_T001	0	0.618477416231	1	1	0.668576565128	0.148257615484	1.44606306251e-06	Calmodulin protein 2, touch-induced	
Ag00001aa120298_T001	748.103438301	38.4278647841	63	17937	1.03303172023	0.271267570358	0.000926631075884	GH18 domain-containing protein	
Ag00001aa120298_T001	157.280993828	12.9697427276	21	46164	0.671535993436	0.0351385444604	8.36706242953e-06	Chitinase 2	
Ag00001aa120445_T001	1560.8039385	1.6145953893	3	30	1.26220982676	0.090355104032	2.31139327e-06	Xylanase inhibitor protein 1	
Ag00001aa120445_T001	505.956816167	11.9070315717	21	15525	1.16112995561	0.695719595497	0.000792176517129	GH18 domain-containing protein	
Ag00001aa121107_T001	1660.1237098	2.87793194364	5	388	1.47485281969	0.416608324698	4.61841303941e-05	Low-temperature-induced 65 kDa protein	
Ag00001aa122642_T001	7.94502850141e-13	0.584056124001	1	191	0.59	0.0	0.0	Subtilisin-chymotrypsin inhibitor-2A	
Ag00001aa122903_T001	689.16376102	67.1547614096	100	45022	1.06141887273	0.369345743717	6.20762341828e-06	S-adenosylmethionine synthase	SAMS
Ag00001aa123881_T001	1327.5991733	42.8284626582	72	8508	1.40222219373	0.53053183005	3.27240349947e-05	Subtilisin-like protease	
Ag00001aa123881_T001	299.076142293	0.563284781977	1	29	0.714979839097	0.0100930684107	2.79608726507e-06	Xylem serine proteinase 1, putative	
Ag00001aa123881_T001	24.6211460194	0.576816214525	1	4473	0.605462425718	0.0105923839369	1.91167209965e-07	Subtilisin	
Ag00001aa123912_T001	521.808478134	1.15483836364	2	390	0.864364892504	0.123851848754	1.07056365322e-06	Polyamine oxidase	
Ag00001aa123912_T001	180.976188987	3.48247298726	6	29477	0.70023181286	0.0713986949976	1.44584608885e-06	Amine oxidase domain-containing protein	
Ag00001aa123995_T001	2189.51937624	1.95212817967	3	82	1.51423827737	0.0913783211287	8.33561815279e-07	23.2 kDa heat shock protein-like	
Ag00001aa123995_T001	73.2787407386	1.26925289399	2	30930	0.696596824075	0.14582104041	8.81813203578e-06	SHSP domain-containing protein	
Ag00001aa124402_T001	645.55545748	63.9688010871	99	50375	1.09075836999	0.457591282346	0.000640367767159	chitinase	CHIA
Ag00001aa124402_T001	186.618244507	0.648690344064	1	62	0.665978260552	0.00251122896453	5.69910580195e-07	Endochitinase A	CHIA
Ag00001aa126910_T003	1971.18154343	3.81326838002	6	23	1.38468205311	0.0117158999071	4.39493501816e-07	NADP-dependent oxidoreductase P1, putative, expressed	
Ag00001aa126910_T003	472.164000555	49.3620308071	80	67145	0.86056369173	0.154146785885	1.47494165204e-05	Enoyl reductase (ER) domain-containing protein	
Ag00001aa126910_T003	508.729729946	0.648925785502	1	8	0.805828736576	0.023277056882	2.2252591168e-07	NADP-dependent oxidoreductase P2	
Ag00001aa126910_T003	506.714998337	0.646355843305	1	10	0.793016668677	0.000623904394932	6.43132156816e-10	Putative alcohol dehydrogenase superfamily protein	
Ag00001aa126910_T003	130.613431522	1.81318931619	3	1184	0.647337974383	0.0096086823288	7.00408663864e-09	Zinc-binding dehydrogenase family protein	
Ag00001aa127536_T001	485.302303677	60.0488868705	96	87124	0.928260296849	0.271952471743	0.000228267734125	transketolase	
Ag00001aa129885_T002	941.393783976	2.29281270885	4	180	1.00070031587	0.064420140615	6.3875318069e-06	Late embryogenesis abundant	
Ag00001aa129885_T002	535.566722816	9.26568297381	15	9082	0.910228156947	0.20000123509	4.06611258502e-05	SMP domain-containing protein	
Ag00001aa135121_T001	248.810027009	24.8062180455	42	143837	1.09053519287	0.75662246148	6.38738961864e-05	Glutathione S-transferase	
Ag00001aa137998_T002	1650.03272867	61.0657629812	97	7619	1.37924858215	0.243836468573	0.000108116884738	L-ascorbate peroxidase	
Ag00001aa138044_T002	1.30132727756e-11	0.635123120218	1	773	0.648725227986	0.11080203987	7.34274618092e-06	Dirigent protein (Fragment)	
Ag00001aa138047_T001	1.30132727756e-11	0.628929493227	1	773	0.665499315989	0.142451183372	9.44010492856e-06	Dirigent protein (Fragment)	
Ag00001aa139153_T001	4740.24645699	41.4188430629	74	700	2.58524437917	0.186868196699	0.00528260618014	Protein TIME FOR COFFEE	
Ag00001aa141013_T001	1189.86973447	63.4419227724	100	15096	1.19857300149	0.250227806929	0.000218501258183	Malic enzyme	
Ag00001aa141498_T001	1668.8061011	57.8624457611	89	6685	1.30984877457	0.0987285323779	1.05984889427e-05	V-type proton ATPase subunit E	
Ag00001aa141498_T001	472.487980401	0.633615465045	1	3	0.803569199239	0.0463655961429	1.20561323196e-05	Vacuolar ATP synthase subunit E1, embryo defective 2448	
Ag00001aa141498_T001	502.885066397	0.674378364085	1	2	0.791559670067	0.00076440359254	2.54801880477e-05	DNA binding activity2	
Ag00001aa143736_T001	2698.73771815	17.771576491	28	260	1.70453863776	0.0661197690931	3.64397610862e-06	Class I heat shock protein 1	
Ag00001aa143736_T001	515.200736972	37.0090780035	59	30930	0.874964415562	0.148827944892	0.000265499009725	SHSP domain-containing protein	
Ag00001aa143736_T001	325.541758179	1.21851636193	2	84	0.725009298659	0.00904262186238	2.90013529903e-07	Hsp20/alpha crystallin family	
Ag00001aa143736_T001	45.1828744847	0.665137213362	1	1298	0.619656301055	0.0218550008299	4.10683807397e-08	Small heat-shock protein	
Ag00001aa146322_T001	99.3393782451	0.568278750109	1	1732	1.15765060705	0.996045867932	0.000527287383765	WIBG Mago-binding domain-containing protein	
Ag00001aa146322_T001	687.763722898	6.39947593315	11	4583	0.865105489159	0.0	0.0	Hyaluronan/mRNA-binding protein domain-containing protein	
Ag00001aa151368_T001	589.966868147	55.8950945508	94	57645	1.0227737562	0.37129021334	0.000159793369494	Peroxidase	
Ag00001aa153066_T001	1261.53524598	56.4335217642	92	12111	1.2265189267	0.248869219436	0.000207100378691	aminodeoxychorismate lyase	
Ag00001aa153066_T001	179.659870616	0.579654165426	1	63	0.662291677397	0.000807036063213	1.83780253093e-09	D-amino-acid transaminase, chloroplastic	
Ag00001aa153066_T001	86.7873998224	0.59874758354	1	288	0.627408113609	0.00508142186842	4.48220486449e-09	D-aminoacid aminotransferase-like PLP-dependent enzyme	
Ag00001aa154978_T001	1.30132727756e-11	0.540606300122	1	773	0.609554526808	0.0368952413363	2.44501267967e-06	Dirigent protein (Fragment)	
Ag00001aa155706_T001	584.844731985	58.8286947839	99	61919	0.918639445218	0.178679114828	8.10782948746e-05	Peroxidase	
Ag00001aa156538_T001	986.718186178	25.9740080942	39	3433	1.01282259993	0.053084982279	1.42425190778e-05	Heat shock protein 83	
Ag00001aa156538_T001	578.575196919	37.7819980876	57	21123	0.875250584912	0.101548009054	3.06726811596e-06	Histidine kinase/HSP90-like ATPase domain-containing protein	
Ag00001aa156538_T001	582.17685483	1.30774305431	2	25	0.827325122448	0.0084044889185	6.94769866532e-08	Molecular chaperone (HSP90 family)	
Ag00001aa157044_T001	696.745079679	14.2192568818	24	9082	1.02976389205	0.303894119104	9.88528057156e-05	SMP domain-containing protein	
Ag00001aa157044_T001	800.752978288	2.30057984895	4	180	0.94093684359	0.0578029012194	5.73140428669e-06	Late embryogenesis abundant	
