qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
Ag00001aa023590_T001	CC	0045271	respiratory chain complex I	0.801759717073	0.434713584619	15	8
Ag00001aa023812_T001	BP	0009408	response to heat	8.41899403879	0.726005100942	1	5
Ag00001aa023989_T001	MF	0140825	lactoperoxidase activity	9.65609730383	0.75589827759	1	76
Ag00001aa023989_T001	BP	0042744	hydrogen peroxide catabolic process	9.62111560908	0.75508024516	1	100
Ag00001aa023989_T001	CC	0005576	extracellular region	5.39848837624	0.642067079567	1	100
Ag00001aa023989_T001	CC	0016020	membrane	0.017547844454	0.323934393844	3	2
Ag00001aa023989_T001	BP	0006979	response to oxidative stress	7.33293820284	0.697892865459	4	100
Ag00001aa023989_T001	BP	0098869	cellular oxidant detoxification	6.99550957833	0.688739852438	5	100
Ag00001aa023989_T001	MF	0020037	heme binding	5.44550453404	0.643532982325	5	100
Ag00001aa023989_T001	MF	0046872	metal ion binding	2.47635595333	0.533193132541	8	100
Ag00001aa025656_T001	MF	0004190	aspartic-type endopeptidase activity	7.85885592061	0.711748613471	1	39
Ag00001aa025656_T001	BP	0006508	proteolysis	4.32373380871	0.606622925328	1	39
Ag00001aa025656_T001	BP	0009987	cellular process	0.410465254343	0.397726100509	6	39
Ag00001aa026466_T001	MF	0004364	glutathione transferase activity	9.05331285146	0.741588266013	1	36
Ag00001aa026466_T001	CC	0016020	membrane	0.022886324376	0.326666185201	1	1
Ag00001aa027095_T003	MF	0004352	glutamate dehydrogenase (NAD+) activity	11.0474299581	0.787311031478	1	94
Ag00001aa027095_T003	BP	0006538	glutamate catabolic process	11.0008564378	0.78629266638	1	94
Ag00001aa027095_T003	CC	0005739	mitochondrion	4.27535762724	0.604929138941	1	95
Ag00001aa027095_T003	MF	0000166	nucleotide binding	2.10010662663	0.515120132149	6	84
Ag00001aa027095_T003	MF	0004354	glutamate dehydrogenase (NADP+) activity	1.0713194536	0.454988625295	11	8
Ag00001aa027095_T003	BP	0006995	cellular response to nitrogen starvation	1.44624930992	0.479317673937	24	11
Ag00001aa027095_T003	BP	1901698	response to nitrogen compound	0.0967393185474	0.349861476089	37	1
Ag00001aa027254_T002	CC	0045275	respiratory chain complex III	9.84093879701	0.760196329617	1	7
Ag00001aa027254_T002	BP	0006122	mitochondrial electron transport, ubiquinol to cytochrome c	9.39380491058	0.749728049321	1	7
Ag00001aa027254_T002	CC	0005743	mitochondrial inner membrane	5.28811718704	0.63860056331	7	7
Ag00001aa027795_T002	BP	0031408	oxylipin biosynthetic process	13.1849760526	0.831937496311	1	96
Ag00001aa027795_T002	MF	0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	9.30496952612	0.747618778918	1	100
Ag00001aa027795_T002	CC	0005737	cytoplasm	0.0118506828944	0.320506594241	1	1
Ag00001aa027795_T002	BP	0034440	lipid oxidation	8.50188534096	0.728074052959	3	100
Ag00001aa027795_T002	BP	0006633	fatty acid biosynthetic process	6.71904422966	0.681074651452	5	96
Ag00001aa027795_T002	MF	0046872	metal ion binding	2.47639519209	0.533194942812	5	100
Ag00001aa027795_T002	MF	0016747	acyltransferase activity, transferring groups other than amino-acyl groups	0.0614144602629	0.340683378417	11	1
Ag00001aa028565_T001	BP	0009737	response to abscisic acid	11.9800236724	0.807268719963	1	3
Ag00001aa028565_T001	BP	0006950	response to stress	1.19045233335	0.463124600874	9	1
Ag00001aa028857_T001	BP	0010124	phenylacetate catabolic process	9.83953810646	0.760163912379	1	93
Ag00001aa028857_T001	MF	0003988	acetyl-CoA C-acyltransferase activity	9.55210934659	0.753462190295	1	93
Ag00001aa028857_T001	CC	0005777	peroxisome	7.8348008622	0.711125171427	1	93
Ag00001aa028857_T001	BP	0006635	fatty acid beta-oxidation	7.98746162957	0.715065657719	7	93
Ag00001aa028857_T001	MF	0004674	protein serine/threonine kinase activity	0.0617320845101	0.340776308112	7	1
Ag00001aa028857_T001	MF	0005524	ATP binding	0.0284707136499	0.329199983566	13	1
Ag00001aa029719_T002	BP	0080142	regulation of salicylic acid biosynthetic process	10.5540470159	0.776411135546	1	22
Ag00001aa029719_T002	MF	0005516	calmodulin binding	9.50867413383	0.75244072532	1	32
Ag00001aa029719_T002	CC	0005634	nucleus	3.4738815802	0.575328868214	1	32
Ag00001aa029719_T002	MF	0043565	sequence-specific DNA binding	3.66315410157	0.582603624391	3	22
Ag00001aa029719_T002	MF	0003700	DNA-binding transcription factor activity	3.12362895029	0.561323448079	5	22
Ag00001aa029719_T002	BP	0006355	regulation of DNA-templated transcription	2.3543371325	0.527492692739	5	22
Ag00001aa029877_T001	MF	0008889	glycerophosphodiester phosphodiesterase activity	12.0890588518	0.809550583177	1	95
Ag00001aa029877_T001	BP	0006071	glycerol metabolic process	9.13618830145	0.743583382468	1	100
Ag00001aa029877_T001	CC	0016020	membrane	0.0186807067729	0.324545555878	1	2
Ag00001aa029877_T001	BP	0006629	lipid metabolic process	4.27552624235	0.604935059226	6	100
Ag00001aa029877_T001	BP	0009987	cellular process	0.410476424674	0.397727366299	11	100
Ag00001aa029945_T001	MF	0004345	glucose-6-phosphate dehydrogenase activity	11.6503158379	0.800304756659	1	100
Ag00001aa029945_T001	BP	0009051	pentose-phosphate shunt, oxidative branch	11.4077065652	0.795117305794	1	100
Ag00001aa029945_T001	CC	0005829	cytosol	3.03822361011	0.557790872812	1	84
Ag00001aa029945_T001	MF	0050661	NADP binding	7.24322062717	0.695480130267	2	100
Ag00001aa029945_T001	BP	0006006	glucose metabolic process	7.67402296131	0.70693343105	6	100
Ag00001aa030359_T001	MF	0015267	channel activity	6.15430108378	0.664910182978	1	100
Ag00001aa030359_T001	BP	0055085	transmembrane transport	2.72913566033	0.544571791364	1	100
Ag00001aa030359_T001	CC	0016020	membrane	0.921536851367	0.444087224303	1	100
Ag00001aa030359_T001	CC	0071944	cell periphery	0.293970813411	0.383426097439	3	12
Ag00001aa030359_T001	CC	0005829	cytosol	0.111235120659	0.353127001748	4	3
Ag00001aa030359_T001	BP	0009414	response to water deprivation	1.56572762814	0.486387363934	5	12
Ag00001aa030359_T001	CC	0005783	endoplasmic reticulum	0.0629991615302	0.341144668232	5	1
Ag00001aa030359_T001	MF	0005372	water transmembrane transporter activity	1.46551253897	0.480476731906	6	12
Ag00001aa030359_T001	CC	0032991	protein-containing complex	0.0548505471019	0.338706121193	6	2
Ag00001aa030359_T001	BP	0006833	water transport	1.4200927577	0.477731420309	7	12
Ag00001aa030359_T001	MF	0005515	protein binding	0.0928196575612	0.348937094764	8	2
Ag00001aa030359_T001	BP	0051290	protein heterotetramerization	0.353851369914	0.391072811613	15	2
Ag00001aa030359_T001	BP	0051289	protein homotetramerization	0.274779924677	0.380813048442	18	2
Ag00001aa031817_T001	MF	0004568	chitinase activity	7.857848142	0.711722513741	1	70
Ag00001aa031817_T001	CC	0005576	extracellular region	4.7030857501	0.619589417086	1	88
Ag00001aa031817_T001	BP	0005975	carbohydrate metabolic process	4.15478207984	0.600665262794	1	100
Ag00001aa031817_T001	BP	0050832	defense response to fungus	2.21325132925	0.520714041916	2	19
Ag00001aa031817_T001	CC	0016020	membrane	0.033573746603	0.33130519954	2	4
Ag00001aa031817_T001	MF	0003796	lysozyme activity	0.10227387373	0.351135376286	7	1
Ag00001aa031817_T001	MF	0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.052460509367	0.337956984491	9	1
Ag00001aa031817_T001	BP	0006032	chitin catabolic process	0.59774027653	0.416959441294	14	6
Ag00001aa031817_T001	BP	0009987	cellular process	0.41047165765	0.397726826115	23	100
Ag00001aa032609_T004	MF	0004349	glutamate 5-kinase activity	11.8779435733	0.805122980561	1	100
Ag00001aa032609_T004	BP	0006561	proline biosynthetic process	9.60236848258	0.754641239289	1	100
Ag00001aa032609_T004	CC	0005737	cytoplasm	1.53840942772	0.484795384452	1	100
Ag00001aa032609_T004	MF	0004350	glutamate-5-semialdehyde dehydrogenase activity	11.8280073322	0.804069954749	2	100
Ag00001aa032609_T004	CC	0016020	membrane	0.0591657086235	0.34001845129	3	7
Ag00001aa032609_T004	MF	0005524	ATP binding	3.05185500145	0.558358000208	9	100
Ag00001aa033409_T001	CC	0016020	membrane	0.91904116744	0.443898353779	1	1
Ag00001aa040662_T001	MF	0004356	glutamine synthetase activity	10.2867927958	0.770400401531	1	100
Ag00001aa040662_T001	BP	0006542	glutamine biosynthetic process	10.0458650711	0.764914488179	1	100
Ag00001aa040662_T001	CC	0005737	cytoplasm	1.42800046608	0.478212509481	1	93
Ag00001aa040662_T001	MF	0005524	ATP binding	3.05183692205	0.558357248864	6	100
Ag00001aa040662_T001	CC	0012506	vesicle membrane	0.141758037297	0.359368915945	9	2
Ag00001aa040662_T001	CC	0061695	transferase complex, transferring phosphorus-containing groups	0.125135632536	0.356063796065	10	2
Ag00001aa040662_T001	CC	0097708	intracellular vesicle	0.12289870803	0.355602636251	12	2
Ag00001aa040662_T001	CC	0098588	bounding membrane of organelle	0.108536105124	0.352535876137	15	2
Ag00001aa040662_T001	CC	0012505	endomembrane system	0.0942628093706	0.349279665549	16	2
Ag00001aa040662_T001	CC	0098796	membrane protein complex	0.0906444748015	0.348415684691	17	2
Ag00001aa040662_T001	BP	0090378	seed trichome elongation	0.190971856308	0.368152874524	24	1
Ag00001aa040662_T001	BP	0006661	phosphatidylinositol biosynthetic process	0.168210991767	0.364251650421	26	2
Ag00001aa041516_T001	BP	0009737	response to abscisic acid	11.9818731729	0.807307512259	1	4
Ag00001aa041516_T001	BP	0006950	response to stress	2.76283933708	0.546048404298	9	2
Ag00001aa042406_T001	MF	0008233	peptidase activity	4.62695752273	0.61703048287	1	8
Ag00001aa042406_T001	BP	0006508	proteolysis	4.32325521001	0.60660621478	1	8
Ag00001aa042406_T001	BP	0009987	cellular process	0.410419819507	0.397720951787	6	8
Ag00001aa044213_T001	MF	0004252	serine-type endopeptidase activity	6.98469468142	0.688442879225	1	64
Ag00001aa044213_T001	BP	0006508	proteolysis	4.32382873231	0.606626239529	1	64
Ag00001aa044213_T001	BP	0009987	cellular process	0.41047426573	0.397727121655	6	64
Ag00001aa044676_T001	BP	0045493	xylan catabolic process	9.00642226234	0.740455391032	1	16
Ag00001aa044676_T001	MF	0004568	chitinase activity	4.70391473509	0.619617167707	1	8
Ag00001aa044676_T001	CC	0005576	extracellular region	3.66494742775	0.58267164103	1	13
Ag00001aa044676_T001	MF	0004857	enzyme inhibitor activity	2.20162019415	0.520145692967	4	5
Ag00001aa044676_T001	BP	0050832	defense response to fungus	3.07522493895	0.559327355948	16	5
Ag00001aa045267_T001	BP	0009699	phenylpropanoid biosynthetic process	11.8686447608	0.804927060682	1	20
Ag00001aa045267_T001	CC	0048046	apoplast	11.0160899784	0.786625996039	1	20
Ag00001aa045267_T001	BP	0009987	cellular process	0.410409771537	0.397719813103	7	20
Ag00001aa046278_T001	BP	0042744	hydrogen peroxide catabolic process	9.6204790285	0.755065345222	1	19
Ag00001aa046278_T001	MF	0004601	peroxidase activity	7.99396687643	0.715232731234	1	19
Ag00001aa046278_T001	CC	0005576	extracellular region	5.39813118556	0.642055918446	1	19
Ag00001aa046278_T001	CC	0009505	plant-type cell wall	2.05726399627	0.512962764612	2	3
Ag00001aa046278_T001	BP	0006979	response to oxidative stress	7.33245301939	0.697879857452	4	19
Ag00001aa046278_T001	BP	0098869	cellular oxidant detoxification	6.99504672083	0.68872714724	5	19
Ag00001aa046278_T001	MF	0020037	heme binding	5.44514423253	0.643521772707	5	19
Ag00001aa046278_T001	MF	0046872	metal ion binding	2.47619210537	0.533185573298	8	19
Ag00001aa047169_T001	MF	0140662	ATP-dependent protein folding chaperone	8.53762368835	0.728962962944	1	100
Ag00001aa047169_T001	BP	0006457	protein folding	6.54922625772	0.676287942701	1	100
Ag00001aa047169_T001	CC	0005737	cytoplasm	0.174528121712	0.365359569494	1	11
Ag00001aa047169_T001	CC	0005634	nucleus	0.0713645489602	0.343488937087	3	2
Ag00001aa047169_T001	MF	0005524	ATP binding	3.05185395884	0.55835795688	4	100
Ag00001aa047169_T001	MF	0031072	heat shock protein binding	1.15263591822	0.460588002006	19	11
Ag00001aa047169_T001	MF	0016887	ATP hydrolysis activity	0.521941862051	0.409600529814	21	11
Ag00001aa047463_T001	MF	0004791	thioredoxin-disulfide reductase (NADPH) activity	4.98886873187	0.62901546221	1	6
Ag00001aa047463_T001	BP	0098869	cellular oxidant detoxification	3.3018452429	0.568542633647	1	6
Ag00001aa047463_T001	MF	0016853	isomerase activity	1.50991850044	0.483119932019	9	2
Ag00001aa047463_T001	MF	0046872	metal ion binding	1.38101699859	0.47533421879	11	7
Ag00001aa047794_T002	MF	0004473	malate dehydrogenase (decarboxylating) (NADP+) activity	11.5478054516	0.798119541819	1	87
Ag00001aa047794_T002	BP	0006108	malate metabolic process	10.6059269417	0.777569095998	1	100
Ag00001aa047794_T002	CC	0009507	chloroplast	5.17156540461	0.634900424421	1	87
Ag00001aa047794_T002	BP	0006090	pyruvate metabolic process	6.15493283639	0.66492867069	3	87
Ag00001aa047794_T002	MF	0051287	NAD binding	6.76085064292	0.68224375182	4	100
Ag00001aa047794_T002	CC	0016020	membrane	0.00849711868224	0.318084509444	10	1
Ag00001aa047794_T002	MF	0046872	metal ion binding	2.47638961386	0.533194685462	12	100
Ag00001aa048771_T001	MF	0004190	aspartic-type endopeptidase activity	7.85888343949	0.711749326139	1	48
Ag00001aa048771_T001	BP	0006508	proteolysis	4.32374894887	0.60662345394	1	48
Ag00001aa048771_T001	CC	0016020	membrane	0.0341294728544	0.331524485855	1	2
Ag00001aa048771_T001	BP	0009987	cellular process	0.410466691644	0.397726263381	6	48
Ag00001aa050176_T001	MF	0032440	2-alkenal reductase [NAD(P)+] activity	12.5866837782	0.819836445578	1	8
Ag00001aa051029_T001	MF	0015267	channel activity	6.15394872453	0.664899871068	1	38
Ag00001aa051029_T001	BP	0055085	transmembrane transport	2.728979406	0.544564924438	1	38
Ag00001aa051029_T001	CC	0005886	plasma membrane	1.3563724626	0.473804863573	1	20
Ag00001aa051029_T001	CC	0032991	protein-containing complex	0.0747119909283	0.344388233687	4	1
Ag00001aa051029_T001	BP	0006833	water transport	0.970164524343	0.447717542537	5	3
Ag00001aa051029_T001	MF	0005372	water transmembrane transporter activity	1.00119394848	0.449986654802	6	3
Ag00001aa051029_T001	BP	0051290	protein heterotetramerization	0.481981342681	0.405504920153	7	1
Ag00001aa051029_T001	MF	0005515	protein binding	0.126429758318	0.356328709569	8	1
Ag00001aa051029_T001	BP	0051289	protein homotetramerization	0.37427803959	0.393530844192	10	1
Ag00001aa051743_T001	MF	0004739	pyruvate dehydrogenase (acetyl-transferring) activity	11.0131051517	0.786560702318	1	99
Ag00001aa051743_T001	BP	0006086	acetyl-CoA biosynthetic process from pyruvate	10.269602257	0.770011116532	1	99
Ag00001aa051743_T001	CC	0043231	intracellular membrane-bounded organelle	2.37377804286	0.528410655599	1	99
Ag00001aa051743_T001	MF	0030976	thiamine pyrophosphate binding	0.0960665773038	0.349704171939	7	1
Ag00001aa051743_T001	CC	0005667	transcription regulator complex	0.0798843731322	0.345739072043	8	1
Ag00001aa051743_T001	CC	0070013	intracellular organelle lumen	0.0587557380405	0.339895874408	9	1
Ag00001aa051743_T001	CC	0005737	cytoplasm	0.0332387422167	0.331172131227	13	2
Ag00001aa051743_T001	MF	0003677	DNA binding	0.0320910841614	0.330711105532	14	1
Ag00001aa051743_T001	MF	0046872	metal ion binding	0.0262016552269	0.328203415607	18	1
Ag00001aa051743_T001	BP	0006626	protein targeting to mitochondrion	0.112267794904	0.353351273474	33	1
Ag00001aa051743_T001	BP	0010468	regulation of gene expression	0.0680373487174	0.342573924335	39	2
Ag00001aa051743_T001	BP	2001141	regulation of RNA biosynthetic process	0.0343769916273	0.331621580369	53	1
Ag00001aa052871_T001	BP	0009651	response to salt stress	10.8132402762	0.782168299758	1	2
Ag00001aa052871_T001	MF	0051082	unfolded protein binding	7.74096139009	0.70868390887	1	2
Ag00001aa052871_T001	CC	0005783	endoplasmic reticulum	2.72376022724	0.544335443583	1	1
Ag00001aa052871_T001	BP	0042542	response to hydrogen peroxide	10.2334430354	0.769191215044	2	2
Ag00001aa052871_T001	BP	0051259	protein complex oligomerization	8.72909742246	0.7336940677	5	2
Ag00001aa052871_T001	BP	0009408	response to heat	8.4123385335	0.725838539907	6	2
Ag00001aa052871_T001	BP	0006457	protein folding	6.54010138428	0.67602899037	11	2
Ag00001aa053073_T001	MF	0016157	sucrose synthase activity	14.3375059397	0.846857752382	1	100
Ag00001aa053073_T001	BP	0005985	sucrose metabolic process	11.6605705961	0.800522827531	1	100
Ag00001aa053073_T001	CC	0005737	cytoplasm	0.0305517820439	0.330079606831	1	2
Ag00001aa053073_T001	CC	0016020	membrane	0.0183012723008	0.324342974723	3	2
Ag00001aa053073_T001	BP	0009987	cellular process	0.410477530936	0.397727491656	7	100
Ag00001aa053073_T001	BP	0006952	defense response	0.0729964687679	0.343929930804	8	1
Ag00001aa053073_T001	MF	0043531	ADP binding	0.098760779613	0.350330882821	9	1
Ag00001aa053073_T001	BP	0051707	response to other organism	0.0697735687311	0.343054125469	9	1
Ag00001aa053088_T001	MF	0003872	6-phosphofructokinase activity	11.04932567	0.787352437137	1	8
Ag00001aa053088_T001	BP	0061615	glycolytic process through fructose-6-phosphate	10.6890864145	0.779419323855	1	8
Ag00001aa053088_T001	CC	0005737	cytoplasm	0.812014544828	0.435542405699	1	4
Ag00001aa053088_T001	BP	0006002	fructose 6-phosphate metabolic process	9.49333267106	0.752079383116	2	7
Ag00001aa053088_T001	MF	0046872	metal ion binding	2.47593410132	0.533173669589	7	8
Ag00001aa053088_T001	MF	0005524	ATP binding	1.61085248519	0.48898691592	11	4
Ag00001aa054630_T002	CC	0005758	mitochondrial intermembrane space	10.3864903182	0.772651697121	1	58
Ag00001aa054630_T002	BP	0016226	iron-sulfur cluster assembly	8.17403177622	0.719830628717	1	60
Ag00001aa054630_T002	MF	0051537	2 iron, 2 sulfur cluster binding	7.37079230077	0.698906429309	1	58
Ag00001aa054630_T002	MF	0051539	4 iron, 4 sulfur cluster binding	6.2130269041	0.666624708662	2	60
Ag00001aa054630_T002	MF	0009055	electron transfer activity	4.93391409408	0.627224275368	5	58
Ag00001aa054630_T002	MF	0008757	S-adenosylmethionine-dependent methyltransferase activity	4.49130097809	0.612417854817	6	38
Ag00001aa054630_T002	BP	0032259	methylation	0.0605060724449	0.34041627004	8	1
Ag00001aa054630_T002	MF	0046872	metal ion binding	2.41572843373	0.530378752206	9	58
Ag00001aa054630_T002	BP	0009058	biosynthetic process	0.0295510790393	0.329660500424	9	1
Ag00001aa054630_T002	CC	0016020	membrane	0.0100127516816	0.319229254771	16	1
Ag00001aa055266_T001	MF	0016787	hydrolase activity	2.25281817135	0.522636356809	1	5
Ag00001aa055541_T001	MF	0000774	adenyl-nucleotide exchange factor activity	11.1942564832	0.79050753103	1	100
Ag00001aa055541_T001	CC	0005759	mitochondrial matrix	7.91566783438	0.713217247591	1	95
Ag00001aa055541_T001	BP	0006457	protein folding	6.54910822415	0.67628459421	1	100
Ag00001aa055541_T001	MF	0042803	protein homodimerization activity	9.66369609026	0.756075776066	3	100
Ag00001aa055541_T001	MF	0051087	protein-folding chaperone binding	9.38513029044	0.749522523394	4	100
Ag00001aa055541_T001	CC	0009507	chloroplast	4.89470205411	0.62594009587	5	83
Ag00001aa055541_T001	BP	0050821	protein stabilization	1.74941027761	0.496749178231	6	15
Ag00001aa055541_T001	MF	0051082	unfolded protein binding	6.32997652562	0.670015135587	7	83
Ag00001aa055541_T001	BP	0034605	cellular response to heat	1.60730984158	0.488784159238	8	15
Ag00001aa055541_T001	CC	0009532	plastid stroma	1.71930703693	0.495089650538	11	15
Ag00001aa055541_T001	MF	0004630	phospholipase D activity	0.227474666448	0.373952129871	11	2
Ag00001aa055541_T001	MF	0050734	hydroxycinnamoyltransferase activity	0.17204403707	0.364926334068	12	1
Ag00001aa055541_T001	MF	0000773	phosphatidyl-N-methylethanolamine N-methyltransferase activity	0.165975146558	0.363854548886	13	1
Ag00001aa055541_T001	MF	0004608	phosphatidylethanolamine N-methyltransferase activity	0.163066634774	0.363333952481	14	1
Ag00001aa055541_T001	CC	0009526	plastid envelope	1.20490019256	0.464083057305	16	15
Ag00001aa055541_T001	CC	0005789	endoplasmic reticulum membrane	0.070367401485	0.343216992876	19	1
Ag00001aa055541_T001	MF	0005096	GTPase activator activity	0.0742307525865	0.344260206344	22	1
Ag00001aa055541_T001	BP	0009395	phospholipid catabolic process	0.19142963044	0.368228879699	23	2
Ag00001aa055541_T001	MF	0019843	rRNA binding	0.0727967935213	0.343876239096	23	1
Ag00001aa055541_T001	CC	1990904	ribonucleoprotein complex	0.0525313344411	0.337979426457	24	1
Ag00001aa055541_T001	BP	0006656	phosphatidylcholine biosynthetic process	0.129181755518	0.356887585869	25	1
Ag00001aa055541_T001	CC	0005886	plasma membrane	0.0451431522513	0.335550524868	26	2
Ag00001aa055541_T001	CC	0005840	ribosome	0.0393682244263	0.333509752694	29	1
Ag00001aa055541_T001	MF	0003735	structural constituent of ribosome	0.0449222592057	0.335474953903	35	1
Ag00001aa055541_T001	BP	0032259	methylation	0.0533582626536	0.33824033968	39	1
Ag00001aa055541_T001	BP	0006412	translation	0.0387504019336	0.333282796819	42	1
Ag00001aa055549_T001	BP	0007064	mitotic sister chromatid cohesion	11.1441549941	0.789419161481	1	50
Ag00001aa055549_T001	CC	0005634	nucleus	3.47388992881	0.575329193408	1	50
Ag00001aa055549_T001	BP	0035825	homologous recombination	9.39719062015	0.749808240468	3	46
Ag00001aa055549_T001	CC	0000785	chromatin	2.1878721378	0.519471962314	4	22
Ag00001aa055549_T001	BP	0051301	cell division	5.41661232589	0.642632913951	7	46
Ag00001aa055549_T001	BP	0006281	DNA repair	5.22909031836	0.636731806226	8	50
Ag00001aa055549_T001	CC	0005829	cytosol	0.0352580452217	0.331964386619	11	1
Ag00001aa055549_T001	BP	0009556	microsporogenesis	0.17239326305	0.364987428711	25	1
Ag00001aa055898_T001	BP	0009415	response to water	12.8202534405	0.824594139316	1	15
Ag00001aa055898_T001	CC	0005829	cytosol	2.34283080555	0.526947599732	1	10
Ag00001aa055898_T001	BP	0009631	cold acclimation	12.0619252119	0.80898370162	2	12
Ag00001aa055898_T001	CC	0016020	membrane	0.72968460652	0.428732131912	3	12
Ag00001aa055898_T001	BP	0009737	response to abscisic acid	9.49269650106	0.752064392905	5	12
Ag00001aa056960_T001	MF	0015267	channel activity	6.15429573429	0.664910026426	1	100
Ag00001aa056960_T001	BP	0055085	transmembrane transport	2.72913328809	0.544571687112	1	100
Ag00001aa056960_T001	CC	0016020	membrane	0.921536050341	0.444087163723	1	100
Ag00001aa056960_T001	CC	0071944	cell periphery	0.29425679688	0.383464381664	3	12
Ag00001aa056960_T001	CC	0005829	cytosol	0.0352651653826	0.331967139424	4	1
Ag00001aa056960_T001	BP	0009414	response to water deprivation	1.56725081411	0.486475717861	5	12
Ag00001aa056960_T001	MF	0005372	water transmembrane transporter activity	1.3473327756	0.473240412962	6	11
Ag00001aa056960_T001	CC	0032991	protein-containing complex	0.0263561213064	0.328272593403	6	1
Ag00001aa056960_T001	BP	0006833	water transport	1.30557567129	0.470608119454	7	11
Ag00001aa056960_T001	MF	0005515	protein binding	0.0446005789104	0.335364568955	8	1
Ag00001aa056960_T001	BP	0080022	primary root development	0.181024566063	0.366478217579	16	1
Ag00001aa056960_T001	BP	1901002	positive regulation of response to salt stress	0.176567574188	0.365712959519	17	1
Ag00001aa056960_T001	BP	2000070	regulation of response to water deprivation	0.172018042277	0.364921783983	18	1
Ag00001aa056960_T001	BP	0051290	protein heterotetramerization	0.170028379344	0.364572490535	19	1
Ag00001aa056960_T001	BP	1902074	response to salt	0.163710773547	0.363449644996	21	1
Ag00001aa056960_T001	BP	0080147	root hair cell development	0.155724576184	0.361998756258	24	1
Ag00001aa056960_T001	BP	0051289	protein homotetramerization	0.132033925092	0.357460558413	32	1
Ag00001aa056960_T001	BP	0009738	abscisic acid-activated signaling pathway	0.125810097863	0.356202032248	34	1
Ag00001aa056960_T001	BP	0009409	response to cold	0.112995037482	0.353508594479	43	1
Ag00001aa056960_T001	BP	0009651	response to salt stress	0.107046389208	0.352206455409	47	1
Ag00001aa061390_T001	MF	0015267	channel activity	6.15429616322	0.664910038979	1	100
Ag00001aa061390_T001	BP	0055085	transmembrane transport	2.7291334783	0.544571695471	1	100
Ag00001aa061390_T001	CC	0016020	membrane	0.92153611457	0.444087168581	1	100
Ag00001aa061390_T001	CC	0071944	cell periphery	0.293731409652	0.383394034456	3	12
Ag00001aa061390_T001	CC	0005829	cytosol	0.0352070876058	0.33194467721	4	1
Ag00001aa061390_T001	BP	0009414	response to water deprivation	1.5644525319	0.486313367647	5	12
Ag00001aa061390_T001	MF	0005372	water transmembrane transporter activity	1.34493545869	0.473090403744	6	11
Ag00001aa061390_T001	CC	0032991	protein-containing complex	0.0263127157271	0.328253174694	6	1
Ag00001aa061390_T001	BP	0006833	water transport	1.30325265303	0.470460453106	7	11
Ag00001aa061390_T001	MF	0005515	protein binding	0.0445271267533	0.335339307995	8	1
Ag00001aa061390_T001	BP	0080022	primary root development	0.180688777778	0.366420893784	16	1
Ag00001aa061390_T001	BP	1901002	positive regulation of response to salt stress	0.17624005332	0.365656345804	17	1
Ag00001aa061390_T001	BP	2000070	regulation of response to water deprivation	0.171698960482	0.364865904396	18	1
Ag00001aa061390_T001	BP	0051290	protein heterotetramerization	0.169748361651	0.364523168577	19	1
Ag00001aa061390_T001	BP	1902074	response to salt	0.163407101172	0.363395131402	21	1
Ag00001aa061390_T001	BP	0080147	root hair cell development	0.155435717664	0.361945588939	24	1
Ag00001aa061390_T001	BP	0051289	protein homotetramerization	0.131816480009	0.357417095147	32	1
Ag00001aa061390_T001	BP	0009738	abscisic acid-activated signaling pathway	0.125576728669	0.356154243689	34	1
Ag00001aa061390_T001	BP	0009409	response to cold	0.112785439356	0.353463305152	43	1
Ag00001aa061390_T001	BP	0009651	response to salt stress	0.10684782542	0.352162374332	47	1
Ag00001aa061896_T002	MF	0090729	toxin activity	10.3616379764	0.772091514602	1	1
Ag00001aa061896_T002	BP	0035821	modulation of process of another organism	7.17479946475	0.693630050404	1	1
Ag00001aa061896_T002	CC	0005576	extracellular region	5.2943904703	0.638798557406	1	1
Ag00001aa061896_T002	MF	0005509	calcium ion binding	6.78949025233	0.683042562461	2	1
Ag00001aa061896_T002	CC	0016020	membrane	0.903761625698	0.442736381092	2	1
Ag00001aa062385_T001	MF	0015267	channel activity	6.15375474837	0.664894194165	1	18
Ag00001aa062385_T001	BP	0009414	response to water deprivation	3.25703282378	0.56674609004	1	4
Ag00001aa062385_T001	CC	0016020	membrane	0.92145504383	0.444081037259	1	18
Ag00001aa062385_T001	BP	0006833	water transport	2.95408258851	0.554261698537	3	4
Ag00001aa062385_T001	CC	0071944	cell periphery	0.61151925233	0.418245959231	3	4
Ag00001aa062385_T001	BP	0055085	transmembrane transport	2.72889338693	0.544561144065	5	18
Ag00001aa062385_T001	MF	0005372	water transmembrane transporter activity	3.04856499771	0.558221237354	6	4
Ag00001aa064399_T001	CC	0000786	nucleosome	9.56569673347	0.753781247504	1	100
Ag00001aa064399_T001	MF	0030527	structural constituent of chromatin	9.27604865764	0.746929923107	1	100
Ag00001aa064399_T001	BP	0031507	heterochromatin formation	0.914674480557	0.44356726994	1	8
Ag00001aa064399_T001	MF	0046982	protein heterodimerization activity	9.1868068267	0.74479750715	2	99
Ag00001aa064399_T001	CC	0005634	nucleus	3.43839054961	0.573942874545	5	99
