qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
PvWBCH1.2NG232500.1.v1.1	142.50675707	0.627430649373	1	195	0.647432142347	0.000810263003862	6.32424712758e-09	Chaperone DnaK	
PvWBCH1.2NG253200.1.v1.1	1459.41983721	62.5259447903	96	9639	1.44731336829	0.516123144924	8.32962872645e-06	Hydroxymethylglutaryl-CoA synthase	
PvWBCH1.2NG311200.1.v1.1	1795.187108	59.8641902551	93	6114	1.3080748432	0.0	0.0	Beta-amylase	BMY2
PvWBCH1.2NG311200.1.v1.1	0	0.638832349824	1	1	0.766607390627	0.333219970072	4.03244183816e-05	Beta-amylase Tri a 17	BMY2
PvWBCH1.2NG368100.4.v1.1	2306.29994085	66.6765385556	100	4022	1.55821343966	0.0862133554157	1.92476937088e-05	Eukaryotic translation initiation factor 6	EIF6
PvWBCH1.2NG392700.1.v1.1	622.793387846	14.2874720976	22	4784	0.94650852093	0.202624544052	7.87217993195e-06	Hydroxyproline-rich glycoprotein family protein	
PvWBCH1.2NG392700.1.v1.1	129.867245269	14.4480081341	23	112274	0.713376065099	0.134771529049	1.28297524404e-05	PH domain-containing protein	
PvWBCH1.2NG392700.1.v1.1	164.119770584	7.90232861825	13	21059	0.684455425866	0.0543535114453	7.82832815548e-06	Ricin B lectin domain-containing protein	
PvWBCH1.2NG392700.1.v1.1	40.0076247142	0.618914993641	1	2173	0.606508587176	0.000953843759818	4.87972927415e-09	Stress responsive protein	
PvWBCH1.3KG026500.1.v1.1	97.0799952183	0.611289245357	1	1732	1.15671829477	0.995991983968	0.000527258858638	WIBG Mago-binding domain-containing protein	
PvWBCH1.3KG026500.1.v1.1	718.882593645	7.36270397432	12	4583	0.877553037458	0.0	0.0	Hyaluronan/mRNA-binding protein domain-containing protein	
PvWBCH1.3KG034500.2.v1.1	1933.7137093	2.6697145757	4	228	1.3663330372	0.00537273617315	1.65273627643e-07	Calcineurin B-like protein (Fragment)	CBL6
PvWBCH1.3KG041900.1.v1.1	988.891834935	63.5808865609	96	21008	1.03991588741	0.102563882531	1.47848939411e-05	Transmembrane 9 superfamily member	
PvWBCH1.3KG054000.1.v1.1	324.506097733	48.0424215398	77	144417	0.888142483174	0.317621449531	3.37914917782e-05	Glutathione transferase	
PvWBCH1.3KG054000.1.v1.1	527.617461165	0.649743594734	1	2	0.868127929965	0.126560438099	0.000195665346979	Glutathione transferase18	
PvWBCH1.3KG054000.1.v1.1	65.6810519096	3.49035915737	6	18575	0.623177517424	0.0130284007406	2.21339310937e-06	GST N-terminal domain-containing protein	
PvWBCH1.3KG080800.1.v1.1	639.355324393	11.7832835064	19	3960	0.883357638653	0.0709692240076	9.10085698012e-05	Cysteine proteinase	
PvWBCH1.3KG080800.1.v1.1	513.885716828	16.299354235	27	11728	0.849430056518	0.101637045099	0.000406794225958	Cysteine protease	
PvWBCH1.3KG080800.1.v1.1	0	0.625747988268	1	1	0.681539702055	0.172701095928	0.000406060662671	Cysteine protease5	
PvWBCH1.3KG080800.1.v1.1	145.91474683	1.26561098695	2	877	0.65266006142	0.00810217075625	6.0933706302e-07	Cathepsin propeptide inhibitor domain-containing protein (Fragment)	
PvWBCH1.3KG080900.1.v1.1	864.23867793	55.0982805981	85	24347	1.04095360449	0.198593790809	0.000171209616737	Cytochrome b5 heme-binding domain-containing protein	
PvWBCH1.3KG087700.1.v1.1	389.300563461	49.5954825465	90	125302	0.938742076013	0.364191888796	7.47837086068e-06	UMP-CMP kinase	
PvWBCH1.3KG087700.1.v1.1	83.3130657067	0.493516615124	1	271	0.818698150986	0.368627680442	1.27034545069e-05	KCY kinase (Fragment)	
PvWBCH1.3KG098400.3.v1.1	434.454457601	61.3579681832	96	106292	0.980198991082	0.408333850907	1.33530573479e-05	Long-chain-fatty-acid--CoA ligase	
PvWBCH1.3KG098400.3.v1.1	851.252318489	1.3292149799	2	13	0.935047141538	0.00857776129505	3.2815836028e-08	Long chain acyl-CoA synthetase 1-like	
PvWBCH1.3KG115700.1.v1.1	1007.30511526	15.2721348551	24	1354	1.01803875099	0.0473097642721	0.00212649090698	DnaJ protein ERDJ3B	
PvWBCH1.3KG115700.1.v1.1	286.280067075	40.953956075	64	120430	0.837461640547	0.250846310453	5.34588169821e-05	J domain-containing protein	
PvWBCH1.3KG115700.1.v1.1	285.714679049	0.622927143793	1	28	0.705328050386	0.00196637492388	2.82610809295e-09	Chaperone DnaJ, C-terminal	
PvWBCH1.3KG115800.1.v1.1	2290.19677188	66.8741082916	100	4082	1.59063503746	0.159538733846	3.99885502728e-05	Tubulin gamma chain	
PvWBCH1.3KG126400.1.v1.1	2413.27140512	0.570087104966	1	8	1.60792518567	0.0992765391998	2.89205725662e-06	Early fruit mRNA	LOC113697118
PvWBCH1.3KG126400.1.v1.1	1983.38706675	0.534212727432	1	13	1.43788074318	0.102879078695	2.38585354886e-07	Hepatoma-derived growth factor-related protein 2-like isoform X2	LOC113697118
PvWBCH1.3KG126400.1.v1.1	1613.07715707	0.466697936554	1	15	1.26795319399	0.0617402431222	1.15479148852e-07	Eukaryotic translation initiation factor 5B-like isoform X1	LOC113697118
PvWBCH1.3KG126400.1.v1.1	1047.79873338	0.606301794447	1	60	1.05076520316	0.0785767016093	2.89785081198e-06	Natural killer-tumor recognition protein	LOC113697118
PvWBCH1.3KG138400.1.v1.1	625.348257929	61.8644554829	99	54131	0.92504200526	0.16019283964	2.48539296993e-05	Nucleoside diphosphate kinase	
PvWBCH1.3KG146800.1.v1.1	3056.3089746	25.5387978676	39	465	1.83499295741	0.0423843141355	0.000284053980412	Mitochondrial adenine nucleotide transporter ADNT1	
PvWBCH1.3KG146800.1.v1.1	471.577849954	22.8983013089	35	15698	0.821659022151	0.0811844949127	4.99327414978e-06	Mitochondrial carrier protein	
PvWBCH1.3KG146800.1.v1.1	249.65845248	0.670269331519	1	48	0.714922512736	0.0472805305343	2.2528063885e-05	Grave disease carrier protein	
PvWBCH1.3KG148200.1.v1.1	1022.98444435	19.4308204568	31	4264	1.07465922906	0.142382282307	0.000142084662523	Water stress and hypersensitive response domain-containing protein	
PvWBCH1.3KG148200.1.v1.1	1014.05261574	2.37806428327	4	65	1.00207384808	0.0121734095428	4.47364834303e-05	Desiccation protectant protein Lea	
PvWBCH1.3KG148200.1.v1.1	313.567492077	6.68195004523	11	5366	0.736045306162	0.0389021245198	9.16680982527e-06	Late embryogenesis abundant	
PvWBCH1.3KG148200.1.v1.1	30.685184421	0.643520944964	1	5187	0.602274073768	0.0	0.0	Late-embryogenesis-abundant protein	
PvWBCH1.3KG150300.3.v1.1	860.646121748	63.2217173518	97	28024	1.15610973108	0.418582786622	0.000120273656839	Glucose-1-phosphate adenylyltransferase	
PvWBCH1.3KG156000.1.v1.1	679.612696225	65.0578350936	98	44532	0.990448260456	0.242643649394	0.000102389358004	Isocitrate dehydrogenase [NADP]	
PvWBCH1.3KG156000.1.v1.1	45.2893680935	1.29571539189	2	3971	0.613240328021	0.00966901693351	9.04187264674e-08	Isopropylmalate dehydrogenase-like domain-containing protein	
PvWBCH1.3KG169800.1.v1.1	582.381567296	44.6822402465	70	39773	0.89386612462	0.133797849233	3.18804145711e-05	t-SNARE coiled-coil homology domain-containing protein	
PvWBCH1.3KG169800.1.v1.1	599.778242668	2.41977692046	4	110	0.836336653622	0.0121233022071	3.1926753084e-07	SNARE domain	
PvWBCH1.3KG169800.1.v1.1	559.015478384	0.680000321486	1	6	0.81413380564	0.000995498614958	1.04158394435e-09	Syntaxin-71 isoform X2	
PvWBCH1.3KG169800.1.v1.1	149.330196998	1.89932101846	3	1093	0.6508550369	0.00211878229056	1.74324509859e-07	Syntaxin	
PvWBCH1.3KG173500.1.v1.1	2254.16637087	3.86429320253	6	18	1.50277129043	0.0209522071403	3.61469151438e-06	Secondary cell wall-related glycosyltransferase family 47	
PvWBCH1.3KG173500.1.v1.1	1294.65243306	1.95733579386	3	14	1.10985878052	0.0037672031131	5.94821544174e-05	Putative beta-14-xylosyltransferase IRX10L	
PvWBCH1.3KG173500.1.v1.1	929.854729042	44.1661455067	68	13817	1.05541471986	0.176339646729	0.000640773714259	Exostosin GT47 domain-containing protein	
PvWBCH1.3KG173500.1.v1.1	848.836848733	3.88043168942	6	128	0.938843034592	0.017562704935	3.07416505075e-06	Putative glucuronosyltransferase	
PvWBCH1.3KG178100.1.v1.1	636.063908065	5.62884321999	10	5250	0.945982675915	0.191615737204	3.85985538965e-05	Late embryogenesis abundant protein 3	
PvWBCH1.3KG190900.1.v1.1	1105.78732023	4.63611475181	7	95	1.04153276757	0.0173919812817	4.46991410713e-06	Heat shock protein 101	
PvWBCH1.3KG190900.1.v1.1	857.642287476	40.4062427179	61	11995	1.00722644116	0.139940734876	4.68341026123e-05	Clp R domain-containing protein	
PvWBCH1.3KG190900.1.v1.1	173.203036872	13.3433469743	20	32038	0.681628094061	0.0421391331865	0.000656936190159	Chaperone protein ClpB1	
PvWBCH1.3KG190900.1.v1.1	0	0.654959808603	1	1	0.607989218384	0.03393532916	0.000174696445019	Heat shock protein 101C (Fragment)	
PvWBCH1.3KG190900.1.v1.1	0	0.668853226988	1	1	0.596013313618	0.0113435573827	6.14102479457e-05	Heat shock protein HSP101	
PvWBCH1.3KG211600.1.v1.1	755.861821926	62.6928535662	96	35957	0.897695406623	0.0100956168552	4.59799779801e-08	glutamate-1-semialdehyde 2,1-aminomutase	
PvWBCH1.3KG223000.1.v1.1	405.477794192	40.9579071803	66	59353	0.827130249115	0.141394494956	2.45556949374e-06	NADP-dependent oxidoreductase domain-containing protein	
PvWBCH1.3KG223000.1.v1.1	175.571013473	0.586757584708	1	65	0.67671289964	0.0311028111105	2.18107007579e-07	Putative aldehyde reductase	
PvWBCH1.3KG223000.1.v1.1	108.406880671	17.5088451522	28	151205	0.64716049288	0.0260331782146	7.80789143129e-06	Aldo/keto reductase	
PvWBCH1.3KG225700.1.v1.1	1530.42687924	1.80413775357	3	38	1.31220339574	0.207603147864	0.000148783909124	PEBP (Phosphatidylethanolamine-binding protein) family protein	
PvWBCH1.3KG225700.1.v1.1	492.469205372	6.97569608376	12	5486	0.786987682149	0.0	0.0	Phosphatidylethanolamine-binding protein	
PvWBCH1.3KG225700.1.v1.1	184.370588204	4.05044993772	7	13193	0.76870835154	0.198036356322	4.23703868528e-05	YbhB/YbcL family Raf kinase inhibitor-like protein	
PvWBCH1.3KG225700.1.v1.1	242.07335967	0.565082578127	1	149	0.686829343868	0.0	0.0	Putative phosphatidylethanolamine-binding protein	
PvWBCH1.3KG241300.6.v1.1	1335.19666721	55.3119588378	84	10081	1.2325311158	0.204625012895	5.96040102857e-05	Actin	
PvWBCH1.3KG248000.1.v1.1	1145.94537346	68.1675788126	100	16297	1.142414646	0.177425872751	3.92030110674e-05	Tubulin alpha chain	
PvWBCH1.3KG282400.1.v1.1	321.879646535	18.6725104786	30	61766	1.01355097488	0.556221907628	7.52611014373e-05	Peroxidase	
PvWBCH1.3KG283200.1.v1.1	1131.96357069	59.6428159954	94	15367	1.261292239	0.412275095247	5.05123843425e-05	UDP-glucuronate decarboxylase	
PvWBCH1.3KG283200.1.v1.1	13.7903843452	1.26126817851	2	45373	0.595516153738	0.0	0.0	NAD(P)-binding domain-containing protein	
PvWBCH1.3KG287700.3.v1.1	1666.34920051	64.1604709585	98	7427	1.48784212825	0.43641153325	0.000216771315623	H(+)-exporting diphosphatase	
PvWBCH1.3KG287700.3.v1.1	34.2688427517	0.594611226832	1	1506	0.606176891185	0.00465915732459	3.5126480701e-08	Gluconate kinase	
PvWBCH1.3KG287700.3.v1.1	20.5802644355	0.617753003464	1	4494	0.600702119302	0.00466040217325	1.87902053364e-08	Plant heme peroxidase family profile domain-containing protein	
PvWBCH1.3KG334800.1.v1.1	378.511588688	64.4478655573	97	141952	0.807921706189	0.125503844131	1.66620989678e-06	ABC transporter domain-containing protein	
PvWBCH1.3KG334800.1.v1.1	458.808054339	0.655453524825	1	6	0.775269050047	0.00329400104642	3.87839064999e-07	ABC-transporter extension domain	
PvWBCH1.3KG334800.1.v1.1	72.9766139034	0.655346584177	1	395	0.620068108583	0.00165559029018	8.4033291214e-09	ATP-binding cassette	
PvWBCH1.3KG337600.1.v1.1	1155.18023702	37.9893517953	65	9728	1.24551980115	0.364977110731	0.000491882898557	GRAM domain-containing protein	
PvWBCH1.3KG337600.1.v1.1	1188.61484487	1.77233686547	3	20	1.06544593795	0.0	0.0	ABA-responsive protein	
PvWBCH1.3KG337600.1.v1.1	0	0.684614815478	1	1	0.599186294669	0.0173326189393	3.31572463161e-07	ABA-responsive protein, putative, expressed	
PvWBCH1.3KG338700.1.v1.1	507.047506495	51.7077807789	81	66672	0.986811940002	0.366022014307	6.34910552486e-05	Aminopeptidase	
PvWBCH1.3KG338700.1.v1.1	484.619059535	0.605157726157	1	2	0.789413138367	0.0105009557234	4.01000420015e-07	Opine oxidase subunit B (Fragment)	
PvWBCH1.3KG355300.1.v1.1	6354.22638032	2.31078309943	4	11	3.44305499167	0.587480059692	3.95051939118e-07	9beta-hydroxy-syn-pimar-15-ene synthase	
PvWBCH1.3KG355300.1.v1.1	3030.81937766	1.05089725253	2	4	1.91193018397	0.206195646581	0.0159370108061	Kaurene synthase4	
PvWBCH1.3KG355300.1.v1.1	1823.15323438	1.16563609723	2	34	1.31926129375	0.0	0.0	Ent-kaur-16-ene synthase, chloroplastic-like	
PvWBCH1.3KG424900.1.v1.1	1499.04966349	61.7442000256	92	8469	1.26970871015	0.15110668235	0.000115155616041	Plasma membrane ATPase	
PvWBCH1.3KG424900.1.v1.1	337.956507702	2.38207137258	4	248	0.730312931899	0.00967986555853	3.61998241536e-09	P-type H(+)-exporting transporter	
PvWBCH1.3NG047200.2.v1.1	2070.74030221	61.2595797504	95	4737	1.5052723566	0.164101459192	0.00012311724814	Coatomer subunit delta	
PvWBCH1.3NG047700.1.v1.1	2187.30113732	11.4974284919	20	318	1.51891205659	0.101786491487	0.00223805850709	Glucuronoxylan 4-O-methyltransferase 1	
PvWBCH1.3NG047700.1.v1.1	1503.46515967	18.045417245	30	1658	1.30895638268	0.221830328961	1.22231641648e-05	Polysaccharide biosynthesis domain-containing protein	
PvWBCH1.3NG047700.1.v1.1	1459.34271229	1.77361556179	3	17	1.18960968522	0.0298714462187	0.0020366904885	Plant-specific domain TIGR01627 family protein	
PvWBCH1.3NG049700.1.v1.1	346.526598471	52.4025866185	83	144417	0.887246099176	0.299310901478	3.41001941103e-05	Glutathione transferase	
PvWBCH1.3NG049700.1.v1.1	519.519877291	0.653518002646	1	2	0.866565434143	0.129723933968	0.000189911176846	Glutathione transferase18	
PvWBCH1.3NG049700.1.v1.1	10.4923608391	0.573465835574	1	18575	0.594357234164	0.000302433314548	8.56339197972e-09	GST N-terminal domain-containing protein	
PvWBCH1.3NG057100.1.v1.1	343.365610118	31.684679625	53	89938	1.14991858273	0.797290607645	0.00041583170672	VWFA domain-containing protein	
PvWBCH1.3NG057100.1.v1.1	641.144415437	0.623697265517	1	9	0.853224242054	0.0127669314434	1.10727004302e-07	von Willebrand factor type A domain containing protein, expressed	
PvWBCH1.3NG057100.1.v1.1	488.886493572	0.475583040058	1	2	0.788590749475	0.00572858826222	1.33625363243e-08	Inter-alpha-trypsin inhibitor heavy chain H3, putative	
PvWBCH1.3NG057100.1.v1.1	396.047579542	1.13639430567	2	87	0.75661935254	0.0154627376845	0.000253487503025	VWA-Hint protein Vwaint domain-containing protein	
PvWBCH1.3NG084400.1.v1.1	4249.52608699	30.3548763313	50	508	2.36950796977	0.150271727275	0.00267597575442	Serine/arginine-rich splicing factor RS2Z32	
PvWBCH1.3NG084400.1.v1.1	1276.78326063	1.27959683953	2	2	1.17404647565	0.138358199099	0.000166293941969	Arginine/serine-rich splicing factor RS2Z37B transcript I	
PvWBCH1.3NG084400.1.v1.1	0	0.61792150298	1	1	0.706995563517	0.220736346844	0.000264984495362	Arginine/serine-rich splicing factor RS2Z39	
PvWBCH1.3NG084400.1.v1.1	28.210075473	3.04635697915	5	114728	0.601284030189	0.0	0.0	CCHC-type domain-containing protein	
PvWBCH1.3NG094100.8.v1.1	689.049511593	67.1714106957	100	45050	1.04289540952	0.334482061226	5.62166418311e-06	S-adenosylmethionine synthase	SAMS
PvWBCH1.3NG101500.1.v1.1	370.598132654	53.2729933186	93	144411	0.960059003438	0.41852595428	4.97304117375e-05	glutathione transferase	
PvWBCH1.3NG116300.1.v1.1	1490.48693386	65.0830922266	97	9352	1.31047743304	0.234489903339	0.000150536326219	Cellulose synthase	
PvWBCH1.3NG130600.1.v1.1	625.309809814	62.0067948802	99	54131	0.901281627592	0.11539123282	1.75135804258e-05	Nucleoside diphosphate kinase	
PvWBCH1.3NG157700.1.v1.1	888.518427161	19.0480060679	28	2253	0.963404267168	0.033956220994	4.95882616983e-06	Ubiquitin-conjugating enzyme E2 36	
PvWBCH1.3NG157700.1.v1.1	595.684309947	46.0158662932	69	29248	0.932766857635	0.197147515332	0.000247526515233	UBC core domain-containing protein	
PvWBCH1.3NG170900.1.v1.1	6255.56447889	6.7844781391	12	65	3.17776051458	0.161385014748	3.32606137193e-05	Late embryogenesis abundant protein 3	LEA3
PvWBCH1.3NG181100.1.v1.1	761.462401196	59.3407389525	94	34618	0.897059374745	0.00466870362434	6.72956587916e-08	ATP-dependent 6-phosphofructokinase	PFK
PvWBCH1.3NG219800.1.v1.1	1231.69834662	0.662183452211	1	5	1.08443698682	0.00331599059739	8.65793889656e-06	Ras- protein RABE1c	
PvWBCH1.3NG219800.1.v1.1	364.945403772	1.28209844742	2	427	0.810211502872	0.140062848188	1.59118953329e-06	RAB GTPase	
PvWBCH1.3NG219800.1.v1.1	358.204346531	3.2880437376	5	2915	0.807717265492	0.140444367867	5.95505096288e-07	Ethylene-responsive small GTP-binding protein	
PvWBCH1.3NG219800.1.v1.1	446.343023436	0.657166095647	1	75	0.801058600924	0.061361081711	9.12161384163e-07	Ran GTPase	
PvWBCH1.3NG219800.1.v1.1	77.9663012761	0.658599460486	1	2468	0.648953897287	0.0523912668915	2.66195497759e-07	Ras domain-containing protein	
PvWBCH1.3NG219800.1.v1.1	72.1544343401	2.75628109482	4	50418	0.618861773736	0.0	0.0	Ras-related protein ARA-3	
PvWBCH1.3NG245100.1.v1.1	300.723133858	37.2445363589	59	139352	0.968084829339	0.486405262728	3.93274903287e-05	glutathione transferase	
PvWBCH1.3NG271800.1.v1.1	2604.14153076	12.0818240834	20	220	1.64675065361	0.0284766240562	7.15279873439e-05	Glyoxysomal fatty acid beta-oxidation multifunctional protein MFP-a	
PvWBCH1.3NG271800.1.v1.1	600.621354746	0.594097151813	1	10	0.831562124668	0.00247845788306	4.59446742027e-09	Hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase	
PvWBCH1.3NG271800.1.v1.1	602.213007335	0.595671510966	1	5	0.830885202934	0.0	0.0	3-hydroxyacyl-CoA dehydrogenase, conserved site-containing protein	
PvWBCH1.3NG271800.1.v1.1	304.788973001	19.7623498292	32	42949	0.748670662326	0.0693491793167	4.04407300509e-07	3-hydroxyacyl-CoA dehydrogenase	
PvWBCH1.3NG271800.1.v1.1	50.8106696226	1.19382502525	2	5634	0.613484893775	0.0059634254424	5.22054227644e-07	Crotonase	
PvWBCH1.3NG315700.1.v1.1	1263.78335396	45.3358782462	78	9728	1.28319983999	0.354103858322	0.000572674703485	GRAM domain-containing protein	
PvWBCH1.3NG315700.1.v1.1	1471.12988885	2.39283770851	4	20	1.17845195554	0.0	0.0	ABA-responsive protein	
PvWBCH1.3NG315700.1.v1.1	0	0.678880652271	1	1	0.59786188981	0.0148337436505	2.83769056328e-07	ABA-responsive protein, putative, expressed	
PvWBCH1.3NG322100.1.v1.1	4627.37031515	2.07387349349	3	30	2.44094812606	0.0	0.0	Germin-like protein 5-1	
PvWBCH1.3NG336500.1.v1.1	385.772972116	23.1806040868	37	53151	1.10083962175	0.672694621928	0.000114164037719	Peroxidase	
PvWBCH1.3NG389900.1.v1.1	1832.39303744	45.5476969157	73	4299	1.59526415679	0.513785104082	4.18325980564e-05	CP-type G domain-containing protein	
PvWBCH1.3NG389900.1.v1.1	403.85106416	2.41110481275	4	248	0.755248430871	0.00699623565847	1.54024511017e-08	Large subunit GTPase 1	
PvWBCH1.3NG389900.1.v1.1	15.4922524314	1.31039260057	2	48940	0.605164627589	0.0169202373767	4.03245240497e-08	GTP binding protein	
PvWBCH1.3NG401800.1.v1.1	278.713015757	34.6903324147	64	148003	0.821440973688	0.226328280705	8.89305621632e-05	AB hydrolase-1 domain-containing protein	
PvWBCH1.3NG401800.1.v1.1	460.533090757	0.614038469208	1	17	0.780443667577	0.0117555261861	1.19753467898e-07	Hydrolase, alpha/beta fold family protein, expressed	
PvWBCH1.3NG401800.1.v1.1	127.026050541	5.02337863418	10	14939	0.650866976004	0.018974574554	1.56367869324e-06	Bifunctional epoxide hydrolase 2	
PvWBCH1.3NG401800.1.v1.1	56.109914261	1.05865161842	2	3400	0.614153878299	0.00322624996831	5.57601216103e-09	Alpha/beta-Hydrolases superfamily protein	
PvWBCH1.4KG001600.1.v1.1	997.626145271	61.106519148	97	20846	1.24613771588	0.484994295359	0.00201406142006	homogentisate 1,2-dioxygenase	
PvWBCH1.4KG003800.2.v1.1	723.33553796	29.6421317057	52	12810	0.934311006161	0.103721693277	0.000214677031676	Polygalacturonase	
PvWBCH1.4KG003800.2.v1.1	383.635404436	17.8205496655	31	16456	0.789109146954	0.0861408172338	1.760229828e-05	Pectate lyase superfamily protein domain-containing protein	
PvWBCH1.4KG003800.2.v1.1	151.53639508	1.64793022902	3	902	0.657122486019	0.012279091723	4.6869383358e-07	Glycosyl hydrolases family 28	
PvWBCH1.4KG010300.2.v1.1	4383.11648302	47.3974813117	73	729	2.40146063275	0.109830415933	0.000195954929262	RuBisCO large subunit-binding protein subunit beta, chloroplastic	
PvWBCH1.4KG010300.2.v1.1	1801.79010456	4.08213698834	6	32	1.32496928925	0.026892839454	2.12560366062e-06	Chaperonin 60 subunit beta 2 chloroplastic	
PvWBCH1.4KG010300.2.v1.1	83.8381424788	1.2354175939	2	1353	0.624563221341	0.00193954997455	1.43140219524e-07	(wild Malaysian banana) hypothetical protein (Fragment)	
PvWBCH1.4KG012300.1.v1.1	4714.84458148	12.6085164867	21	151	2.52066619582	0.0843804923981	0.000335112798044	Multiple organellar RNA editing factor 2, chloroplastic	
PvWBCH1.4KG012300.1.v1.1	881.161807016	2.75899620762	5	207	0.943351474096	0.00167304998488	1.73986063319e-06	MORF/ORRM1/DAG-like MORF domain-containing protein (Fragment)	
PvWBCH1.4KG012300.1.v1.1	862.380957615	0.593482074095	1	9	0.936794689257	0.00347604401871	1.44048010456e-07	Putative peptidase S8 propeptide/proteinase inhibitor I9	
PvWBCH1.4KG012300.1.v1.1	366.777150556	0.591963129178	1	55	0.739868687655	0.0059581588847	1.61164493287e-07	DAG protein, chloroplastic	
PvWBCH1.4KG012300.1.v1.1	0	0.561433461549	1	1	0.591226724128	0.00231456730799	1.7272632514e-07	Plastid developmental protein DAG, putative (Fragment)	
PvWBCH1.4KG022800.1.v1.1	1877.48141156	5.1993227167	9	63	1.36103950307	0.0378241853349	6.01111396479e-06	Glycine cleavage T-protein family	
PvWBCH1.4KG022800.1.v1.1	996.696821115	12.9744972082	22	1392	1.01429431514	0.0483312729217	6.02511958509e-07	Transferase, mitochondrial	
PvWBCH1.4KG022800.1.v1.1	319.761818331	24.4963532584	40	48184	0.851864701949	0.252747669292	0.000185494575154	Aminomethyltransferase folate-binding domain-containing protein	
PvWBCH1.4KG022800.1.v1.1	0	0.56236610874	1	1	0.594388625111	0.0082804153217	2.49510515013e-07	Aminomethyl 32	
PvWBCH1.4KG036500.1.v1.1	1324.94617014	43.6530497229	72	8071	1.42692868824	0.578985890917	0.00438489980981	Saposin B-type domain-containing protein	
PvWBCH1.4KG036500.1.v1.1	147.741234683	2.27080504639	4	1756	0.665709780102	0.0313451059046	1.90049542346e-05	Cell cycle protein GpsB	
PvWBCH1.4KG036500.1.v1.1	128.110038043	1.69096127756	3	1295	0.655791780513	0.027447278468	3.53854041272e-05	Nucleophosmin	
PvWBCH1.4KG039800.1.v1.1	357.511592156	33.0337755432	54	68261	0.863584688872	0.246375978589	3.91678575453e-05	Esterase	
PvWBCH1.4KG039800.1.v1.1	194.662978744	8.52110844468	14	15318	0.681445093205	0.0256223224357	3.54081132881e-06	GDSL esterase/lipase	
PvWBCH1.4KG039800.1.v1.1	79.2264491577	1.28223933916	2	2094	0.63286065808	0.0210756194315	5.89059616853e-09	Alpha-L-fucosidase 2	
PvWBCH1.4KG039800.1.v1.1	10.3486562724	0.709816639841	1	36851	0.596148070615	0.00378982597343	1.70108307566e-08	Lipase	
PvWBCH1.4KG042500.1.v1.1	517.228547089	6.36768488541	11	8780	0.820204612011	0.0439871171751	1.0536524736e-06	Histone H2A/H2B/H3 domain-containing protein	
PvWBCH1.4KG085600.1.v1.1	951.336599229	61.3336453849	96	22698	1.00356248913	0.0623163476213	9.25998357774e-06	Pyruvate dehydrogenase E1 component subunit alpha	
PvWBCH1.4KG098300.1.v1.1	2152.94992893	10.2561560406	16	120	1.47943030003	0.0533015412245	2.55805998716e-05	CELLULOSE SYNTHASE INTERACTIVE 3	
PvWBCH1.4KG098300.1.v1.1	1902.88239523	2.6168036476	4	9	1.36050623515	0.0176476452773	1.25322766707e-06	Putative ARM repeat-containing protein containing family protein (Fragment)	
PvWBCH1.4KG098300.1.v1.1	406.913389765	44.6712465471	68	63695	0.885938471178	0.251265305907	0.000125157055289	C2 domain-containing protein	
PvWBCH1.4KG098300.1.v1.1	318.619229936	1.25471693399	2	82	0.724188188425	0.0127179174361	1.04578117607e-08	Armadillo/beta-catenin-like repeat	
PvWBCH1.4KG098300.1.v1.1	317.33952108	0.632407016865	1	21	0.720419799494	0.00657356708641	2.53342033746e-08	U-box domain-containing protein 10	
PvWBCH1.4KG098300.1.v1.1	219.649692235	1.32704624289	2	193	0.682948593952	0.009601352874	1.74586257033e-09	Binding	
PvWBCH1.4KG098300.1.v1.1	172.515667924	0.623197430986	1	69	0.662262394103	0.00614363439182	3.52703381528e-08	U-box domain-containing protein 13	
PvWBCH1.4KG098300.1.v1.1	54.5002929517	0.635716457359	1	719	0.613569385998	0.00333824301436	9.76938271935e-10	U-box domain-containing protein 4	
PvWBCH1.4KG107600.1.v1.1	1261.28267608	2.62034587009	4	61	1.10101225532	0.0122625441091	1.82556711339e-06	Alternative NAD(P)H-ubiquinone oxidoreductase C1, chloroplastic/mitochondrial	
PvWBCH1.4KG107600.1.v1.1	720.873384488	0.606373174145	1	8	0.882671666694	0.00815530683086	1.39272131058e-08	NAD(P)H dehydrogenase C1	
PvWBCH1.4KG107600.1.v1.1	301.103887029	16.5738150978	27	42804	0.710441554812	0.0	0.0	FAD/NAD(P)-binding domain-containing protein	
PvWBCH1.4KG107600.1.v1.1	64.1770505874	3.20895292972	5	35253	0.676137183716	0.114087473011	1.39239875516e-07	Alpha/beta hydrolase fold-3 domain-containing protein	
PvWBCH1.4KG107600.1.v1.1	31.7074743722	1.27725167037	2	22843	0.610492196107	0.0147343511078	1.3529818921e-08	NADH dehydrogenase	
PvWBCH1.4KG111200.1.v1.1	5531.33210495	63.5733913881	97	678	2.9216747723	0.224793571886	6.68611410977e-05	Formate dehydrogenase, mitochondrial	
PvWBCH1.4KG117700.1.v1.1	2127.31518419	59.2641739055	96	4438	1.56626091861	0.236465501016	0.000406470014886	Selenoprotein O	
PvWBCH1.4KG117700.1.v1.1	25.4905657772	0.553825371741	1	2692	0.600562049595	0.000690232599766	3.26358209099e-10	lipoyl(octanoyl) transferase	
